# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=29240.000000 (1/cm) = 3.62529793178 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 1.45176e+02
  0    2 1.97077e+01
  0    4 5.88310e+00
  0    6 2.22010e+00
  0    8 1.60128e+00
  0   10 1.93838e+00
  0   12 1.26880e+00
  0   14 1.08005e+00
  0   16 1.17136e+00
  0   18 9.42386e-01
  0   20 7.58653e-01
  0   22 8.23973e-01
  0   24 7.06549e-01
  0   26 7.19074e-01
  0   28 6.28040e-01
  0   30 6.62704e-01
  0   32 6.88191e-01
  0   34 6.14574e-01
  0   36 7.67175e-01
  0   38 6.16192e-01
  0   40 5.56058e-01
  0   42 4.91001e-01
  0   44 5.80134e-01
  0   46 5.91255e-01
  0   48 6.69469e-01
  0   50 7.15183e-01
  0   52 6.62247e-01
  0   54 7.05272e-01
  0   56 6.97587e-01
  0   58 5.47526e-01
  0   60 4.94362e-01
  0   62 4.28779e-01
  0   64 3.79509e-01
  0   66 4.51175e-01
  0   68 5.69784e-01
  0   70 3.55812e-01
  0   72 3.22819e-01
  0   74 5.11807e-01
  0   76 4.08230e-01
  0   78 5.83721e-01
  0   80 4.29840e-01
  0   82 3.14434e-01
  0   84 3.90658e-01
  0   86 3.55427e-01
  0   88 3.33735e-01
  0   90 4.26285e-01
  1    1 1.52869e+02
  1    3 1.44027e+01
  1    5 4.32003e+00
  1    7 1.90999e+00
  1    9 1.82462e+00
  1   11 1.60502e+00
  1   13 1.19663e+00
  1   15 1.14304e+00
  1   17 1.08390e+00
  1   19 8.74968e-01
  1   21 8.17523e-01
  1   23 7.63065e-01
  1   25 7.22708e-01
  1   27 8.05455e-01
  1   29 6.74160e-01
  1   31 6.78576e-01
  1   33 6.50809e-01
  1   35 6.52308e-01
  1   37 6.10035e-01
  1   39 5.56051e-01
  1   41 5.35004e-01
  1   43 5.72284e-01
  1   45 5.98599e-01
  1   47 6.71192e-01
  1   49 6.58891e-01
  1   51 6.57955e-01
  1   53 6.96861e-01
  1   55 5.91717e-01
  1   57 7.00048e-01
  1   59 4.86007e-01
  1   61 4.37125e-01
  1   63 4.01653e-01
  1   65 4.26883e-01
  1   67 5.94225e-01
  1   69 5.50570e-01
  1   71 4.12728e-01
  1   73 4.81046e-01
  1   75 3.99981e-01
  1   77 4.71530e-01
  1   79 3.95078e-01
  1   81 3.28140e-01
  1   83 3.75443e-01
  1   85 4.56324e-01
  1   87 3.60167e-01
  1   89 3.92358e-01
  2    0 3.94186e+00
  2    2 1.52369e+02
  2    4 1.23831e+01
  2    6 3.73001e+00
  2    8 1.98844e+00
  2   10 1.62949e+00
  2   12 1.50136e+00
  2   14 1.25699e+00
  2   16 1.10135e+00
  2   18 1.03910e+00
  2   20 8.62534e-01
  2   22 7.83648e-01
  2   24 7.05987e-01
  2   26 7.48321e-01
  2   28 6.88924e-01
  2   30 6.96414e-01
  2   32 6.93969e-01
  2   34 6.37791e-01
  2   36 6.50392e-01
  2   38 6.40762e-01
  2   40 5.39863e-01
  2   42 5.71399e-01
  2   44 5.73399e-01
  2   46 5.85359e-01
  2   48 5.90280e-01
  2   50 6.43405e-01
  2   52 7.37236e-01
  2   54 6.49171e-01
  2   56 6.81532e-01
  2   58 5.21840e-01
  2   60 5.07511e-01
  2   62 4.12541e-01
  2   64 4.33628e-01
  2   66 4.51013e-01
  2   68 4.75416e-01
  2   70 4.09215e-01
  2   72 4.05974e-01
  2   74 4.17378e-01
  2   76 3.87100e-01
  2   78 4.90270e-01
  2   80 4.63084e-01
  2   82 3.49944e-01
  2   84 3.76270e-01
  2   86 3.96769e-01
  2   88 3.66197e-01
  2   90 3.91107e-01
  3    1 6.17342e+00
  3    3 1.51989e+02
  3    5 1.14834e+01
  3    7 3.70638e+00
  3    9 1.83610e+00
  3   11 1.49126e+00
  3   13 1.47869e+00
  3   15 1.13311e+00
  3   17 1.08395e+00
  3   19 9.31686e-01
  3   21 8.58344e-01
  3   23 7.64696e-01
  3   25 7.17196e-01
  3   27 7.62071e-01
  3   29 6.77931e-01
  3   31 7.82272e-01
  3   33 6.17397e-01
  3   35 6.40483e-01
  3   37 6.22490e-01
  3   39 5.67786e-01
  3   41 5.49751e-01
  3   43 6.17736e-01
  3   45 6.37744e-01
  3   47 5.97315e-01
  3   49 6.62419e-01
  3   51 6.58335e-01
  3   53 6.95107e-01
  3   55 5.96269e-01
  3   57 6.28413e-01
  3   59 5.23355e-01
  3   61 4.73626e-01
  3   63 4.19056e-01
  3   65 4.34579e-01
  3   67 5.08414e-01
  3   69 4.71714e-01
  3   71 4.51923e-01
  3   73 4.76882e-01
  3   75 3.88433e-01
  3   77 4.91136e-01
  3   79 4.11791e-01
  3   81 3.34899e-01
  3   83 4.20828e-01
  3   85 4.31215e-01
  3   87 3.65554e-01
  3   89 3.99711e-01
  4    0 6.53852e-01
  4    2 6.88081e+00
  4    4 1.51851e+02
  4    6 1.10799e+01
  4    8 3.41052e+00
  4   10 1.78367e+00
  4   12 1.50028e+00
  4   14 1.37809e+00
  4   16 1.17052e+00
  4   18 9.76008e-01
  4   20 9.26396e-01
  4   22 8.28061e-01
  4   24 7.13507e-01
  4   26 7.65050e-01
  4   28 6.67610e-01
  4   30 7.15692e-01
  4   32 6.92307e-01
  4   34 6.40204e-01
  4   36 6.14555e-01
  4   38 6.42356e-01
  4   40 6.12829e-01
  4   42 5.62899e-01
  4   44 6.06318e-01
  4   46 6.07688e-01
  4   48 6.31177e-01
  4   50 6.44037e-01
  4   52 7.04881e-01
  4   54 6.43385e-01
  4   56 6.20529e-01
  4   58 5.88229e-01
  4   60 5.32970e-01
  4   62 4.47779e-01
  4   64 4.20994e-01
  4   66 4.36504e-01
  4   68 4.17299e-01
  4   70 4.76683e-01
  4   72 4.43732e-01
  4   74 4.63109e-01
  4   76 3.82086e-01
  4   78 4.74306e-01
  4   80 4.52359e-01
  4   82 3.27802e-01
  4   84 3.93085e-01
  4   86 3.90588e-01
  4   88 3.73365e-01
  4   90 3.77256e-01
  5    1 1.17863e+00
  5    3 7.30939e+00
  5    5 1.51993e+02
  5    7 1.07366e+01
  5    9 3.30684e+00
  5   11 1.75914e+00
  5   13 1.47151e+00
  5   15 1.33519e+00
  5   17 1.06080e+00
  5   19 9.50572e-01
  5   21 8.94122e-01
  5   23 8.19029e-01
  5   25 7.82880e-01
  5   27 7.31119e-01
  5   29 7.34629e-01
  5   31 7.22842e-01
  5   33 6.77209e-01
  5   35 6.26247e-01
  5   37 5.75718e-01
  5   39 6.14105e-01
  5   41 5.64310e-01
  5   43 6.24347e-01
  5   45 6.13475e-01
  5   47 6.49049e-01
  5   49 6.71018e-01
  5   51 6.58000e-01
  5   53 6.57881e-01
  5   55 5.63853e-01
  5   57 6.46744e-01
  5   59 5.42441e-01
  5   61 4.91704e-01
  5   63 4.19695e-01
  5   65 4.80085e-01
  5   67 4.89751e-01
  5   69 4.62081e-01
  5   71 4.48049e-01
  5   73 4.77247e-01
  5   75 4.38883e-01
  5   77 4.67640e-01
  5   79 4.06649e-01
  5   81 3.42896e-01
  5   83 3.87132e-01
  5   85 4.69853e-01
  5   87 3.75518e-01
  5   89 4.06687e-01
  6    0 1.70873e-01
  6    2 1.43531e+00
  6    4 7.67298e+00
  6    6 1.51866e+02
  6    8 1.05155e+01
  6   10 3.24553e+00
  6   12 1.75170e+00
  6   14 1.40959e+00
  6   16 1.28661e+00
  6   18 1.06505e+00
  6   20 8.93622e-01
  6   22 9.16447e-01
  6   24 8.37694e-01
  6   26 7.64395e-01
  6   28 7.35638e-01
  6   30 7.27879e-01
  6   32 6.81201e-01
  6   34 6.86702e-01
  6   36 6.28447e-01
  6   38 6.50311e-01
  6   40 5.73800e-01
  6   42 5.92265e-01
  6   44 5.98812e-01
  6   46 5.84034e-01
  6   48 6.49606e-01
  6   50 6.43424e-01
  6   52 6.48438e-01
  6   54 6.02339e-01
  6   56 6.18232e-01
  6   58 5.75842e-01
  6   60 5.38071e-01
  6   62 4.65034e-01
  6   64 4.27184e-01
  6   66 4.37941e-01
  6   68 4.50957e-01
  6   70 4.77145e-01
  6   72 4.40452e-01
  6   74 5.18734e-01
  6   76 4.02448e-01
  6   78 4.22174e-01
  6   80 4.48439e-01
  6   82 3.42063e-01
  6   84 3.70071e-01
  6   86 4.16841e-01
  6   88 3.24963e-01
  6   90 4.41528e-01
  7    1 3.82274e-01
  7    3 1.73066e+00
  7    5 7.87628e+00
  7    7 1.51946e+02
  7    9 1.03688e+01
  7   11 3.19724e+00
  7   13 1.69254e+00
  7   15 1.36852e+00
  7   17 1.27739e+00
  7   19 1.01205e+00
  7   21 9.26999e-01
  7   23 9.07796e-01
  7   25 8.02516e-01
  7   27 7.76201e-01
  7   29 7.63173e-01
  7   31 7.21149e-01
  7   33 6.76914e-01
  7   35 6.74563e-01
  7   37 5.92063e-01
  7   39 6.21568e-01
  7   41 5.78914e-01
  7   43 6.37430e-01
  7   45 6.37953e-01
  7   47 6.37176e-01
  7   49 6.57964e-01
  7   51 6.42440e-01
  7   53 6.37933e-01
  7   55 5.99440e-01
  7   57 5.57206e-01
  7   59 5.52079e-01
  7   61 5.20627e-01
  7   63 4.49102e-01
  7   65 4.48309e-01
  7   67 4.52868e-01
  7   69 4.72661e-01
  7   71 4.48220e-01
  7   73 4.85116e-01
  7   75 4.40052e-01
  7   77 4.44094e-01
  7   79 4.17639e-01
  7   81 3.68408e-01
  7   83 3.68819e-01
  7   85 4.62190e-01
  7   87 3.88189e-01
  7   89 4.33160e-01
  8    0 9.42833e-02
  8    2 5.85351e-01
  8    4 1.80682e+00
  8    6 8.04449e+00
  8    8 1.51967e+02
  8   10 1.02312e+01
  8   12 3.13293e+00
  8   14 1.64432e+00
  8   16 1.32231e+00
  8   18 1.27328e+00
  8   20 9.92109e-01
  8   22 9.06570e-01
  8   24 8.78600e-01
  8   26 7.80231e-01
  8   28 7.63342e-01
  8   30 7.39181e-01
  8   32 7.16503e-01
  8   34 6.85108e-01
  8   36 6.31881e-01
  8   38 6.52428e-01
  8   40 6.18034e-01
  8   42 6.07519e-01
  8   44 6.26343e-01
  8   46 6.25152e-01
  8   48 6.29627e-01
  8   50 6.22531e-01
  8   52 6.12761e-01
  8   54 6.00997e-01
  8   56 5.80647e-01
  8   58 5.65563e-01
  8   60 5.50795e-01
  8   62 5.19571e-01
  8   64 4.37783e-01
  8   66 4.34342e-01
  8   68 4.33296e-01
  8   70 5.13652e-01
  8   72 4.74033e-01
  8   74 5.00571e-01
  8   76 4.06782e-01
  8   78 4.35563e-01
  8   80 4.43163e-01
  8   82 3.56700e-01
  8   84 3.48302e-01
  8   86 4.18384e-01
  8   88 3.54069e-01
  8   90 4.34821e-01
  9    1 2.88437e-01
  9    3 6.77163e-01
  9    5 1.91602e+00
  9    7 8.18957e+00
  9    9 1.31901e+02
  9   11 9.60421e+00
  9   13 2.84594e+00
  9   15 1.43985e+00
  9   17 1.19063e+00
  9   19 1.15438e+00
  9   21 8.74279e-01
  9   23 8.05260e-01
  9   25 8.01986e-01
  9   27 7.04535e-01
  9   29 6.64533e-01
  9   31 6.69781e-01
  9   33 6.22238e-01
  9   35 6.06439e-01
  9   37 5.77077e-01
  9   39 5.68191e-01
  9   41 5.70444e-01
  9   43 6.02365e-01
  9   45 6.07096e-01
  9   47 5.73880e-01
  9   49 5.68832e-01
  9   51 5.66719e-01
  9   53 5.48181e-01
  9   55 5.37406e-01
  9   57 5.40249e-01
  9   59 5.38431e-01
  9   61 4.93271e-01
  9   63 4.57847e-01
  9   65 4.34975e-01
  9   67 4.46412e-01
  9   69 4.28333e-01
  9   71 4.31590e-01
  9   73 4.29924e-01
  9   75 3.92003e-01
  9   77 4.27293e-01
  9   79 3.67967e-01
  9   81 3.37620e-01
  9   83 3.23407e-01
  9   85 3.98472e-01
  9   87 3.02093e-01
  9   89 4.22027e-01
