# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=3240.000000 (1/cm) = 0.401708799554 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 2.42113e+02
  0    2 3.21922e+01
  0    4 1.29137e+01
  0    6 8.87528e+00
  0    8 6.50014e+00
  0   10 4.30865e+00
  0   12 2.84639e+00
  0   14 2.05660e+00
  0   16 1.85228e+00
  0   18 1.60722e+00
  0   20 1.31882e+00
  0   22 1.38216e+00
  0   24 1.40604e+00
  0   26 1.16692e+00
  0   28 1.07853e+00
  0   30 1.13294e+00
  0   32 1.05217e+00
  0   34 9.39007e-01
  0   36 9.22752e-01
  0   38 8.84449e-01
  0   40 8.18423e-01
  0   42 7.81888e-01
  0   44 7.56395e-01
  0   46 6.86267e-01
  0   48 6.29760e-01
  0   50 6.18843e-01
  0   52 5.97702e-01
  0   54 5.76363e-01
  0   56 5.21664e-01
  0   58 4.76616e-01
  0   60 4.66992e-01
  0   62 4.68058e-01
  0   64 4.17636e-01
  0   66 3.59330e-01
  0   68 3.40379e-01
  0   70 3.30680e-01
  0   72 3.20093e-01
  0   74 2.87505e-01
  0   76 2.38645e-01
  0   78 1.32307e-01
  0   80 7.50502e-02
  0   82 3.95355e-02
  0   84 1.14812e-02
  0   86 2.14696e-03
  0   88 2.09002e-04
  0   90 8.25143e-06
  1    1 2.55022e+02
  1    3 2.50224e+01
  1    5 1.12508e+01
  1    7 7.83265e+00
  1    9 5.48153e+00
  1   11 3.60756e+00
  1   13 2.46357e+00
  1   15 1.95213e+00
  1   17 1.73851e+00
  1   19 1.48576e+00
  1   21 1.36399e+00
  1   23 1.38881e+00
  1   25 1.28246e+00
  1   27 1.14008e+00
  1   29 1.12119e+00
  1   31 1.09770e+00
  1   33 1.00621e+00
  1   35 9.53195e-01
  1   37 9.26308e-01
  1   39 8.56439e-01
  1   41 8.03470e-01
  1   43 7.74259e-01
  1   45 7.19524e-01
  1   47 6.55161e-01
  1   49 6.25351e-01
