# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=14240.000000 (1/cm) = 1.76553497088 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 1.84685e+02
  0    2 2.54920e+01
  0    4 9.22145e+00
  0    6 3.48939e+00
  0    8 2.25992e+00
  0   10 1.57531e+00
  0   12 1.15720e+00
  0   14 1.34176e+00
  0   16 1.11172e+00
  0   18 9.00976e-01
  0   20 1.03550e+00
  0   22 1.08449e+00
  0   24 7.81382e-01
  0   26 7.52095e-01
  0   28 7.14080e-01
  0   30 6.59672e-01
  0   32 6.58297e-01
  0   34 6.24470e-01
  0   36 5.89156e-01
  0   38 5.41103e-01
  0   40 5.78162e-01
  0   42 6.50332e-01
  0   44 5.30441e-01
  0   46 6.58260e-01
  0   48 5.64557e-01
  0   50 5.86697e-01
  0   52 5.86507e-01
  0   54 6.28197e-01
  0   56 6.38518e-01
  0   58 7.27531e-01
  0   60 6.37369e-01
  0   62 7.12733e-01
  0   64 5.68962e-01
  0   66 6.71310e-01
  0   68 3.71818e-01
  0   70 6.02050e-01
  0   72 3.93058e-01
  0   74 6.02592e-01
  0   76 4.74284e-01
  0   78 5.76353e-01
  0   80 3.21749e-01
  0   82 5.48148e-01
  0   84 4.16828e-01
  0   86 6.08633e-01
  0   88 2.27034e-01
  0   90 4.39211e-01
  1    1 1.94871e+02
  1    3 1.94032e+01
  1    5 6.72839e+00
  1    7 2.93543e+00
  1    9 2.00085e+00
  1   11 1.37910e+00
  1   13 1.23882e+00
  1   15 1.25255e+00
  1   17 1.03650e+00
  1   19 9.71375e-01
  1   21 1.04990e+00
  1   23 9.80569e-01
  1   25 7.66869e-01
  1   27 7.53483e-01
  1   29 6.97531e-01
  1   31 6.38192e-01
  1   33 6.28633e-01
  1   35 6.01123e-01
  1   37 6.05840e-01
  1   39 5.63744e-01
  1   41 5.48312e-01
  1   43 6.02879e-01
  1   45 6.20187e-01
  1   47 6.76704e-01
  1   49 5.47083e-01
  1   51 5.79635e-01
  1   53 5.88248e-01
  1   55 6.11369e-01
  1   57 6.72263e-01
  1   59 6.54427e-01
  1   61 6.96960e-01
  1   63 5.73367e-01
  1   65 8.20805e-01
  1   67 4.19433e-01
  1   69 6.49609e-01
  1   71 3.76658e-01
  1   73 5.99068e-01
  1   75 4.21639e-01
  1   77 5.71072e-01
  1   79 3.75801e-01
  1   81 5.60899e-01
  1   83 4.13737e-01
  1   85 6.05489e-01
  1   87 2.73819e-01
  1   89 4.93541e-01
  2    0 5.09924e+00
  2    2 1.94549e+02
  2    4 1.65792e+01
  2    6 5.81133e+00
  2    8 2.65772e+00
  2   10 1.76114e+00
  2   12 1.40710e+00
  2   14 1.23115e+00
  2   16 1.11105e+00
  2   18 1.05928e+00
  2   20 9.37260e-01
  2   22 1.00033e+00
  2   24 8.76641e-01
  2   26 7.48787e-01
  2   28 7.39412e-01
  2   30 6.94201e-01
  2   32 6.47680e-01
  2   34 6.04668e-01
  2   36 5.97170e-01
  2   38 6.05719e-01
  2   40 5.56648e-01
  2   42 6.07823e-01
  2   44 5.73638e-01
  2   46 6.17174e-01
  2   48 6.00560e-01
  2   50 5.99819e-01
  2   52 5.99582e-01
  2   54 6.23679e-01
  2   56 6.31361e-01
  2   58 6.85214e-01
  2   60 6.42842e-01
  2   62 7.35405e-01
  2   64 5.62139e-01
  2   66 6.96774e-01
  2   68 3.99000e-01
  2   70 6.06659e-01
  2   72 3.62943e-01
  2   74 5.97658e-01
  2   76 4.20295e-01
  2   78 5.52512e-01
  2   80 3.45329e-01
  2   82 5.53212e-01
  2   84 4.07959e-01
  2   86 5.85378e-01
  2   88 2.57915e-01
  2   90 4.35944e-01
  3    1 8.31792e+00
  3    3 1.93986e+02
  3    5 1.53488e+01
  3    7 5.30603e+00
  3    9 2.41546e+00
  3   11 1.73689e+00
  3   13 1.34734e+00
  3   15 1.13121e+00
  3   17 1.12427e+00
  3   19 1.05666e+00
  3   21 9.41274e-01
  3   23 9.27632e-01
  3   25 8.41695e-01
  3   27 7.63100e-01
  3   29 7.47495e-01
  3   31 6.74031e-01
  3   33 6.32051e-01
  3   35 6.15056e-01
  3   37 6.08192e-01
  3   39 5.82288e-01
  3   41 5.78116e-01
  3   43 5.81731e-01
  3   45 5.94093e-01
  3   47 6.02646e-01
  3   49 5.88325e-01
  3   51 6.01741e-01
  3   53 6.13211e-01
  3   55 6.15435e-01
  3   57 6.60885e-01
  3   59 6.60483e-01
  3   61 7.17312e-01
  3   63 5.75362e-01
  3   65 7.68340e-01
  3   67 4.74478e-01
  3   69 6.32178e-01
  3   71 4.00942e-01
  3   73 5.87166e-01
  3   75 4.44687e-01
  3   77 5.43607e-01
  3   79 3.91481e-01
  3   81 5.49616e-01
  3   83 4.18373e-01
  3   85 5.90461e-01
  3   87 2.88577e-01
  3   89 4.99015e-01
  4    0 1.02517e+00
  4    2 9.21420e+00
  4    4 1.93694e+02
  4    6 1.46174e+01
  4    8 4.96688e+00
  4   10 2.33278e+00
  4   12 1.67987e+00
  4   14 1.31489e+00
  4   16 1.14057e+00
  4   18 1.10844e+00
  4   20 9.87917e-01
  4   22 9.07080e-01
  4   24 8.87737e-01
  4   26 8.25795e-01
  4   28 7.49891e-01
  4   30 6.86257e-01
  4   32 6.65712e-01
  4   34 6.04198e-01
  4   36 6.15580e-01
  4   38 6.13179e-01
  4   40 5.85573e-01
  4   42 5.85697e-01
  4   44 5.95936e-01
  4   46 6.00018e-01
  4   48 6.03339e-01
  4   50 6.05221e-01
  4   52 5.81727e-01
  4   54 6.35262e-01
  4   56 6.26398e-01
  4   58 6.55641e-01
  4   60 6.47102e-01
  4   62 6.96070e-01
  4   64 5.78020e-01
  4   66 7.22167e-01
  4   68 4.53759e-01
  4   70 5.90026e-01
  4   72 3.88553e-01
  4   74 5.77289e-01
  4   76 4.23757e-01
  4   78 5.24277e-01
  4   80 3.74099e-01
  4   82 5.48519e-01
  4   84 4.16518e-01
  4   86 6.03924e-01
  4   88 2.88593e-01
  4   90 4.46036e-01
  5    1 1.83643e+00
  5    3 9.77223e+00
  5    5 1.93713e+02
  5    7 1.41159e+01
  5    9 4.80371e+00
  5   11 2.23991e+00
  5   13 1.61581e+00
  5   15 1.30242e+00
  5   17 1.13932e+00
  5   19 1.08386e+00
  5   21 9.66707e-01
  5   23 9.03683e-01
  5   25 8.59682e-01
  5   27 7.96387e-01
  5   29 7.65570e-01
  5   31 6.81821e-01
  5   33 6.32341e-01
  5   35 6.27107e-01
  5   37 5.91221e-01
  5   39 6.03263e-01
  5   41 5.94630e-01
  5   43 5.90115e-01
  5   45 5.79909e-01
  5   47 5.99046e-01
  5   49 5.96548e-01
  5   51 6.10580e-01
  5   53 6.16902e-01
  5   55 6.26985e-01
  5   57 6.72112e-01
  5   59 6.40007e-01
  5   61 7.17715e-01
  5   63 6.08002e-01
  5   65 6.91802e-01
  5   67 5.42164e-01
  5   69 6.17595e-01
  5   71 4.50960e-01
  5   73 5.57001e-01
  5   75 4.67957e-01
  5   77 5.24264e-01
