# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=30240.000000 (1/cm) = 3.74928212917 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 1.45036e+02
  0    2 1.93509e+01
  0    4 5.75568e+00
  0    6 2.21490e+00
  0    8 1.60785e+00
  0   10 1.92495e+00
  0   12 1.27350e+00
  0   14 1.05324e+00
  0   16 1.16329e+00
  0   18 9.44146e-01
  0   20 7.52796e-01
  0   22 8.14417e-01
  0   24 7.03221e-01
  0   26 7.33595e-01
  0   28 6.32448e-01
  0   30 6.31666e-01
  0   32 7.19908e-01
  0   34 6.12958e-01
  0   36 7.84022e-01
  0   38 5.81272e-01
  0   40 5.53971e-01
  0   42 4.98861e-01
  0   44 6.05022e-01
  0   46 5.84827e-01
  0   48 6.71702e-01
  0   50 7.19266e-01
  0   52 6.66826e-01
  0   54 7.16336e-01
  0   56 6.51574e-01
  0   58 5.19212e-01
  0   60 5.02584e-01
  0   62 4.32673e-01
  0   64 3.85101e-01
  0   66 4.73245e-01
  0   68 5.76724e-01
  0   70 3.54227e-01
  0   72 3.34850e-01
  0   74 5.08760e-01
  0   76 3.96927e-01
  0   78 5.59634e-01
  0   80 4.17863e-01
  0   82 3.27934e-01
  0   84 4.05559e-01
  0   86 3.48308e-01
  0   88 3.44003e-01
  0   90 3.70989e-01
  1    1 1.52702e+02
  1    3 1.41351e+01
  1    5 4.23997e+00
  1    7 1.89824e+00
  1    9 1.80001e+00
  1   11 1.62111e+00
  1   13 1.18856e+00
  1   15 1.13474e+00
  1   17 1.07532e+00
  1   19 8.83827e-01
  1   21 8.09547e-01
  1   23 7.65899e-01
  1   25 7.49360e-01
  1   27 7.98388e-01
  1   29 6.69546e-01
  1   31 6.79254e-01
  1   33 6.51462e-01
  1   35 6.42409e-01
  1   37 6.09829e-01
  1   39 5.39935e-01
  1   41 5.33343e-01
  1   43 5.73169e-01
  1   45 6.19152e-01
  1   47 6.59114e-01
  1   49 6.71037e-01
  1   51 6.68739e-01
  1   53 6.99913e-01
  1   55 5.80883e-01
  1   57 6.61156e-01
  1   59 4.68136e-01
  1   61 4.40368e-01
  1   63 4.18204e-01
  1   65 4.41938e-01
  1   67 5.83247e-01
  1   69 5.34218e-01
  1   71 4.08276e-01
  1   73 4.97868e-01
  1   75 3.97786e-01
  1   77 4.62681e-01
  1   79 4.11376e-01
  1   81 3.25447e-01
  1   83 3.64579e-01
  1   85 4.32670e-01
  1   87 3.64661e-01
  1   89 3.57590e-01
  2    0 3.87049e+00
  2    2 1.52028e+02
  2    4 1.21759e+01
  2    6 3.65524e+00
  2    8 1.98336e+00
  2   10 1.62124e+00
  2   12 1.49667e+00
  2   14 1.25761e+00
  2   16 1.09264e+00
  2   18 1.04100e+00
  2   20 8.46038e-01
  2   22 7.90332e-01
  2   24 7.09236e-01
  2   26 7.62850e-01
  2   28 6.80563e-01
  2   30 7.02816e-01
  2   32 6.83224e-01
  2   34 6.43285e-01
  2   36 6.45428e-01
  2   38 6.34965e-01
  2   40 5.40964e-01
  2   42 5.64662e-01
  2   44 5.85079e-01
  2   46 5.80743e-01
  2   48 5.95863e-01
  2   50 6.48642e-01
  2   52 7.47240e-01
  2   54 6.51747e-01
  2   56 6.53236e-01
  2   58 5.06307e-01
  2   60 5.09844e-01
  2   62 4.19278e-01
  2   64 4.33939e-01
  2   66 4.56309e-01
  2   68 4.82962e-01
  2   70 4.01632e-01
  2   72 4.02581e-01
  2   74 4.27740e-01
  2   76 3.76517e-01
  2   78 4.99414e-01
  2   80 4.44501e-01
  2   82 3.51474e-01
  2   84 3.67209e-01
  2   86 4.00578e-01
  2   88 3.65974e-01
  2   90 3.54991e-01
  3    1 6.05867e+00
  3    3 1.51667e+02
  3    5 1.12770e+01
  3    7 3.64797e+00
  3    9 1.82849e+00
  3   11 1.47690e+00
  3   13 1.46998e+00
  3   15 1.14607e+00
  3   17 1.06394e+00
  3   19 9.29239e-01
  3   21 8.48750e-01
  3   23 7.73653e-01
  3   25 7.21413e-01
  3   27 7.63523e-01
  3   29 6.91357e-01
  3   31 7.69743e-01
  3   33 6.26031e-01
  3   35 6.27066e-01
  3   37 6.22103e-01
  3   39 5.67756e-01
  3   41 5.53361e-01
  3   43 6.18749e-01
  3   45 6.45608e-01
  3   47 5.98880e-01
  3   49 6.77086e-01
  3   51 6.66065e-01
  3   53 6.85939e-01
  3   55 5.83567e-01
  3   57 6.13237e-01
  3   59 5.19328e-01
  3   61 4.73581e-01
  3   63 4.24380e-01
  3   65 4.35065e-01
  3   67 4.99332e-01
  3   69 4.72728e-01
  3   71 4.45885e-01
  3   73 4.69749e-01
  3   75 3.81312e-01
  3   77 4.99308e-01
  3   79 4.07244e-01
  3   81 3.34606e-01
  3   83 4.12597e-01
  3   85 4.14378e-01
  3   87 3.61102e-01
  3   89 3.85802e-01
  4    0 6.39685e-01
  4    2 6.76562e+00
  4    4 1.51437e+02
  4    6 1.08951e+01
  4    8 3.36560e+00
  4   10 1.76922e+00
  4   12 1.49301e+00
  4   14 1.37762e+00
  4   16 1.16586e+00
  4   18 9.72757e-01
  4   20 9.15045e-01
  4   22 8.33699e-01
  4   24 7.09763e-01
  4   26 7.75673e-01
  4   28 6.67768e-01
  4   30 7.14657e-01
  4   32 6.97099e-01
  4   34 6.37624e-01
  4   36 6.15620e-01
  4   38 6.33501e-01
  4   40 6.15536e-01
  4   42 5.52530e-01
  4   44 6.06238e-01
  4   46 6.07087e-01
  4   48 6.39842e-01
  4   50 6.50745e-01
  4   52 7.05710e-01
