# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=22240.000000 (1/cm) = 2.75740855003 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 1.53135e+02
  0    2 2.23717e+01
  0    4 7.06338e+00
  0    6 2.40240e+00
  0    8 1.80880e+00
  0   10 1.77924e+00
  0   12 1.18874e+00
  0   14 1.26553e+00
  0   16 1.23972e+00
  0   18 9.34833e-01
  0   20 1.00063e+00
  0   22 9.02775e-01
  0   24 7.02746e-01
  0   26 6.54590e-01
  0   28 8.27388e-01
  0   30 6.10559e-01
  0   32 5.94571e-01
  0   34 5.59412e-01
  0   36 6.23643e-01
  0   38 7.28830e-01
  0   40 5.40703e-01
  0   42 6.54844e-01
  0   44 5.40127e-01
  0   46 5.53123e-01
  0   48 5.92436e-01
  0   50 6.04394e-01
  0   52 7.18840e-01
  0   54 6.63876e-01
  0   56 6.99166e-01
  0   58 6.78459e-01
  0   60 4.80445e-01
  0   62 5.76164e-01
  0   64 4.77904e-01
  0   66 3.96536e-01
  0   68 3.96957e-01
  0   70 3.51944e-01
  0   72 4.20826e-01
  0   74 4.39831e-01
  0   76 5.79452e-01
  0   78 4.40039e-01
  0   80 4.40520e-01
  0   82 4.99146e-01
  0   84 2.88920e-01
  0   86 5.21702e-01
  0   88 3.39830e-01
  0   90 5.19925e-01
  1    1 1.62251e+02
  1    3 1.65125e+01
  1    5 5.07803e+00
  1    7 2.18930e+00
  1    9 1.86982e+00
  1   11 1.48233e+00
  1   13 1.18989e+00
  1   15 1.21975e+00
  1   17 1.09373e+00
  1   19 8.89633e-01
  1   21 8.71715e-01
  1   23 7.81404e-01
  1   25 6.61001e-01
  1   27 7.89380e-01
  1   29 7.14883e-01
  1   31 6.50027e-01
  1   33 6.49563e-01
  1   35 6.23148e-01
  1   37 6.32833e-01
  1   39 6.16134e-01
  1   41 5.80718e-01
  1   43 5.84161e-01
  1   45 5.30783e-01
  1   47 6.57404e-01
  1   49 6.15980e-01
  1   51 5.95852e-01
  1   53 7.15433e-01
  1   55 6.92950e-01
  1   57 7.32815e-01
  1   59 5.47929e-01
  1   61 5.53145e-01
  1   63 5.14873e-01
  1   65 4.16367e-01
  1   67 4.76354e-01
  1   69 4.08066e-01
  1   71 4.67974e-01
  1   73 3.69392e-01
  1   75 6.22754e-01
  1   77 4.20793e-01
  1   79 5.08638e-01
  1   81 4.41671e-01
  1   83 3.27906e-01
  1   85 5.48729e-01
  1   87 2.98870e-01
  1   89 5.58678e-01
  2    0 4.47481e+00
  2    2 1.61637e+02
  2    4 1.41220e+01
  2    6 4.43227e+00
  2    8 2.10962e+00
  2   10 1.64501e+00
  2   12 1.39738e+00
  2   14 1.21877e+00
  2   16 1.17500e+00
  2   18 1.04290e+00
  2   20 9.57502e-01
  2   22 8.47971e-01
  2   24 7.30231e-01
  2   26 6.95452e-01
  2   28 6.89793e-01
  2   30 6.61685e-01
  2   32 6.58146e-01
  2   34 6.68059e-01
  2   36 6.14357e-01
  2   38 6.11380e-01
  2   40 5.70927e-01
  2   42 6.12809e-01
  2   44 5.40958e-01
  2   46 5.89569e-01
  2   48 5.80816e-01
  2   50 5.99813e-01
  2   52 6.19027e-01
  2   54 7.19442e-01
  2   56 7.02410e-01
  2   58 6.48306e-01
  2   60 5.18439e-01
  2   62 5.44712e-01
  2   64 4.95098e-01
  2   66 4.27303e-01
  2   68 4.02298e-01
  2   70 3.75844e-01
  2   72 4.59901e-01
  2   74 4.31472e-01
  2   76 5.45998e-01
  2   78 4.76797e-01
  2   80 4.96233e-01
  2   82 4.25981e-01
  2   84 3.37818e-01
  2   86 5.29070e-01
  2   88 2.99398e-01
  2   90 5.78568e-01
  3    1 7.07802e+00
  3    3 1.61060e+02
  3    5 1.30993e+01
  3    7 4.23597e+00
  3    9 1.96955e+00
  3   11 1.61146e+00
  3   13 1.44325e+00
  3   15 1.10568e+00
  3   17 1.13769e+00
  3   19 1.00840e+00
  3   21 8.74664e-01
  3   23 8.08172e-01
  3   25 7.34632e-01
  3   27 7.35082e-01
  3   29 6.73939e-01
  3   31 6.95491e-01
  3   33 7.28599e-01
