# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=25240.000000 (1/cm) = 3.12936114221 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 1.47981e+02
  0    2 2.11465e+01
  0    4 6.49933e+00
  0    6 2.26681e+00
  0    8 1.69169e+00
  0   10 1.88135e+00
  0   12 1.26993e+00
  0   14 1.14064e+00
  0   16 1.18433e+00
  0   18 9.68823e-01
  0   20 8.50701e-01
  0   22 8.81592e-01
  0   24 6.75188e-01
  0   26 6.83063e-01
  0   28 7.13086e-01
  0   30 6.93109e-01
  0   32 5.44678e-01
  0   34 6.36934e-01
  0   36 7.64253e-01
  0   38 6.84547e-01
  0   40 5.56702e-01
  0   42 5.60055e-01
  0   44 5.67788e-01
  0   46 5.22522e-01
  0   48 5.83681e-01
  0   50 7.29324e-01
  0   52 6.87953e-01
  0   54 6.31094e-01
  0   56 7.40413e-01
  0   58 6.03044e-01
  0   60 5.74370e-01
  0   62 4.20750e-01
  0   64 3.72602e-01
  0   66 3.88078e-01
  0   68 4.55282e-01
  0   70 3.94528e-01
  0   72 3.65279e-01
  0   74 5.81009e-01
  0   76 4.65374e-01
  0   78 3.95036e-01
  0   80 5.71939e-01
  0   82 3.03837e-01
  0   84 3.30113e-01
  0   86 4.65108e-01
  0   88 3.45894e-01
  0   90 5.55702e-01
  1    1 1.56393e+02
  1    3 1.55688e+01
  1    5 4.69583e+00
  1    7 2.03920e+00
  1    9 1.86151e+00
  1   11 1.53171e+00
  1   13 1.22297e+00
  1   15 1.18431e+00
  1   17 1.09824e+00
  1   19 8.61084e-01
  1   21 8.74412e-01
  1   23 7.52362e-01
  1   25 6.47387e-01
  1   27 8.42574e-01
  1   29 6.85318e-01
  1   31 6.81237e-01
  1   33 6.19655e-01
  1   35 7.08313e-01
  1   37 6.03193e-01
  1   39 5.70132e-01
  1   41 5.40711e-01
  1   43 5.73218e-01
  1   45 5.55406e-01
  1   47 6.34908e-01
  1   49 6.58175e-01
  1   51 6.50439e-01
  1   53 6.84913e-01
  1   55 6.17919e-01
  1   57 7.46212e-01
  1   59 5.91450e-01
  1   61 4.66638e-01
  1   63 4.36864e-01
  1   65 3.53627e-01
  1   67 5.24846e-01
  1   69 4.95113e-01
  1   71 4.80614e-01
  1   73 4.15381e-01
  1   75 4.64089e-01
  1   77 5.00803e-01
  1   79 4.07715e-01
  1   81 3.94401e-01
  1   83 3.59127e-01
  1   85 4.81804e-01
  1   87 3.87575e-01
  1   89 5.11781e-01
  2    0 4.22970e+00
  2    2 1.55845e+02
  2    4 1.33081e+01
  2    6 4.11084e+00
  2    8 2.04218e+00
  2   10 1.63441e+00
  2   12 1.47142e+00
  2   14 1.22532e+00
  2   16 1.13665e+00
  2   18 1.04117e+00
  2   20 9.17108e-01
  2   22 8.15127e-01
  2   24 6.91810e-01
  2   26 7.19054e-01
  2   28 6.81347e-01
  2   30 6.84464e-01
  2   32 6.98778e-01
  2   34 6.58436e-01
  2   36 6.71104e-01
  2   38 5.97029e-01
  2   40 5.71936e-01
  2   42 5.93972e-01
  2   44 5.34397e-01
  2   46 5.62578e-01
  2   48 5.83564e-01
  2   50 6.34009e-01
  2   52 6.56746e-01
  2   54 6.90558e-01
  2   56 6.98574e-01
  2   58 6.16031e-01
  2   60 4.99839e-01
  2   62 4.54480e-01
  2   64 4.43631e-01
  2   66 4.06806e-01
  2   68 4.12762e-01
  2   70 4.38039e-01
  2   72 4.34482e-01
  2   74 4.70215e-01
  2   76 4.42769e-01
  2   78 4.56887e-01
  2   80 4.89329e-01
  2   82 3.63240e-01
  2   84 3.71127e-01
  2   86 4.38009e-01
  2   88 3.58787e-01
  2   90 5.48731e-01
  3    1 6.67337e+00
  3    3 1.55383e+02
  3    5 1.23802e+01
  3    7 3.97657e+00
  3    9 1.91118e+00
  3   11 1.56869e+00
  3   13 1.42966e+00
  3   15 1.11657e+00
  3   17 1.15673e+00
  3   19 9.72157e-01
  3   21 8.80654e-01
  3   23 7.76344e-01
  3   25 7.06780e-01
  3   27 7.60109e-01
  3   29 6.74999e-01
  3   31 7.65644e-01
  3   33 6.67698e-01
  3   35 6.75453e-01
  3   37 5.60796e-01
  3   39 5.73121e-01
  3   41 5.42666e-01
  3   43 5.78267e-01
  3   45 5.96530e-01
  3   47 6.22926e-01
  3   49 6.31101e-01
  3   51 6.12543e-01
  3   53 6.67844e-01
  3   55 7.00026e-01
  3   57 6.47862e-01
  3   59 5.38795e-01
  3   61 5.18363e-01
  3   63 4.34253e-01
  3   65 4.03644e-01
  3   67 4.72452e-01
  3   69 4.58108e-01
