# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=40240.000000 (1/cm) = 4.98912410311 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  5   19 9.48794e-01
  5   21 9.09980e-01
  5   23 8.30823e-01
  5   25 7.61860e-01
  5   27 7.60934e-01
  5   29 7.07902e-01
  5   31 6.77204e-01
  5   33 6.54108e-01
  5   35 6.44788e-01
  5   37 6.28301e-01
  5   39 6.04183e-01
  5   41 6.12354e-01
  5   43 6.37910e-01
  5   45 6.67933e-01
  5   47 6.62182e-01
  5   49 6.63308e-01
  5   51 6.20521e-01
  5   53 5.92518e-01
  5   55 5.28973e-01
  5   57 5.05276e-01
  5   59 4.76204e-01
  5   61 4.38338e-01
  5   63 4.57203e-01
  5   65 4.71910e-01
  5   67 5.11257e-01
  5   69 5.32097e-01
  5   71 4.75402e-01
  5   73 4.84204e-01
  5   75 3.59624e-01
  5   77 3.75273e-01
  5   79 2.86811e-01
  5   81 2.64850e-01
  5   83 3.51564e-01
  5   85 3.18766e-01
  5   87 3.28957e-01
  5   89 3.02213e-01
  6    0 1.76890e-01
  6    2 1.24804e+00
  6    4 6.43619e+00
  6    6 1.51337e+02
  6    8 8.84249e+00
  6   10 2.87475e+00
  6   12 1.68600e+00
  6   14 1.34042e+00
  6   16 1.25804e+00
  6   18 1.03879e+00
  6   20 9.25291e-01
  6   22 9.07353e-01
  6   24 8.14369e-01
  6   26 7.87254e-01
  6   28 7.12141e-01
  6   30 7.33967e-01
  6   32 6.47718e-01
  6   34 6.89010e-01
  6   36 6.31123e-01
  6   38 6.45875e-01
  6   40 6.22766e-01
  6   42 5.97272e-01
  6   44 6.51571e-01
  6   46 6.41929e-01
  6   48 6.74946e-01
  6   50 6.32505e-01
  6   52 6.30480e-01
  6   54 5.91955e-01
  6   56 5.17967e-01
  6   58 4.79849e-01
  6   60 4.49723e-01
  6   62 4.38502e-01
  6   64 4.33892e-01
  6   66 4.68555e-01
  6   68 4.83500e-01
  6   70 5.01730e-01
  6   72 4.78121e-01
  6   74 4.47174e-01
  6   76 3.49407e-01
  6   78 3.75707e-01
  6   80 2.84045e-01
  6   82 2.44218e-01
  6   84 3.36612e-01
  6   86 3.28691e-01
  6   88 3.62346e-01
  6   90 2.60732e-01
  7    1 3.78222e-01
  7    3 1.49862e+00
  7    5 6.60489e+00
  7    7 1.51401e+02
  7    9 8.68366e+00
  7   11 2.83987e+00
  7   13 1.65501e+00
  7   15 1.27762e+00
  7   17 1.22150e+00
  7   19 1.05217e+00
  7   21 8.85624e-01
  7   23 9.01947e-01
  7   25 8.44446e-01
  7   27 7.21357e-01
  7   29 7.56793e-01
  7   31 6.91331e-01
  7   33 6.63578e-01
  7   35 6.49081e-01
  7   37 6.41899e-01
  7   39 6.54798e-01
  7   41 6.35224e-01
  7   43 6.54755e-01
  7   45 6.65033e-01
  7   47 6.78511e-01
  7   49 6.47900e-01
  7   51 5.87570e-01
  7   53 6.31306e-01
  7   55 5.39060e-01
  7   57 5.06217e-01
  7   59 4.74476e-01
  7   61 4.90420e-01
  7   63 4.77074e-01
  7   65 4.80772e-01
  7   67 5.33606e-01
  7   69 4.92068e-01
  7   71 4.69919e-01
  7   73 4.41613e-01
  7   75 3.41160e-01
  7   77 4.01089e-01
  7   79 2.89859e-01
  7   81 2.85220e-01
  7   83 3.42046e-01
  7   85 3.54604e-01
  7   87 3.31401e-01
  7   89 3.01055e-01
  8    0 8.88953e-02
  8    2 5.80238e-01
  8    4 1.61394e+00
  8    6 6.76387e+00
  8    8 1.51421e+02
  8   10 8.60791e+00
  8   12 2.79011e+00
  8   14 1.60350e+00
  8   16 1.26452e+00
  8   18 1.21760e+00
  8   20 9.89547e-01
  8   22 8.91421e-01
  8   24 8.86706e-01
  8   26 8.07262e-01
  8   28 7.48786e-01
  8   30 7.17226e-01
  8   32 7.12718e-01
  8   34 6.71357e-01
  8   36 6.32027e-01
  8   38 6.75095e-01
  8   40 6.48224e-01
  8   42 6.30027e-01
  8   44 6.33346e-01
  8   46 6.25236e-01
  8   48 6.67583e-01
  8   50 6.00799e-01
  8   52 6.14240e-01
  8   54 5.79160e-01
  8   56 5.32442e-01
  8   58 4.93826e-01
  8   60 5.03669e-01
  8   62 4.76635e-01
  8   64 4.54225e-01
  8   66 4.70813e-01
  8   68 4.71611e-01
  8   70 5.05140e-01
  8   72 4.38513e-01
  8   74 4.64534e-01
  8   76 3.46199e-01
  8   78 3.80654e-01
  8   80 3.03612e-01
  8   82 2.66658e-01
  8   84 3.07460e-01
  8   86 3.61687e-01
  8   88 3.25109e-01
  8   90 2.98969e-01
  9    1 2.63899e-01
  9    3 6.84758e-01
  9    5 1.70863e+00
  9    7 6.85778e+00
  9    9 1.31233e+02
  9   11 8.05141e+00
  9   13 2.51862e+00
  9   15 1.44087e+00
  9   17 1.11357e+00
  9   19 1.07394e+00
  9   21 8.87384e-01
  9   23 8.22306e-01
  9   25 7.61976e-01
  9   27 7.17040e-01
  9   29 6.60574e-01
  9   31 6.46068e-01
  9   33 6.32688e-01
  9   35 5.98224e-01
  9   37 6.16243e-01
  9   39 6.20445e-01
  9   41 5.95472e-01
  9   43 5.98302e-01
  9   45 5.67746e-01
  9   47 5.86534e-01
  9   49 5.73272e-01
  9   51 5.35960e-01
  9   53 5.35501e-01
  9   55 5.13870e-01
  9   57 4.77421e-01
  9   59 4.67588e-01
  9   61 4.86013e-01
  9   63 4.60498e-01
  9   65 4.37004e-01
  9   67 4.35938e-01
  9   69 4.50942e-01
  9   71 4.33103e-01
  9   73 3.49758e-01
  9   75 3.19498e-01
  9   77 3.54982e-01
  9   79 2.93504e-01
  9   81 2.79759e-01
  9   83 2.92758e-01
  9   85 3.32277e-01
  9   87 2.81826e-01
  9   89 2.81780e-01
 10    0 8.47506e-02
 10    2 3.73693e-01
 10    4 7.49089e-01
 10    6 1.78079e+00
 10    8 6.97088e+00
 10   10 1.15814e+02
 10   12 7.63746e+00
 10   14 2.32278e+00
 10   16 1.26808e+00
 10   18 1.01930e+00
 10   20 9.49864e-01
 10   22 7.93405e-01
 10   24 7.18854e-01
 10   26 6.90641e-01
 10   28 6.26796e-01
 10   30 6.00664e-01
 10   32 5.45115e-01
 10   34 5.52866e-01
 10   36 5.46504e-01
 10   38 5.37719e-01
 10   40 5.54123e-01
 10   42 5.47705e-01
 10   44 5.24778e-01
 10   46 5.02183e-01
 10   48 5.06992e-01
 10   50 4.88521e-01
 10   52 4.53107e-01
 10   54 4.61017e-01
 10   56 4.59080e-01
 10   58 4.46330e-01
 10   60 4.38026e-01
 10   62 4.38438e-01
 10   64 4.08980e-01
 10   66 3.74680e-01
 10   68 3.73433e-01
 10   70 3.89129e-01
 10   72 2.98264e-01
 10   74 3.56498e-01
 10   76 2.55993e-01
 10   78 3.17668e-01
 10   80 2.60040e-01
 10   82 2.35132e-01
 10   84 2.58404e-01
 10   86 2.51920e-01
 10   88 2.68415e-01
 10   90 2.24478e-01
 11    1 2.05455e-01
 11    3 4.29197e-01
 11    5 8.30236e-01
 11    7 1.85346e+00
 11    9 6.65388e+00
 11   11 1.03741e+02
 11   13 7.13425e+00
 11   15 2.17434e+00
 11   17 1.16373e+00
 11   19 9.45081e-01
 11   21 8.95884e-01
 11   23 7.19514e-01
 11   25 6.38700e-01
 11   27 6.07840e-01
 11   29 5.81811e-01
 11   31 5.05490e-01
 11   33 5.22879e-01
 11   35 5.32118e-01
 11   37 5.30810e-01
 11   39 4.89401e-01
 11   41 5.03855e-01
 11   43 4.92811e-01
 11   45 4.82482e-01
 11   47 4.79754e-01
 11   49 4.58187e-01
 11   51 4.23362e-01
 11   53 4.09299e-01
 11   55 4.17397e-01
 11   57 4.22371e-01
 11   59 3.86206e-01
 11   61 3.95099e-01
 11   63 3.91175e-01
 11   65 3.46184e-01
 11   67 3.65111e-01
 11   69 3.14723e-01
 11   71 3.02468e-01
 11   73 2.47504e-01
 11   75 2.45996e-01
 11   77 2.61076e-01
 11   79 2.08111e-01
 11   81 2.37794e-01
 11   83 2.86538e-01
 11   85 2.65542e-01
 11   87 2.44585e-01
 11   89 2.51078e-01
 12    0 5.01369e-02
 12    2 2.81511e-01
 12    4 5.14362e-01
 12    6 8.77693e-01
 12    8 1.89882e+00
 12   10 6.41834e+00
 12   12 9.41577e+01
 12   14 6.75531e+00
 12   16 2.03300e+00
 12   18 1.06856e+00
 12   20 8.53006e-01
 12   22 8.35685e-01
 12   24 6.58721e-01
 12   26 5.82485e-01
 12   28 5.85216e-01
 12   30 5.12524e-01
 12   32 4.62868e-01
 12   34 4.58562e-01
 12   36 4.81548e-01
 12   38 4.40985e-01
 12   40 4.54289e-01
 12   42 4.44114e-01
 12   44 4.69151e-01
 12   46 4.06504e-01
 12   48 3.96084e-01
 12   50 3.80606e-01
 12   52 3.42066e-01
 12   54 3.57492e-01
 12   56 3.55606e-01
 12   58 3.99587e-01
 12   60 3.64463e-01
 12   62 3.57521e-01
 12   64 3.27102e-01
 12   66 3.02075e-01
 12   68 2.92158e-01
 12   70 2.60629e-01
 12   72 2.66610e-01
 12   74 2.39374e-01
 12   76 2.04623e-01
 12   78 2.58294e-01
 12   80 2.01142e-01
 12   82 2.31969e-01
 12   84 2.28023e-01
 12   86 2.52002e-01
 12   88 1.98643e-01
 12   90 2.13491e-01
 13    1 1.27855e-01
 13    3 3.67931e-01
 13    5 5.58453e-01
 13    7 9.20575e-01
 13    9 1.77395e+00
 13   11 6.08028e+00
 13   13 8.63252e+01
 13   15 6.33264e+00
 13   17 1.94059e+00
 13   19 1.00890e+00
 13   21 7.70483e-01
 13   23 7.64463e-01
 13   25 6.05720e-01
 13   27 5.49364e-01
 13   29 5.03679e-01
 13   31 4.87009e-01
 13   33 4.32233e-01
 13   35 4.37526e-01
 13   37 4.54236e-01
 13   39 4.11941e-01
 13   41 4.02031e-01
 13   43 3.80291e-01
 13   45 3.91358e-01
 13   47 3.47710e-01
 13   49 3.52939e-01
 13   51 3.26764e-01
 13   53 3.12840e-01
 13   55 3.27440e-01
 13   57 3.36419e-01
 13   59 3.72306e-01
 13   61 3.30543e-01
 13   63 3.12327e-01
 13   65 2.84867e-01
 13   67 2.90731e-01
 13   69 2.81135e-01
 13   71 2.79770e-01
 13   73 2.45490e-01
 13   75 2.13246e-01
 13   77 2.28083e-01
 13   79 1.89570e-01
 13   81 1.98552e-01
 13   83 2.59221e-01
 13   85 2.71350e-01
 13   87 2.10691e-01
 13   89 2.26044e-01
 14    0 3.55405e-02
 14    2 2.04612e-01
 14    4 4.15524e-01
 14    6 6.01860e-01
 14    8 9.41245e-01
 14   10 1.68365e+00
 14   12 5.82660e+00
 14   14 7.98055e+01
 14   16 5.99112e+00
 14   18 1.81678e+00
 14   20 9.32650e-01
 14   22 7.20806e-01
 14   24 6.97732e-01
 14   26 5.85954e-01
 14   28 4.87098e-01
 14   30 4.83364e-01
 14   32 4.37100e-01
 14   34 3.86659e-01
 14   36 4.20961e-01
 14   38 3.98236e-01
 14   40 3.72427e-01
 14   42 3.60393e-01
 14   44 3.37336e-01
 14   46 3.46944e-01
 14   48 2.93355e-01
 14   50 2.96463e-01
 14   52 2.81763e-01
 14   54 2.95105e-01
 14   56 2.87443e-01
 14   58 3.54013e-01
 14   60 3.31274e-01
 14   62 3.24106e-01
 14   64 2.92617e-01
 14   66 2.53737e-01
 14   68 2.81108e-01
 14   70 2.33772e-01
 14   72 2.35699e-01
 14   74 2.19407e-01
 14   76 1.96840e-01
 14   78 2.12418e-01
 14   80 1.77602e-01
 14   82 2.05075e-01
 14   84 2.32875e-01
 14   86 2.35827e-01
 14   88 1.99867e-01
 14   90 1.99193e-01
 15    1 1.07745e-01
 15    3 2.60267e-01
 15    5 4.65531e-01
 15    7 6.19308e-01
 15    9 8.84403e-01
 15   11 1.61491e+00
 15   13 5.51864e+00
 15   15 7.43084e+01
 15   17 5.62335e+00
 15   19 1.75334e+00
 15   21 8.93289e-01
 15   23 6.73665e-01
 15   25 6.52830e-01
 15   27 5.33621e-01
 15   29 4.68445e-01
 15   31 4.43251e-01
 15   33 4.28758e-01
 15   35 3.77005e-01
