# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=1240.000000 (1/cm) = 0.153740404768 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
 13   13 1.80540e+02
 13   15 1.22331e+01
 13   17 5.41374e+00
 13   19 3.80049e+00
 13   21 2.90005e+00
 13   23 2.16201e+00
 13   25 1.68720e+00
 13   27 1.41960e+00
 13   29 1.17014e+00
 13   31 1.01933e+00
 13   33 9.28149e-01
 13   35 8.30531e-01
 13   37 7.17212e-01
 13   39 6.64827e-01
 13   41 6.18173e-01
 13   43 5.34364e-01
 13   45 4.74419e-01
 13   47 4.38968e-01
 13   49 3.64712e-01
 13   51 2.74276e-01
 13   53 2.14258e-01
 13   55 1.22421e-01
 14    0 1.56565e-01
 14    2 7.41216e-01
 14    4 1.37203e+00
 14    6 2.36019e+00
 14    8 3.83772e+00
 14   10 5.60665e+00
 14   12 1.18694e+01
 14   14 1.68437e+02
 14   16 1.11387e+01
 14   18 4.93130e+00
 14   20 3.46027e+00
 14   22 2.68307e+00
 14   24 1.97728e+00
 14   26 1.51028e+00
 14   28 1.27000e+00
 14   30 1.05837e+00
 14   32 9.06803e-01
 14   34 8.16738e-01
 14   36 7.11013e-01
 14   38 6.09034e-01
 14   40 5.78745e-01
 14   42 5.39650e-01
 14   44 4.72413e-01
 14   46 4.05140e-01
 14   48 3.63370e-01
 14   50 2.90919e-01
 14   52 2.30733e-01
 14   54 1.79787e-01
 15    1 3.75667e-01
 15    3 9.07643e-01
 15    5 1.50577e+00
 15    7 2.40914e+00
 15    9 3.68023e+00
 15   11 5.20087e+00
 15   13 1.08650e+01
 15   15 1.58204e+02
 15   17 1.02045e+01
 15   19 4.49323e+00
 15   21 3.13948e+00
 15   23 2.45535e+00
 15   25 1.76910e+00
 15   27 1.34972e+00
 15   29 1.13921e+00
 15   31 9.47446e-01
 15   33 8.09889e-01
 15   35 7.18904e-01
 15   37 6.14732e-01
 15   39 5.34977e-01
 15   41 5.10894e-01
 15   43 4.80298e-01
 15   45 4.14017e-01
 15   47 3.49922e-01
 15   49 3.00226e-01
 15   51 2.40376e-01
 15   53 1.97141e-01
 15   55 9.86637e-02
 16    0 9.63359e-02
 16    2 5.44461e-01
 16    4 1.04783e+00
 16    6 1.57038e+00
 16    8 2.47013e+00
 16   10 3.46085e+00
 16   12 4.74289e+00
 16   14 9.99744e+00
 16   16 1.49012e+02
 16   18 9.38725e+00
 16   20 4.11189e+00
 16   22 2.83374e+00
 16   24 2.22803e+00
 16   26 1.58300e+00
 16   28 1.20764e+00
 16   30 1.01345e+00
 16   32 8.40708e-01
 16   34 7.20488e-01
 16   36 6.43222e-01
 16   38 5.56709e-01
 16   40 4.99373e-01
 16   42 4.74527e-01
 16   44 4.41454e-01
 16   46 3.70181e-01
 16   48 3.15186e-01
 16   50 2.67557e-01
 16   52 2.17894e-01
 16   54 1.45664e-01
 17    1 2.56086e-01
 17    3 6.86839e-01
 17    5 1.11859e+00
 17    7 1.64222e+00
 17    9 2.42376e+00
 17   11 3.26238e+00
 17   13 4.35664e+00
 17   15 9.24597e+00
 17   17 1.40879e+02
 17   19 8.63946e+00
 17   21 3.74946e+00
 17   23 2.55321e+00
 17   25 2.03992e+00
 17   27 1.44536e+00
 17   29 1.09558e+00
 17   31 9.08862e-01
 17   33 7.43735e-01
 17   35 6.51918e-01
 17   37 5.96913e-01
 17   39 5.21570e-01
 17   41 4.66512e-01
 17   43 4.35860e-01
 17   45 3.81779e-01
 17   47 3.22323e-01
 17   49 2.78402e-01
 17   51 2.31809e-01
 17   53 1.77025e-01
 17   55 6.34929e-02
 18    0 7.45480e-02
 18    2 3.93231e-01
 18    4 7.67719e-01
 18    6 1.18971e+00
 18    8 1.72684e+00
 18   10 2.28803e+00
 18   12 3.02585e+00
 18   14 4.04498e+00
 18   16 8.57909e+00
 18   18 1.33958e+02
 18   20 7.95041e+00
 18   22 3.39781e+00
 18   24 2.33022e+00
 18   26 1.87061e+00
 18   28 1.32016e+00
 18   30 1.00134e+00
 18   32 8.34469e-01
 18   34 6.82433e-01
 18   36 6.13904e-01
 18   38 5.66463e-01
 18   40 4.99750e-01
 18   42 4.40028e-01
 18   44 3.95265e-01
 18   46 3.22975e-01
 18   48 2.72815e-01
 18   50 2.43054e-01
 18   52 2.00785e-01
 18   54 1.24853e-01
 19    1 2.10040e-01
 19    3 4.78463e-01
 19    5 8.43780e-01
 19    7 1.26796e+00
 19    9 1.68898e+00
 19   11 2.19949e+00
 19   13 2.81731e+00
 19   15 3.75026e+00
 19   17 7.95844e+00
 19   19 1.27990e+02
 19   21 7.33795e+00
 19   23 3.11463e+00
 19   25 2.18669e+00
 19   27 1.73404e+00
 19   29 1.20526e+00
 19   31 9.15304e-01
 19   33 7.55936e-01
 19   35 6.22155e-01
 19   37 5.71925e-01
 19   39 5.29845e-01
 19   41 4.66771e-01
 19   43 4.01493e-01
 19   45 3.43625e-01
 19   47 2.76231e-01
 19   49 2.37312e-01
 19   51 2.15112e-01
 19   53 1.70322e-01
 19   55 5.00213e-02
 20    0 6.67734e-02
 20    2 3.01765e-01
 20    4 5.56543e-01
 20    6 9.29578e-01
 20    8 1.31401e+00
 20   10 1.58122e+00
 20   12 2.11026e+00
 20   14 2.63388e+00
 20   16 3.48718e+00
 20   18 7.37769e+00
 20   20 1.22740e+02
 20   22 6.81250e+00
 20   24 2.87902e+00
 20   26 2.05575e+00
 20   28 1.59916e+00
 20   30 1.10559e+00
 20   32 8.56132e-01
 20   34 7.02821e-01
 20   36 5.74725e-01
 20   38 5.33012e-01
 20   40 4.85726e-01
 20   42 4.20348e-01
 20   44 3.60197e-01
 20   46 2.95348e-01
 20   48 2.45184e-01
 20   50 2.20486e-01
 20   52 1.99298e-01
 20   54 1.25810e-01
 21    1 1.69364e-01
 21    3 3.79709e-01
 21    5 6.40183e-01
 21    7 9.83979e-01
 21    9 1.28253e+00
 21   11 1.52925e+00
 21   13 2.00871e+00
 21   15 2.44836e+00
 21   17 3.22719e+00
 21   19 6.85630e+00
 21   21 1.17838e+02
 21   23 6.37504e+00
 21   25 2.68967e+00
 21   27 1.92850e+00
 21   29 1.46455e+00
 21   31 9.94815e-01
 21   33 7.85817e-01
 21   35 6.44326e-01
 21   37 5.37999e-01
 21   39 4.92982e-01
 21   41 4.40125e-01
 21   43 3.82934e-01
 21   45 3.34010e-01
 21   47 2.71191e-01
 21   49 2.15861e-01
 21   51 1.93561e-01
 21   53 1.70318e-01
 21   55 4.68752e-02
 22    0 4.79695e-02
 22    2 2.52953e-01
 22    4 4.61938e-01
 22    6 7.00787e-01
 22    8 1.02407e+00
 22   10 1.20936e+00
 22   12 1.47901e+00
 22   14 1.92065e+00
 22   16 2.26008e+00
 22   18 2.96524e+00
 22   20 6.40673e+00
 22   22 1.13409e+02
 22   24 5.94507e+00
 22   26 2.50994e+00
 22   28 1.82120e+00
 22   30 1.33333e+00
 22   32 8.98187e-01
 22   34 7.28032e-01
 22   36 6.12319e-01
 22   38 5.13503e-01
 22   40 4.53043e-01
 22   42 3.93415e-01
 22   44 3.43965e-01
 22   46 3.07937e-01
 22   48 2.41657e-01
 22   50 1.97310e-01
 22   52 1.84649e-01
 22   54 1.15042e-01
 23    1 1.30418e-01
 23    3 3.35203e-01
 23    5 5.22556e-01
 23    7 7.46250e-01
 23    9 1.02319e+00
 23   11 1.16297e+00
 23   13 1.41702e+00
 23   15 1.81191e+00
 23   17 2.07945e+00
 23   19 2.75378e+00
 23   21 6.03239e+00
 23   23 1.09606e+02
 23   25 5.51025e+00
 23   27 2.34354e+00
 23   29 1.70609e+00
 23   31 1.20024e+00
 23   33 8.19897e-01
 23   35 6.88023e-01
 23   37 5.81115e-01
 23   39 4.86400e-01
 23   41 4.23485e-01
 23   43 3.41789e-01
 23   45 3.07655e-01
 23   47 2.73353e-01
 23   49 2.14140e-01
 23   51 1.86531e-01
 23   53 1.60024e-01
 23   55 4.76984e-02
 24    0 3.91196e-02
 24    2 2.11925e-01
 24    4 4.01295e-01
 24    6 5.69685e-01
 24    8 7.97283e-01
 24   10 9.74050e-01
 24   12 1.12559e+00
 24   14 1.34728e+00
 24   16 1.69144e+00
 24   18 1.93566e+00
 24   20 2.57719e+00
 24   22 5.65885e+00
 24   24 1.06048e+02
 24   26 5.09548e+00
 24   28 2.20519e+00
 24   30 1.59626e+00
 24   32 1.08249e+00
 24   34 7.64245e-01
 24   36 6.50281e-01
 24   38 5.51963e-01
 24   40 4.65919e-01
 24   42 3.84473e-01
 24   44 2.97685e-01
 24   46 2.73472e-01
 24   48 2.44358e-01
 24   50 2.08312e-01
 24   52 1.81293e-01
 24   54 1.09461e-01
 25    1 1.14491e-01
 25    3 2.79806e-01
 25    5 4.53654e-01
 25    7 6.19351e-01
 25    9 8.12377e-01
 25   11 9.46585e-01
 25   13 1.05860e+00
 25   15 1.24976e+00
 25   17 1.59046e+00
 25   19 1.85079e+00
 25   21 2.43642e+00
 25   23 5.27494e+00
 25   25 1.02992e+02
 25   27 4.68598e+00
 25   29 2.08912e+00
 25   31 1.49416e+00
 25   33 9.97450e-01
 25   35 7.09937e-01
 25   37 6.07913e-01
 25   39 5.14905e-01
 25   41 4.30480e-01
 25   43 3.45634e-01
 25   45 2.77589e-01
 25   47 2.48713e-01
 25   49 2.23796e-01
 25   51 1.92257e-01
 25   53 1.50742e-01
 25   55 4.89951e-02
 26    0 3.61076e-02
 26    2 1.79812e-01
 26    4 3.37101e-01
 26    6 5.06154e-01
 26    8 6.66932e-01
 26   10 7.86544e-01
 26   12 9.19498e-01
 26   14 9.90603e-01
 26   16 1.15683e+00
 26   18 1.49578e+00
 26   20 1.77144e+00
 26   22 2.29979e+00
 26   24 4.90500e+00
 26   26 1.00294e+02
 26   28 4.30783e+00
 26   30 1.99330e+00
 26   32 1.39206e+00
 26   34 9.16733e-01
 26   36 6.59593e-01
 26   38 5.67669e-01
 26   40 4.67168e-01
 26   42 3.99715e-01
 26   44 3.20809e-01
 26   46 2.58449e-01
 26   48 2.33657e-01
 26   50 2.09130e-01
 26   52 1.79736e-01
 26   54 1.06031e-01
 27    1 1.01470e-01
 27    3 2.37443e-01
 27    5 3.92079e-01
 27    7 5.53706e-01
 27    9 6.90299e-01
 27   11 7.60209e-01
 27   13 8.62067e-01
 27   15 9.22841e-01
 27   17 1.09068e+00
 27   19 1.42050e+00
 27   21 1.69078e+00
 27   23 2.17135e+00
 27   25 4.53537e+00
 27   27 9.76756e+01
 27   29 3.95833e+00
 27   31 1.91170e+00
 27   33 1.27526e+00
 27   35 8.42885e-01
 27   37 6.18636e-01
 27   39 5.16958e-01
 27   41 4.23872e-01
 27   43 3.85586e-01
 27   45 3.10762e-01
 27   47 2.49494e-01
 27   49 2.17088e-01
 27   51 1.80578e-01
 27   53 1.45322e-01
 27   55 5.46386e-02
 28    0 3.21266e-02
 28    2 1.59869e-01
 28    4 2.94852e-01
 28    6 4.46165e-01
 28    8 6.03041e-01
 28   10 6.63962e-01
 28   12 7.33215e-01
 28   14 8.10561e-01
 28   16 8.58749e-01
 28   18 1.02719e+00
 28   20 1.34087e+00
 28   22 1.62376e+00
 28   24 2.06557e+00
 28   26 4.19176e+00
 28   28 9.55615e+01
 28   30 3.66733e+00
 28   32 1.81379e+00
 28   34 1.14907e+00
 28   36 7.77818e-01
 28   38 5.86641e-01
 28   40 4.62216e-01
 28   42 3.87677e-01
 28   44 3.49733e-01
 28   46 3.00166e-01
 28   48 2.48567e-01
 28   50 2.12057e-01
 28   52 1.73565e-01
 28   54 9.65279e-02
 29    1 9.17136e-02
 29    3 2.13684e-01
 29    5 3.45085e-01
 29    7 4.96439e-01
 29    9 6.22326e-01
 29   11 6.31903e-01
 29   13 6.95130e-01
 29   15 7.61974e-01
 29   17 8.08757e-01
 29   19 9.65860e-01
 29   21 1.25609e+00
 29   23 1.54636e+00
 29   25 1.97800e+00
 29   27 3.87225e+00
 29   29 9.34159e+01
 29   31 3.43958e+00
 29   33 1.69389e+00
 29   35 1.03049e+00
 29   37 7.15037e-01
 29   39 5.54284e-01
 29   41 4.39258e-01
 29   43 3.50057e-01
 29   45 3.25805e-01
 29   47 2.91824e-01
 29   49 2.40233e-01
 29   51 1.98529e-01
 29   53 1.33911e-01
 29   55 6.05630e-02
 30    0 2.99580e-02
 30    2 1.47305e-01
 30    4 2.62841e-01
 30    6 3.97023e-01
 30    8 5.44669e-01
 30   10 6.00358e-01
 30   12 6.20895e-01
 30   14 6.64327e-01
 30   16 7.08751e-01
 30   18 7.66255e-01
 30   20 9.11700e-01
 30   22 1.16914e+00
 30   24 1.47049e+00
 30   26 1.90755e+00
 30   28 3.60675e+00
 30   30 9.14322e+01
 30   32 3.27210e+00
 30   34 1.55444e+00
 30   36 9.21071e-01
 30   38 6.48896e-01
 30   40 5.20006e-01
 30   42 4.09363e-01
 30   44 3.30406e-01
 30   46 3.09408e-01
 30   48 2.74130e-01
 30   50 2.49345e-01
 30   52 1.86097e-01
 30   54 9.48741e-02
 31    1 8.70871e-02
 31    3 1.95647e-01
 31    5 3.09223e-01
 31    7 4.42828e-01
 31    9 5.63521e-01
 31   11 5.74117e-01
 31   13 5.98746e-01
 31   15 6.26597e-01
 31   17 6.63392e-01
 31   19 7.25265e-01
 31   21 8.43643e-01
 31   23 1.07567e+00
 31   25 1.39881e+00
 31   27 1.84914e+00
 31   29 3.40099e+00
 31   31 8.97307e+01
 31   33 3.15192e+00
 31   35 1.39904e+00
 31   37 8.10828e-01
 31   39 6.14779e-01
 31   41 4.89990e-01
 31   43 3.90248e-01
 31   45 3.22136e-01
 31   47 2.83293e-01
 31   49 2.55684e-01
 31   51 2.38657e-01
 31   53 1.42918e-01
 31   55 7.31173e-02
 32    0 2.87254e-02
 32    2 1.37680e-01
 32    4 2.41991e-01
 32    6 3.56870e-01
 32    8 4.84376e-01
 32   10 5.52236e-01
 32   12 5.69894e-01
 32   14 5.65887e-01
 32   16 5.84532e-01
 32   18 6.34850e-01
 32   20 7.01892e-01
 32   22 7.83009e-01
 32   24 9.91407e-01
 32   26 1.32444e+00
 32   28 1.77346e+00
 32   30 3.25310e+00
 32   32 8.78057e+01
 32   34 3.04024e+00
 32   36 1.22511e+00
 32   38 7.25139e-01
 32   40 5.70327e-01
 32   42 4.74834e-01
 32   44 3.86933e-01
 32   46 3.12685e-01
 32   48 2.69306e-01
 32   50 2.61388e-01
 32   52 2.17245e-01
 32   54 1.08921e-01
 33    1 8.04284e-02
 33    3 1.84051e-01
 33    5 2.87829e-01
 33    7 3.98089e-01
 33    9 5.09541e-01
 33   11 5.31768e-01
 33   13 5.45055e-01
 33   15 5.35495e-01
 33   17 5.42733e-01
 33   19 5.98842e-01
 33   21 6.66244e-01
 33   23 7.34622e-01
 33   25 9.33576e-01
 33   27 1.23323e+00
 33   29 1.67449e+00
 33   31 3.15117e+00
 33   33 8.63237e+01
 33   35 2.90231e+00
 33   37 1.10062e+00
 33   39 6.73809e-01
 33   41 5.13654e-01
 33   43 4.58707e-01
 33   45 3.80675e-01
 33   47 3.09075e-01
 33   49 2.53176e-01
 33   51 2.38335e-01
 33   53 1.60238e-01
 33   55 8.31454e-02
 34    0 2.44775e-02
 34    2 1.25623e-01
 34    4 2.28627e-01
 34    6 3.28641e-01
 34    8 4.42137e-01
 34   10 5.13324e-01
 34   12 5.20007e-01
 34   14 5.12502e-01
 34   16 5.03716e-01
 34   18 5.22056e-01
 34   20 5.79390e-01
 34   22 6.38185e-01
 34   24 7.03813e-01
 34   26 8.77028e-01
 34   28 1.12974e+00
 34   30 1.55396e+00
 34   32 3.05706e+00
 34   34 8.49589e+01
 34   36 2.69029e+00
 34   38 9.88905e-01
 34   40 6.41580e-01
 34   42 4.88412e-01
 34   44 4.30568e-01
 34   46 3.94587e-01
 34   48 3.24958e-01
 34   50 2.56059e-01
 34   52 2.17754e-01
 34   54 1.22724e-01
 35    1 6.85298e-02
 35    3 1.69875e-01
 35    5 2.71413e-01
 35    7 3.69878e-01
 35    9 4.75559e-01
 35   11 4.93376e-01
 35   13 4.93370e-01
 35   15 4.80834e-01
 35   17 4.81233e-01
 35   19 4.98563e-01
 35   21 5.52601e-01
 35   23 6.23595e-01
 35   25 6.72159e-01
 35   27 8.24534e-01
 35   29 1.03046e+00
 35   31 1.41488e+00
 35   33 2.93588e+00
 35   35 8.37932e+01
 35   37 2.41257e+00
 35   39 9.01134e-01
 35   41 6.36704e-01
 35   43 4.73594e-01
 35   45 4.00082e-01
 35   47 3.83993e-01
 35   49 3.09541e-01
 35   51 2.41599e-01
 35   53 1.63796e-01
 35   55 7.79838e-02
 36    0 2.10105e-02
 36    2 1.13328e-01
 36    4 2.15179e-01
 36    6 3.11547e-01
 36    8 4.16557e-01
 36   10 4.82508e-01
 36   12 4.75035e-01
 36   14 4.54156e-01
 36   16 4.57757e-01
 36   18 4.78049e-01
 36   20 4.82282e-01
 36   22 5.46372e-01
 36   24 6.09594e-01
 36   26 6.42334e-01
 36   28 7.78439e-01
 36   30 9.37290e-01
 36   32 1.25397e+00
 36   34 2.73850e+00
 36   36 8.32140e+01
 36   38 2.03984e+00
 36   40 8.51188e-01
 36   42 6.28950e-01
 36   44 4.62958e-01
 36   46 3.95611e-01
 36   48 3.81115e-01
 36   50 3.21059e-01
 36   52 2.34433e-01
 36   54 1.33184e-01
 37    1 6.33784e-02
 37    3 1.57838e-01
 37    5 2.55966e-01
 37    7 3.52247e-01
 37    9 4.51793e-01
 37   11 4.62321e-01
 37   13 4.36567e-01
 37   15 4.21305e-01
 37   17 4.51502e-01
 37   19 4.69620e-01
 37   21 4.72796e-01
 37   23 5.39694e-01
 37   25 5.89766e-01
 37   27 6.20101e-01
 37   29 7.32663e-01
 37   31 8.40243e-01
 37   33 1.14083e+00
 37   35 2.47210e+00
 37   37 8.24332e+01
 37   39 1.69361e+00
 37   41 8.32650e-01
 37   43 6.50983e-01
 37   45 4.49605e-01
