# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=27240.000000 (1/cm) = 3.37732953699 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  0    0 1.46172e+02
  0    2 2.04317e+01
  0    4 6.16054e+00
  0    6 2.23578e+00
  0    8 1.61387e+00
  0   10 1.97280e+00
  0   12 1.22610e+00
  0   14 1.14967e+00
  0   16 1.17291e+00
  0   18 9.51871e-01
  0   20 7.83646e-01
  0   22 8.54560e-01
  0   24 6.97808e-01
  0   26 7.09659e-01
  0   28 6.51138e-01
  0   30 6.95665e-01
  0   32 6.05663e-01
  0   34 6.18306e-01
  0   36 7.81383e-01
  0   38 6.51487e-01
  0   40 5.65089e-01
  0   42 5.08698e-01
  0   44 5.57811e-01
  0   46 5.44601e-01
  0   48 6.32154e-01
  0   50 7.62532e-01
  0   52 6.65240e-01
  0   54 6.40399e-01
  0   56 7.62342e-01
  0   58 5.84598e-01
  0   60 5.09517e-01
  0   62 3.99116e-01
  0   64 3.71522e-01
  0   66 4.03031e-01
  0   68 5.28669e-01
  0   70 3.77413e-01
  0   72 3.37408e-01
  0   74 5.30891e-01
  0   76 4.44416e-01
  0   78 5.27711e-01
  0   80 4.99587e-01
  0   82 2.93054e-01
  0   84 3.57736e-01
  0   86 3.88562e-01
  0   88 3.29026e-01
  0   90 5.33039e-01
  1    1 1.54352e+02
  1    3 1.49578e+01
  1    5 4.49826e+00
  1    7 1.95532e+00
  1    9 1.85590e+00
  1   11 1.57284e+00
  1   13 1.21498e+00
  1   15 1.15043e+00
  1   17 1.10282e+00
  1   19 8.57942e-01
  1   21 8.50701e-01
  1   23 7.52867e-01
  1   25 6.78681e-01
  1   27 8.41158e-01
  1   29 6.79410e-01
  1   31 6.80026e-01
  1   33 6.23715e-01
  1   35 7.00103e-01
  1   37 6.05741e-01
  1   39 5.60458e-01
  1   41 5.42881e-01
  1   43 5.70091e-01
  1   45 5.71985e-01
  1   47 6.56411e-01
  1   49 6.51745e-01
  1   51 6.63493e-01
  1   53 6.73335e-01
  1   55 6.03278e-01
  1   57 7.49872e-01
  1   59 5.54459e-01
  1   61 4.27785e-01
  1   63 3.92422e-01
  1   65 3.80482e-01
  1   67 5.70865e-01
  1   69 5.45932e-01
  1   71 4.58054e-01
  1   73 4.55192e-01
  1   75 3.99140e-01
  1   77 5.04411e-01
  1   79 3.75687e-01
  1   81 3.39558e-01
  1   83 3.85498e-01
  1   85 4.84584e-01
  1   87 3.78003e-01
  1   89 4.57275e-01
  2    0 4.08669e+00
  2    2 1.53775e+02
  2    4 1.28267e+01
  2    6 3.89990e+00
  2    8 2.02080e+00
  2   10 1.62594e+00
  2   12 1.51254e+00
  2   14 1.24440e+00
  2   16 1.11833e+00
  2   18 1.04666e+00
  2   20 8.94743e-01
  2   22 7.87885e-01
  2   24 6.98202e-01
  2   26 7.28781e-01
  2   28 6.87671e-01
  2   30 6.88329e-01
  2   32 7.03606e-01
  2   34 6.46128e-01
  2   36 6.65717e-01
  2   38 6.24214e-01
  2   40 5.52875e-01
  2   42 5.79035e-01
  2   44 5.52152e-01
  2   46 5.80027e-01
  2   48 5.84598e-01
  2   50 6.45813e-01
  2   52 6.99490e-01
  2   54 6.57589e-01
  2   56 7.10111e-01
  2   58 5.62525e-01
  2   60 4.96368e-01
  2   62 4.19225e-01
  2   64 4.21319e-01
  2   66 4.33338e-01
  2   68 4.43523e-01
  2   70 4.32258e-01
  2   72 4.24326e-01
  2   74 4.26641e-01
  2   76 4.06857e-01
  2   78 4.68045e-01
  2   80 4.93201e-01
  2   82 3.45971e-01
  2   84 3.76809e-01
  2   86 4.11810e-01
  2   88 3.63433e-01
  2   90 4.80013e-01
  3    1 6.41139e+00
  3    3 1.53240e+02
  3    5 1.19152e+01
  3    7 3.84069e+00
  3    9 1.86916e+00
  3   11 1.52966e+00
  3   13 1.46368e+00
  3   15 1.11503e+00
  3   17 1.12913e+00
  3   19 9.50770e-01
  3   21 8.60947e-01
  3   23 7.65785e-01
  3   25 7.10854e-01
  3   27 7.72519e-01
  3   29 6.68451e-01
  3   31 7.88410e-01
  3   33 6.27171e-01
  3   35 6.59581e-01
  3   37 5.98108e-01
  3   39 5.70716e-01
  3   41 5.43462e-01
  3   43 5.97998e-01
  3   45 6.24009e-01
  3   47 6.11680e-01
  3   49 6.35686e-01
  3   51 6.32952e-01
  3   53 6.96380e-01
  3   55 6.38905e-01
  3   57 6.32720e-01
  3   59 5.31124e-01
  3   61 4.90397e-01
  3   63 4.22335e-01
  3   65 4.12237e-01
  3   67 4.97385e-01
  3   69 4.72274e-01
  3   71 4.59396e-01
  3   73 4.81493e-01
  3   75 4.44108e-01
  3   77 4.65905e-01
  3   79 4.21885e-01
  3   81 3.36369e-01
  3   83 4.28351e-01
  3   85 4.53947e-01
  3   87 3.80574e-01
  3   89 4.56269e-01
  4    0 6.84701e-01
  4    2 7.12739e+00
  4    4 1.53137e+02
  4    6 1.14755e+01
  4    8 3.51174e+00
  4   10 1.81863e+00
  4   12 1.50899e+00
  4   14 1.37429e+00
  4   16 1.17805e+00
  4   18 1.00288e+00
  4   20 9.43310e-01
  4   22 8.13444e-01
  4   24 7.39929e-01
  4   26 7.31236e-01
  4   28 6.77763e-01
  4   30 7.05517e-01
  4   32 7.03892e-01
  4   34 6.43717e-01
  4   36 6.25401e-01
  4   38 6.37889e-01
  4   40 6.10342e-01
  4   42 5.92141e-01
  4   44 5.98652e-01
  4   46 5.96132e-01
  4   48 6.20067e-01
  4   50 6.30661e-01
  4   52 6.83058e-01
  4   54 6.84839e-01
  4   56 6.43107e-01
  4   58 5.83334e-01
  4   60 5.35327e-01
  4   62 4.41405e-01
  4   64 4.24065e-01
  4   66 4.28384e-01
  4   68 4.18495e-01
  4   70 4.54668e-01
  4   72 4.49840e-01
  4   74 4.50552e-01
  4   76 4.12815e-01
  4   78 4.81218e-01
  4   80 4.51797e-01
  4   82 3.50587e-01
  4   84 3.79105e-01
  4   86 4.27793e-01
  4   88 3.66754e-01
  4   90 4.47033e-01
  5    1 1.22729e+00
  5    3 7.58438e+00
  5    5 1.53187e+02
  5    7 1.11309e+01
  5    9 3.40696e+00
  5   11 1.79018e+00
  5   13 1.49003e+00
  5   15 1.33024e+00
  5   17 1.07824e+00
  5   19 9.67785e-01
  5   21 8.90095e-01
  5   23 8.04401e-01
  5   25 7.97734e-01
  5   27 7.15616e-01
  5   29 7.45413e-01
  5   31 7.08669e-01
  5   33 6.83284e-01
  5   35 6.38058e-01
  5   37 5.96436e-01
  5   39 6.04830e-01
  5   41 5.72466e-01
  5   43 6.18872e-01
  5   45 6.08129e-01
  5   47 6.38632e-01
  5   49 6.62871e-01
  5   51 6.44128e-01
  5   53 6.75077e-01
  5   55 5.96847e-01
  5   57 6.59078e-01
  5   59 5.13912e-01
  5   61 5.12642e-01
  5   63 4.27040e-01
  5   65 4.75753e-01
  5   67 4.83254e-01
  5   69 4.47382e-01
  5   71 4.37547e-01
  5   73 4.83534e-01
  5   75 4.62943e-01
  5   77 4.63035e-01
  5   79 4.46975e-01
  5   81 3.61708e-01
  5   83 3.70063e-01
  5   85 5.11388e-01
  5   87 3.63316e-01
  5   89 4.59335e-01
  6    0 1.72086e-01
  6    2 1.50073e+00
  6    4 7.94705e+00
  6    6 1.53105e+02
  6    8 1.08708e+01
  6   10 3.33524e+00
  6   12 1.77788e+00
  6   14 1.43084e+00
  6   16 1.30737e+00
  6   18 1.05668e+00
  6   20 9.17433e-01
  6   22 9.06302e-01
  6   24 8.43458e-01
  6   26 7.64231e-01
  6   28 7.24737e-01
  6   30 7.22943e-01
  6   32 6.78803e-01
  6   34 6.84963e-01
  6   36 6.33217e-01
  6   38 6.57983e-01
  6   40 5.62016e-01
  6   42 6.12055e-01
  6   44 5.92630e-01
  6   46 5.78066e-01
  6   48 6.32848e-01
  6   50 6.47660e-01
  6   52 6.34989e-01
  6   54 6.24652e-01
  6   56 6.39886e-01
  6   58 5.76875e-01
  6   60 5.31216e-01
  6   62 4.74919e-01
  6   64 4.50556e-01
  6   66 4.25658e-01
  6   68 4.72945e-01
  6   70 4.51377e-01
  6   72 4.38337e-01
  6   74 4.99219e-01
  6   76 4.18921e-01
  6   78 4.43595e-01
  6   80 4.68926e-01
  6   82 3.48174e-01
  6   84 3.70632e-01
  6   86 4.47734e-01
  6   88 3.19859e-01
  6   90 4.91865e-01
  7    1 3.91367e-01
  7    3 1.79345e+00
  7    5 8.16568e+00
  7    7 1.53108e+02
  7    9 1.07430e+01
  7   11 3.28561e+00
  7   13 1.72028e+00
  7   15 1.39634e+00
  7   17 1.27922e+00
  7   19 1.00616e+00
  7   21 9.43219e-01
  7   23 9.17207e-01
  7   25 8.00588e-01
  7   27 7.67293e-01
  7   29 7.64596e-01
  7   31 7.02532e-01
  7   33 6.75685e-01
  7   35 6.94772e-01
  7   37 6.10962e-01
  7   39 6.09813e-01
  7   41 5.80903e-01
  7   43 6.39119e-01
  7   45 6.16582e-01
  7   47 6.29903e-01
  7   49 6.48817e-01
  7   51 6.52327e-01
  7   53 6.44244e-01
  7   55 6.18641e-01
  7   57 5.79939e-01
  7   59 5.23725e-01
  7   61 5.07308e-01
