# 13C(3P)-CO2, ground-state PES; differential cross sections (mgacesa, Sep 1 2021)
# theta(rad)                 elastic CS                total CS (both in units of 1E-16 cm^2)
0.	5.270874e6	5.3271284367166e6
0.0017453292519943296	3.517671e6	3.5439909829e6
0.003490658503988659	983646.2	988238.490518
0.005235987755982989	179513.5	192815.343718
0.006981317007977318	116183.8	123278.721212
0.008726646259971648	62140.2	64970.1596203
0.010471975511965978	32184.68	39916.4842157
0.012217304763960306	15326.2	25979.3862845
0.013962634015954637	15442.92	23299.4476648
0.015707963267948967	9781.312	13577.2582937
0.017453292519943295	4796.779	9716.17449958
0.019198621771937624	7140.97	13984.6774685
0.020943951023931956	7109.708	13012.2045359
0.022689280275926284	6232.353	10405.2576694
0.024434609527920613	4576.726	8293.09623952
0.02617993877991494	4726.626	9474.27560151
0.027925268031909273	5890.294	10594.2609918
0.029670597283903602	3822.716	7171.49657322
0.031415926535897934	2340.734	5297.83287232
0.03316125578789226	2552.011	5911.34112931
0.03490658503988659	3002.878	6483.41740716
0.03665191429188092	3189.135	6169.44581339
0.03839724354387525	1919.617	4287.807633
0.04014257279586957	1065.713	3535.40746347
0.04188790204786391	1498.758	4175.32289525
0.043633231299858244	1441.074	3761.13615774
0.04537856055185257	975.3158	2857.62618642
0.0471238898038469	505.3345	2218.04183833
0.048869219055841226	309.2074	2048.72307928
0.05061454830783556	642.4272	2286.1725253
0.05235987755982988	649.7315	1951.49203867
0.054105206811824215	239.2386	1367.6192176
0.05585053606381855	55.41649	1252.99158514
0.05759586531581287	70.04405	1212.85080839
0.059341194567807204	162.6023	1042.63129078
0.061086523819801536	186.6286	798.297665148
0.06283185307179587	56.30182	624.784407951
0.0645771823237902	3.547583	702.713286163
0.06632251157578452	52.15888	738.595390293
0.06806784082777885	55.04052	527.095973595
0.06981317007977318	25.81583	312.538929909
0.0715584993317675	9.981024	273.144619409
0.07330382858376185	18.22731	351.655293247
0.07504915783575618	32.75489	377.222053956
0.0767944870877505	23.67505	275.451107302
0.07853981633974483	2.871846	165.766806086
0.08028514559173915	3.517106	152.226523766
0.08203047484373349	23.11319	190.32316569
0.08377580409572782	24.37628	188.799994634
0.08552113334772216	8.048359	145.877763219
0.08726646259971649	1.894436	115.665399535
0.0890117918517108	6.175286	111.134478041
0.09075712110370514	14.64316	114.79653774
0.09250245035569946	15.33356	104.477587178
0.0942477796076938	3.881077	85.2843344845
0.09599310885968813	4.036963	88.3281304898
0.09773843811168245	11.43531	95.454677496
0.09948376736367678	9.770139	82.5026326322
0.10122909661567112	6.483676	66.8312606545
0.10297442586766545	1.889762	57.3776796994
0.10471975511965977	0.9771078	60.8243715881
0.10646508437165408	9.665532	74.4018931224
0.10821041362364843	10.39531	70.3727253981
0.10995574287564278	4.367643	56.946196918
0.1117010721276371	2.581531	53.2485773702
0.11344640137963143	1.333874	52.1941156477
0.11519173063162574	4.446731	55.2414962076
0.11693705988362009	9.189361	57.7593010519
0.11868238913561441	6.317281	50.6468604699
0.12042771838760875	5.428463	49.0287999851
0.12217304763960307	6.465614	51.2107052908
0.12391837689159739	4.232356	47.4727848524
0.12566370614359174	5.923337	47.2029450973
0.12740903539558604	7.745278	47.3943105834
0.1291543646475804	5.854035	43.7491896716
0.13089969389957473	7.896736	45.1203337324
0.13264502315156904	7.909881	43.8125348615
0.1343903524035634	4.314099	38.4093589327
0.1361356816555577	5.107387	39.2632369676
0.13788101090755206	5.787469	40.6091185227
0.13962634015954636	4.84805	39.8564317356
0.1413716694115407	7.08961	41.8707847886
0.143116998663535	6.154877	39.5901765583
0.14486232791552936	3.211185	35.6535592804
0.1466076571675237	3.891528	36.161692433
0.148352986419518	3.753355	35.3131808518
0.15009831567151236	3.220177	34.5157977517
0.15184364492350666	5.145859	36.7222528513
0.153588974175501	4.123415	35.3752897134
0.15533430342749535	2.127787	33.4082601724
0.15707963267948966	2.368275	33.3030501037
0.158824961931484	1.645719	30.9461122989
0.1605702911834783	1.263604	29.6862786127
0.16231562043547265	2.495915	30.8015208418
0.16406094968746698	1.751552	29.6741052172
0.16580627893946132	0.8933004	29.2742981213
0.16755160819145565	0.8856406	29.6620848244
0.16929693744344995	0.2020948	28.4590295002
0.1710422666954443	0.2412134	28.5823917576
0.17278759594743864	0.8112681	29.2388380691
0.17453292519943298	0.5506586	28.2817500688
0.17627825445142728	1.061867	28.5788145754
0.1780235837034216	1.076965	28.2418045521
0.17976891295541597	0.4900689	26.7777445946
0.18151424220741028	0.9310071	27.0496836633
0.1832595714594046	1.083439	26.9825900615
0.1850049007113989	1.068162	26.0573796883
0.18675022996339327	2.303726	26.5914856968
0.1884955592153876	2.175295	25.4547248845
0.1902408884673819	1.43335	23.3802881222
0.19198621771937627	1.810845	23.1264106954
0.19373154697137057	1.53797	22.4401041923
0.1954768762233649	1.474189	21.8527307613
0.19722220547535924	2.778126	22.9657575221
0.19896753472735357	2.580819	22.4448840985
0.20071286397934793	2.03249	21.514084251
0.20245819323134223	2.361074	21.8602514437
0.20420352248333656	1.787089	21.3622957951
0.2059488517353309	1.709349	21.4065604594
0.20769418098732523	2.901383	22.8139646033
0.20943951023931953	2.650113	22.4838430613
0.2111848394913139	2.346331	22.0291626869
0.21293016874330817	2.669646	22.1826459514
0.21467549799530256	1.964473	21.1240629975
0.21642082724729686	1.841252	20.8051903473
0.2181661564992912	2.745332	21.5313909846
0.21991148575128555	2.274027	20.6218249082
0.22165681500327983	1.871233	19.8741520987
0.2234021442552742	2.017165	19.584435748
0.22514747350726852	1.355513	18.3380485248
