# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=7240.000000 (1/cm) = 0.897645589127252 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.98390e+02
  1    3 2.68800e+01
  1    5 1.25608e+01
  1    7 7.08971e+00
  1    9 3.46427e+00
  1   11 2.02249e+00
  1   13 1.80588e+00
  1   15 1.43233e+00
  1   17 1.15490e+00
  1   19 1.25164e+00
  1   21 1.13339e+00
  1   23 9.02243e-01
  1   25 9.33135e-01
  1   27 9.71203e-01
  1   29 8.51737e-01
  1   31 8.11417e-01
  1   33 8.23546e-01
  1   35 7.81253e-01
  1   37 7.24911e-01
  1   39 7.13088e-01
  1   41 6.88433e-01
  1   43 6.76098e-01
  1   45 6.22275e-01
  1   47 6.44552e-01
  1   49 5.73950e-01
  1   51 6.51601e-01
  1   53 5.45392e-01
  1   55 6.68464e-01
  1   57 5.27515e-01
  1   59 7.37052e-01
  1   61 5.28681e-01
  1   63 5.90364e-01
  1   65 5.75831e-01
  1   67 5.23517e-01
  1   69 5.39352e-01
  1   71 4.51014e-01
  1   73 5.63932e-01
  1   75 3.97290e-01
  1   77 5.60027e-01
  1   79 4.22769e-01
  1   81 5.53587e-01
  1   83 3.69528e-01
  1   85 4.10986e-01
  1   87 4.88793e-01
  1   89 2.11216e-01
  1   91 2.55687e-01
  2    2 2.09193e+02
  2    4 2.17060e+01
  2    6 1.02438e+01
  2    8 5.44286e+00
  2   10 2.80227e+00
  2   12 1.93694e+00
  2   14 1.62590e+00
  2   16 1.28596e+00
  2   18 1.19681e+00
  2   20 1.19772e+00
  2   22 1.02872e+00
  2   24 9.15639e-01
  2   26 9.41992e-01
  2   28 9.06699e-01
  2   30 8.33081e-01
  2   32 8.14596e-01
  2   34 8.02759e-01
  2   36 7.59362e-01
  2   38 7.29766e-01
  2   40 7.07673e-01
  2   42 6.83329e-01
  2   44 6.33857e-01
  2   46 6.62488e-01
  2   48 6.06219e-01
  2   50 6.60542e-01
  2   52 5.47534e-01
  2   54 6.78123e-01
  2   56 5.49840e-01
  2   58 7.37330e-01
  2   60 5.18503e-01
  2   62 6.44003e-01
  2   64 5.68118e-01
  2   66 5.74371e-01
  2   68 5.49771e-01
  2   70 4.96995e-01
  2   72 5.57241e-01
  2   74 4.03061e-01
  2   76 5.72882e-01
  2   78 4.33899e-01
  2   80 5.68373e-01
  2   82 3.79244e-01
  2   84 4.15636e-01
  2   86 5.00398e-01
  2   88 2.12993e-01
  2   90 2.82921e-01
  3    1 5.37773e+00
  3    3 2.09739e+02
  3    5 1.93054e+01
  3    7 8.64657e+00
  3    9 4.59901e+00
  3   11 2.57282e+00
  3   13 1.78156e+00
  3   15 1.49877e+00
  3   17 1.31183e+00
  3   19 1.17147e+00
  3   21 1.09765e+00
  3   23 1.01301e+00
  3   25 9.39359e-01
  3   27 9.09803e-01
  3   29 8.83094e-01
  3   31 8.34500e-01
  3   33 8.02868e-01
  3   35 7.77796e-01
  3   37 7.42722e-01
  3   39 7.11187e-01
  3   41 6.86189e-01
  3   43 6.73748e-01
  3   45 6.26811e-01
  3   47 6.37097e-01
  3   49 5.95252e-01
  3   51 6.44789e-01
  3   53 5.59774e-01
  3   55 6.46226e-01
  3   57 5.60225e-01
  3   59 6.97431e-01
  3   61 5.30375e-01
  3   63 6.02033e-01
  3   65 5.80762e-01
  3   67 5.44391e-01
  3   69 5.43243e-01
  3   71 4.52942e-01
  3   73 5.53984e-01
  3   75 4.00584e-01
  3   77 5.56152e-01
  3   79 4.12468e-01
  3   81 5.46799e-01
  3   83 3.71661e-01
  3   85 4.18735e-01
  3   87 4.91571e-01
  3   89 1.95221e-01
  3   91 2.69009e-01
  4    2 9.30759e+00
  4    4 2.09598e+02
  4    6 1.76767e+01
  4    8 7.73145e+00
  4   10 4.24208e+00
  4   12 2.39164e+00
  4   14 1.65708e+00
  4   16 1.47357e+00
  4   18 1.27244e+00
  4   20 1.11015e+00
  4   22 1.08303e+00
  4   24 1.01126e+00
  4   26 9.02330e-01
  4   28 8.88178e-01
  4   30 8.83990e-01
  4   32 8.29277e-01
  4   34 7.85967e-01
  4   36 7.63603e-01
  4   38 7.39458e-01
  4   40 7.02967e-01
  4   42 6.76046e-01
  4   44 6.39457e-01
  4   46 6.51112e-01
  4   48 6.24420e-01
  4   50 6.48165e-01
  4   52 5.72060e-01
  4   54 6.59221e-01
  4   56 5.75413e-01
  4   58 6.93346e-01
  4   60 5.34869e-01
  4   62 6.46583e-01
  4   64 5.94785e-01
  4   66 5.93937e-01
  4   68 5.35451e-01
  4   70 4.96076e-01
  4   72 5.51002e-01
  4   74 4.09158e-01
  4   76 5.57933e-01
  4   78 4.26596e-01
  4   80 5.53627e-01
  4   82 3.92029e-01
  4   84 4.33244e-01
  4   86 5.03802e-01
  4   88 2.06613e-01
  4   90 2.79560e-01
  5    1 1.39715e+00
  5    3 1.07333e+01
  5    5 2.09331e+02
  5    7 1.66991e+01
