# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=15240.000000 (1/cm) = 1.8895191682733867 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.84048e+02
  1    3 2.54981e+01
  1    5 9.18977e+00
  1    7 3.43835e+00
  1    9 2.25223e+00
  1   11 1.67841e+00
  1   13 1.16545e+00
  1   15 1.30122e+00
  1   17 1.07641e+00
  1   19 8.88418e-01
  1   21 1.00256e+00
  1   23 9.68366e-01
  1   25 8.00817e-01
  1   27 7.13423e-01
  1   29 7.67843e-01
  1   31 6.49572e-01
  1   33 6.22825e-01
  1   35 6.48155e-01
  1   37 5.96611e-01
  1   39 6.06240e-01
  1   41 5.60915e-01
  1   43 5.35236e-01
  1   45 6.04260e-01
  1   47 6.00087e-01
  1   49 6.21863e-01
  1   51 5.44986e-01
  1   53 5.22055e-01
  1   55 6.33641e-01
  1   57 6.99551e-01
  1   59 6.77191e-01
  1   61 5.54139e-01
  1   63 6.91304e-01
  1   65 6.98373e-01
  1   67 8.68938e-01
  1   69 4.08589e-01
  1   71 6.26416e-01
  1   73 3.72815e-01
  1   75 5.68552e-01
  1   77 3.89979e-01
  1   79 5.29905e-01
  1   81 4.21080e-01
  1   83 5.59625e-01
  1   85 4.16397e-01
  1   87 5.55150e-01
  1   89 3.35872e-01
  1   91 4.67701e-01
  2    2 1.94306e+02
  2    4 1.92942e+01
  2    6 6.69465e+00
  2    8 2.89197e+00
  2   10 2.00030e+00
  2   12 1.45079e+00
  2   14 1.25076e+00
  2   16 1.22632e+00
  2   18 9.84312e-01
  2   20 9.23872e-01
  2   22 9.65470e-01
  2   24 8.92615e-01
  2   26 8.15286e-01
  2   28 7.54330e-01
  2   30 7.19761e-01
  2   32 6.76878e-01
  2   34 6.52684e-01
  2   36 6.56831e-01
  2   38 5.91220e-01
  2   40 5.82049e-01
  2   42 5.51110e-01
  2   44 5.14538e-01
  2   46 5.74978e-01
  2   48 5.66456e-01
  2   50 5.61509e-01
  2   52 5.65793e-01
  2   54 6.46419e-01
  2   56 6.04312e-01
  2   58 7.67819e-01
  2   60 6.20431e-01
  2   62 7.87741e-01
  2   64 5.20423e-01
  2   66 9.41702e-01
  2   68 4.44138e-01
  2   70 7.59443e-01
  2   72 4.00793e-01
  2   74 5.48109e-01
  2   76 4.50212e-01
  2   78 4.86586e-01
  2   80 4.33677e-01
  2   82 5.75426e-01
  2   84 4.45966e-01
  2   86 5.70491e-01
  2   88 3.06476e-01
  2   90 4.81419e-01
