# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=25240.000000 (1/cm) = 3.129361142206055 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.49481e+02
  1    3 2.16392e+01
  1    5 6.67399e+00
  1    7 2.45143e+00
  1    9 1.81446e+00
  1   11 1.73446e+00
  1   13 1.14163e+00
  1   15 1.18243e+00
  1   17 1.15891e+00
  1   19 1.04664e+00
  1   21 8.21589e-01
  1   23 8.34675e-01
  1   25 7.23164e-01
  1   27 6.24389e-01
  1   29 6.73584e-01
  1   31 8.42079e-01
  1   33 6.65225e-01
  1   35 5.90005e-01
  1   37 6.26016e-01
  1   39 5.46852e-01
  1   41 5.66977e-01
  1   43 5.86502e-01
  1   45 6.72848e-01
  1   47 5.72120e-01
  1   49 5.55423e-01
  1   51 6.86729e-01
  1   53 7.07763e-01
  1   55 6.52099e-01
  1   57 6.67263e-01
  1   59 5.59161e-01
  1   61 5.66724e-01
  1   63 5.22882e-01
  1   65 4.65554e-01
  1   67 3.45202e-01
  1   69 3.34759e-01
  1   71 4.88503e-01
  1   73 6.09020e-01
  1   75 3.68106e-01
  1   77 4.77602e-01
  1   79 4.26076e-01
  1   81 4.93331e-01
  1   83 4.80017e-01
  1   85 3.30922e-01
  1   87 5.16484e-01
  1   89 3.65178e-01
  1   91 5.59933e-01
  2    2 1.57995e+02
  2    4 1.60221e+01
  2    6 4.81049e+00
  2    8 2.10508e+00
  2   10 1.91239e+00
  2   12 1.45108e+00
  2   14 1.18775e+00
  2   16 1.12434e+00
  2   18 1.04096e+00
  2   20 9.40747e-01
  2   22 8.39122e-01
  2   24 8.13723e-01
  2   26 6.72125e-01
  2   28 7.69595e-01
  2   30 6.94600e-01
  2   32 7.83695e-01
  2   34 5.93187e-01
  2   36 6.21823e-01
  2   38 5.39149e-01
  2   40 5.48777e-01
  2   42 5.32588e-01
  2   44 5.88655e-01
  2   46 6.20497e-01
  2   48 5.97282e-01
  2   50 6.61399e-01
  2   52 6.69998e-01
  2   54 6.64842e-01
  2   56 6.57908e-01
  2   58 6.37713e-01
  2   60 5.84557e-01
  2   62 5.68542e-01
  2   64 5.09331e-01
  2   66 4.51861e-01
  2   68 4.39861e-01
  2   70 3.53832e-01
  2   72 5.18278e-01
  2   74 4.37474e-01
  2   76 5.34593e-01
  2   78 5.36601e-01
  2   80 3.77483e-01
  2   82 4.46790e-01
  2   84 4.04841e-01
  2   86 6.33772e-01
  2   88 3.33350e-01
  2   90 5.75106e-01
  3    1 4.32825e+00
  3    3 1.57464e+02
  3    5 1.36069e+01
  3    7 4.26443e+00
  3    9 2.14501e+00
  3   11 1.61139e+00
  3   13 1.45261e+00
  3   15 1.20113e+00
  3   17 1.05893e+00
  3   19 1.07012e+00
  3   21 9.07777e-01
  3   23 7.72163e-01
  3   25 7.87675e-01
  3   27 6.95464e-01
  3   29 7.29108e-01
  3   31 7.29583e-01
  3   33 6.40464e-01
  3   35 6.88289e-01
  3   37 6.11311e-01
  3   39 5.74510e-01
  3   41 5.23048e-01
  3   43 5.49738e-01
  3   45 5.93244e-01
  3   47 5.63365e-01
  3   49 5.98160e-01
  3   51 6.31948e-01
  3   53 6.27185e-01
  3   55 6.70559e-01
  3   57 6.84330e-01
  3   59 6.17944e-01
  3   61 5.31959e-01
  3   63 5.12181e-01
  3   65 4.68088e-01
  3   67 4.07127e-01
  3   69 4.47604e-01
  3   71 4.33535e-01
  3   73 5.02382e-01
  3   75 4.34796e-01
  3   77 5.07827e-01
  3   79 4.04027e-01
  3   81 5.11376e-01
  3   83 4.11526e-01
  3   85 3.75305e-01
  3   87 5.33962e-01
  3   89 3.25995e-01
  3   91 6.31909e-01
  4    2 6.86770e+00
  4    4 1.56957e+02
  4    6 1.26488e+01
  4    8 4.01714e+00
  4   10 1.93802e+00
  4   12 1.55435e+00
  4   14 1.48739e+00
  4   16 1.08362e+00
  4   18 1.05352e+00
  4   20 9.96479e-01
  4   22 8.52787e-01
  4   24 8.07493e-01
  4   26 7.90951e-01
  4   28 7.77664e-01
  4   30 6.77913e-01
  4   32 7.17494e-01
