# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=2240.000000 (1/cm) = 0.2777246021609177 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 2.68466e+02
  1    3 3.49132e+01
  1    5 1.46927e+01
  1    7 9.08892e+00
  1    9 6.97221e+00
  1   11 5.36650e+00
  1   13 4.06486e+00
  1   15 3.01241e+00
  1   17 2.24174e+00
  1   19 1.87952e+00
  1   21 1.69759e+00
  1   23 1.61196e+00
  1   25 1.45159e+00
  1   27 1.23866e+00
  1   29 1.22730e+00
  1   31 1.26342e+00
  1   33 1.10765e+00
  1   35 9.53226e-01
  1   37 9.26832e-01
  1   39 9.14786e-01
  1   41 8.34676e-01
  1   43 7.81544e-01
  1   45 7.60112e-01
  1   47 7.40006e-01
  1   49 6.60895e-01
  1   51 5.81774e-01
  1   53 5.70420e-01
  1   55 5.47607e-01
  1   57 4.95657e-01
  1   59 4.15287e-01
  1   61 3.91240e-01
  1   63 3.89852e-01
  1   65 3.76688e-01
  1   67 3.10525e-01
  1   69 2.25972e-01
  1   71 1.15807e-01
  1   73 5.55875e-02
  1   75 2.45988e-02
  2    2 2.82587e+02
  2    4 2.74431e+01
  2    6 1.23537e+01
  2    8 8.15943e+00
  2   10 6.25514e+00
  2   12 4.76372e+00
  2   14 3.55867e+00
  2   16 2.63589e+00
  2   18 2.07376e+00
  2   20 1.79337e+00
  2   22 1.64965e+00
  2   24 1.52680e+00
  2   26 1.33963e+00
  2   28 1.22293e+00
  2   30 1.23361e+00
  2   32 1.17942e+00
  2   34 1.03493e+00
  2   36 9.48881e-01
  2   38 9.28097e-01
  2   40 8.77598e-01
  2   42 8.11248e-01
  2   44 7.69872e-01
  2   46 7.53588e-01
  2   48 7.07994e-01
  2   50 6.20897e-01
  2   52 5.75929e-01
  2   54 5.57526e-01
  2   56 5.20355e-01
  2   58 4.50629e-01
  2   60 3.99617e-01
  2   62 3.87995e-01
  2   64 3.85320e-01
  2   66 3.45300e-01
  2   68 2.67554e-01
  2   70 1.71676e-01
  2   72 8.40129e-02
  2   74 3.84749e-02
  2   76 1.05626e-02
  3    1 6.98995e+00
  3    3 2.82991e+02
  3    5 2.45252e+01
  3    7 1.12417e+01
  3    9 7.47232e+00
  3   11 5.68363e+00
  3   13 4.25844e+00
  3   15 3.14686e+00
  3   17 2.41576e+00
  3   19 1.96729e+00
  3   21 1.73420e+00
  3   23 1.57465e+00
  3   25 1.44259e+00
  3   27 1.33310e+00
  3   29 1.25324e+00
  3   31 1.18197e+00
  3   33 1.10317e+00
  3   35 1.01189e+00
  3   37 9.49430e-01
  3   39 8.93484e-01
  3   41 8.35097e-01
  3   43 7.88361e-01
  3   45 7.68195e-01
  3   47 7.28303e-01
  3   49 6.57254e-01
  3   51 6.00782e-01
  3   53 5.72302e-01
  3   55 5.44622e-01
  3   57 4.89734e-01
  3   59 4.29351e-01
  3   61 3.92848e-01
  3   63 3.87907e-01
  3   65 3.72643e-01
  3   67 3.13119e-01
  3   69 2.21736e-01
  3   71 1.25659e-01
  3   73 5.85605e-02
  3   75 2.42708e-02
  4    2 1.17819e+01
  4    4 2.83222e+02
  4    6 2.30550e+01
  4    8 1.04911e+01
  4   10 6.92083e+00
  4   12 5.20146e+00
  4   14 3.85058e+00
  4   16 2.89796e+00
  4   18 2.27500e+00
  4   20 1.89202e+00
  4   22 1.65912e+00
  4   24 1.48942e+00
  4   26 1.40570e+00
  4   28 1.32324e+00
  4   30 1.20030e+00
  4   32 1.11773e+00
  4   34 1.07446e+00
  4   36 1.00658e+00
  4   38 9.25675e-01
  4   40 8.64157e-01
  4   42 8.17117e-01
  4   44 7.86116e-01
  4   46 7.53721e-01
  4   48 6.93609e-01
  4   50 6.38354e-01
  4   52 5.86581e-01
  4   54 5.55651e-01
  4   56 5.15494e-01
  4   58 4.57176e-01
  4   60 4.11430e-01
  4   62 3.92066e-01
  4   64 3.81220e-01
  4   66 3.42960e-01
  4   68 2.65869e-01
  4   70 1.75635e-01
  4   72 9.38138e-02
  4   74 4.04671e-02
  4   76 1.09528e-02
  5    1 1.63823e+00
  5    3 1.36585e+01
  5    5 2.83658e+02
  5    7 2.20609e+01
  5    9 9.90194e+00
  5   11 6.44454e+00
  5   13 4.78827e+00
  5   15 3.57165e+00
  5   17 2.72074e+00
  5   19 2.17684e+00
  5   21 1.81702e+00
  5   23 1.58697e+00
  5   25 1.46492e+00
  5   27 1.40490e+00
  5   29 1.28473e+00
  5   31 1.15817e+00
  5   33 1.09682e+00
  5   35 1.05546e+00
  5   37 9.70715e-01
  5   39 8.93905e-01
  5   41 8.44490e-01
  5   43 8.05883e-01
  5   45 7.67053e-01
  5   47 7.14430e-01
  5   49 6.62442e-01
  5   51 6.21727e-01
  5   53 5.76371e-01
  5   55 5.39268e-01
  5   57 4.90645e-01
  5   59 4.43409e-01
  5   61 4.04548e-01
  5   63 3.86298e-01
  5   65 3.64360e-01
  5   67 3.10215e-01
  5   69 2.23396e-01
  5   71 1.39087e-01
  5   73 6.73748e-02
  5   75 2.43176e-02
  6    2 3.38570e+00
  6    4 1.47176e+01
  6    6 2.84061e+02
  6    8 2.12833e+01
  6   10 9.39680e+00
  6   12 6.04882e+00
  6   14 4.52389e+00
  6   16 3.37981e+00
  6   18 2.58411e+00
  6   20 2.07433e+00
  6   22 1.74042e+00
  6   24 1.55167e+00
  6   26 1.44098e+00
  6   28 1.34854e+00
  6   30 1.23703e+00
  6   32 1.13903e+00
  6   34 1.08115e+00
  6   36 1.01801e+00
  6   38 9.42290e-01
  6   40 8.84772e-01
  6   42 8.41154e-01
  6   44 7.93586e-01
  6   46 7.38319e-01
  6   48 6.95588e-01
  6   50 6.50834e-01
  6   52 6.04179e-01
  6   54 5.52660e-01
  6   56 5.12808e-01
  6   58 4.70828e-01
  6   60 4.28842e-01
  6   62 3.98084e-01
  6   64 3.73563e-01
  6   66 3.34123e-01
  6   68 2.68928e-01
  6   70 1.85812e-01
  6   72 1.05708e-01
  6   74 4.44544e-02
  6   76 1.28605e-02
  7    1 7.04301e-01
  7    3 4.35105e+00
  7    5 1.53319e+01
  7    7 2.84651e+02
  7    9 2.06226e+01
  7   11 8.95754e+00
  7   13 5.75569e+00
  7   15 4.31064e+00
  7   17 3.22251e+00
  7   19 2.46566e+00
  7   21 1.99428e+00
  7   23 1.71131e+00
  7   25 1.53907e+00
  7   27 1.39850e+00
  7   29 1.31261e+00
  7   31 1.22315e+00
  7   33 1.13127e+00
  7   35 1.04750e+00
  7   37 9.77739e-01
  7   39 9.16628e-01
  7   41 8.72254e-01
  7   43 8.29725e-01
  7   45 7.61366e-01
  7   47 7.06989e-01
  7   49 6.74504e-01
  7   51 6.33842e-01
  7   53 5.83979e-01
  7   55 5.37139e-01
  7   57 4.98273e-01
  7   59 4.56129e-01
  7   61 4.20402e-01
  7   63 3.86509e-01
  7   65 3.54042e-01
  7   67 3.05588e-01
  7   69 2.34595e-01
  7   71 1.49237e-01
  7   73 7.73685e-02
  7   75 2.98556e-02
  8    2 1.64739e+00
  8    4 4.93374e+00
  8    6 1.56791e+01
  8    8 2.85101e+02
  8   10 2.00421e+01
  8   12 8.64202e+00
  8   14 5.54954e+00
  8   16 4.15118e+00
  8   18 3.08126e+00
  8   20 2.35707e+00
  8   22 1.94101e+00
  8   24 1.68066e+00
  8   26 1.48274e+00
  8   28 1.35168e+00
  8   30 1.28636e+00
  8   32 1.20744e+00
  8   34 1.10146e+00
  8   36 1.01818e+00
  8   38 9.59821e-01
  8   40 9.13083e-01
  8   42 8.70464e-01
  8   44 8.01917e-01
  8   46 7.37550e-01
  8   48 6.97843e-01
  8   50 6.63098e-01
  8   52 6.14380e-01
  8   54 5.59670e-01
  8   56 5.14635e-01
  8   58 4.82125e-01
  8   60 4.48561e-01
  8   62 4.05816e-01
  8   64 3.67444e-01
  8   66 3.28135e-01
  8   68 2.72415e-01
  8   70 1.96745e-01
  8   72 1.16308e-01
  8   74 5.57047e-02
  8   76 1.53660e-02
  9    1 4.15339e-01
  9    3 2.22333e+00
  9    5 5.29030e+00
  9    7 1.58537e+01
  9    9 2.85843e+02
  9   11 1.95688e+01
  9   13 8.37471e+00
  9   15 5.36364e+00
  9   17 3.99985e+00
  9   19 2.96321e+00
  9   21 2.29328e+00
  9   23 1.90797e+00
  9   25 1.63853e+00
  9   27 1.45684e+00
  9   29 1.34049e+00
  9   31 1.27081e+00
  9   33 1.17664e+00
  9   35 1.07660e+00
  9   37 9.98176e-01
  9   39 9.33829e-01
  9   41 8.94914e-01
  9   43 8.45057e-01
  9   45 7.77896e-01
  9   47 7.16400e-01
  9   49 6.79034e-01
  9   51 6.44229e-01
  9   53 5.95120e-01
  9   55 5.39194e-01
  9   57 5.04085e-01
  9   59 4.74442e-01
  9   61 4.31912e-01
  9   63 3.89556e-01
  9   65 3.50197e-01
  9   67 3.04194e-01
  9   69 2.41284e-01
  9   71 1.60278e-01
  9   73 9.09695e-02
  9   75 3.92218e-02
 10    2 1.00303e+00
 10    4 2.58498e+00
 10    6 5.49802e+00
 10    8 1.59179e+01
 10   10 2.45840e+02
 10   12 1.77540e+01
 10   14 7.62479e+00
 10   16 4.89973e+00
 10   18 3.65318e+00
 10   20 2.70211e+00
 10   22 2.08575e+00
 10   24 1.71848e+00
 10   26 1.48933e+00
 10   28 1.34253e+00
 10   30 1.24122e+00
 10   32 1.17026e+00
 10   34 1.09437e+00
 10   36 1.01407e+00
 10   38 9.45155e-01
 10   40 8.88903e-01
 10   42 8.39113e-01
 10   44 7.93668e-01
 10   46 7.36706e-01
 10   48 6.84488e-01
 10   50 6.49090e-01
 10   52 6.06189e-01
 10   54 5.51776e-01
 10   56 5.06287e-01
 10   58 4.79893e-01
 10   60 4.51037e-01
 10   62 4.09110e-01
 10   64 3.61783e-01
 10   66 3.15472e-01
 10   68 2.67475e-01
 10   70 2.02589e-01
 10   72 1.28647e-01
