# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=29240.000000 (1/cm) = 3.6252979317791225 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.45084e+02
  1    3 2.01664e+01
  1    5 6.08686e+00
  1    7 2.35985e+00
  1    9 1.62157e+00
  1   11 1.78454e+00
  1   13 1.21846e+00
  1   15 1.06164e+00
  1   17 1.12484e+00
  1   19 1.06150e+00
  1   21 8.01391e-01
  1   23 7.83397e-01
  1   25 7.02862e-01
  1   27 6.38817e-01
  1   29 7.23577e-01
  1   31 7.99452e-01
  1   33 6.08479e-01
  1   35 5.77531e-01
  1   37 6.04866e-01
  1   39 5.29170e-01
  1   41 5.81616e-01
  1   43 5.39418e-01
  1   45 6.90108e-01
  1   47 5.42742e-01
  1   49 6.63769e-01
  1   51 6.61126e-01
  1   53 7.07306e-01
  1   55 6.75489e-01
  1   57 6.35528e-01
  1   59 6.64915e-01
  1   61 5.12257e-01
  1   63 4.22349e-01
  1   65 3.74141e-01
  1   67 4.38475e-01
  1   69 4.48643e-01
  1   71 5.87432e-01
  1   73 5.32309e-01
  1   75 5.02831e-01
  1   77 2.97631e-01
  1   79 4.40285e-01
  1   81 4.16815e-01
  1   83 3.76579e-01
  1   85 4.32374e-01
  1   87 5.19889e-01
  1   89 4.06092e-01
  1   91 3.94659e-01
  2    2 1.53000e+02
  2    4 1.48898e+01
  2    6 4.44216e+00
  2    8 2.02252e+00
  2   10 1.77174e+00
  2   12 1.50176e+00
  2   14 1.16398e+00
  2   16 1.10783e+00
  2   18 1.01453e+00
  2   20 9.53259e-01
  2   22 8.43660e-01
  2   24 7.88320e-01
  2   26 7.31156e-01
  2   28 7.23257e-01
  2   30 7.31583e-01
  2   32 7.23607e-01
  2   34 6.07305e-01
  2   36 6.03776e-01
  2   38 5.52171e-01
  2   40 5.23259e-01
  2   42 5.71151e-01
  2   44 6.34417e-01
  2   46 6.08992e-01
  2   48 6.31925e-01
  2   50 6.86796e-01
  2   52 6.85526e-01
  2   54 6.20972e-01
  2   56 5.87482e-01
  2   58 6.51503e-01
  2   60 5.85935e-01
  2   62 4.58304e-01
  2   64 4.11332e-01
  2   66 4.59389e-01
  2   68 5.16836e-01
  2   70 5.18298e-01
  2   72 4.99687e-01
  2   74 4.52892e-01
  2   76 3.44388e-01
  2   78 4.34831e-01
  2   80 4.07931e-01
  2   82 3.87488e-01
  2   84 4.74391e-01
  2   86 5.25178e-01
  2   88 3.95247e-01
  2   90 5.00108e-01
  3    1 4.03360e+00
  3    3 1.52325e+02
  3    5 1.26734e+01
  3    7 3.90656e+00
  3    9 2.06801e+00
  3   11 1.56804e+00
  3   13 1.46196e+00
  3   15 1.22188e+00
  3   17 1.01342e+00
  3   19 1.06519e+00
  3   21 8.79202e-01
  3   23 8.18481e-01
  3   25 7.66438e-01
  3   27 7.40907e-01
  3   29 6.98456e-01
  3   31 7.55610e-01
  3   33 6.28551e-01
  3   35 6.85129e-01
  3   37 5.90331e-01
  3   39 5.63151e-01
  3   41 5.26293e-01
  3   43 5.52721e-01
  3   45 6.37106e-01
  3   47 5.75168e-01
  3   49 6.18130e-01
  3   51 6.52071e-01
  3   53 6.94839e-01
  3   55 6.34591e-01
  3   57 6.45217e-01
  3   59 5.86058e-01
  3   61 4.92732e-01
  3   63 4.16538e-01
  3   65 4.08846e-01
  3   67 4.28253e-01
  3   69 5.00275e-01
  3   71 5.15339e-01
  3   73 4.72505e-01
  3   75 5.11466e-01
  3   77 3.57285e-01
  3   79 3.99992e-01
  3   81 4.28493e-01
  3   83 3.45321e-01
  3   85 4.47393e-01
  3   87 4.93093e-01
  3   89 3.56640e-01
  3   91 4.80897e-01
  4    2 6.38219e+00
  4    4 1.51987e+02
  4    6 1.17790e+01
  4    8 3.77918e+00
  4   10 1.84508e+00
  4   12 1.52133e+00
  4   14 1.43236e+00
  4   16 1.10568e+00
  4   18 1.00347e+00
  4   20 9.98750e-01
  4   22 8.76518e-01
  4   24 7.92278e-01
  4   26 8.21024e-01
  4   28 7.12688e-01
  4   30 7.10948e-01
  4   32 6.94433e-01
  4   34 6.33266e-01
