# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=30240.000000 (1/cm) = 3.7492821291723892 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.44194e+02
  1    3 1.98214e+01
  1    5 5.97347e+00
  1    7 2.32543e+00
  1    9 1.58868e+00
  1   11 1.79914e+00
  1   13 1.22765e+00
  1   15 1.05463e+00
  1   17 1.13344e+00
  1   19 1.03520e+00
  1   21 8.01335e-01
  1   23 7.62957e-01
  1   25 7.23143e-01
  1   27 6.26426e-01
  1   29 7.48540e-01
  1   31 7.66739e-01
  1   33 6.27977e-01
  1   35 5.65376e-01
  1   37 6.13967e-01
  1   39 5.01406e-01
  1   41 5.95338e-01
  1   43 5.25267e-01
  1   45 6.89449e-01
  1   47 5.46659e-01
  1   49 6.93166e-01
  1   51 6.36951e-01
  1   53 6.84815e-01
  1   55 7.02423e-01
  1   57 6.35449e-01
  1   59 6.69910e-01
  1   61 4.78429e-01
  1   63 4.10736e-01
  1   65 3.74450e-01
  1   67 4.61376e-01
  1   69 4.98633e-01
  1   71 5.58593e-01
  1   73 4.93893e-01
  1   75 5.16408e-01
  1   77 2.88083e-01
  1   79 4.58052e-01
  1   81 4.59411e-01
  1   83 3.61711e-01
  1   85 4.01499e-01
  1   87 4.82429e-01
  1   89 4.15658e-01
  1   91 3.71098e-01
  2    2 1.52145e+02
  2    4 1.46017e+01
  2    6 4.37063e+00
  2    8 2.01194e+00
  2   10 1.74816e+00
  2   12 1.51672e+00
  2   14 1.15080e+00
  2   16 1.11305e+00
  2   18 1.02083e+00
  2   20 9.40920e-01
  2   22 8.50417e-01
  2   24 7.81600e-01
  2   26 7.26803e-01
  2   28 7.38249e-01
  2   30 7.25742e-01
  2   32 7.12988e-01
  2   34 6.18568e-01
  2   36 5.86117e-01
  2   38 5.42730e-01
  2   40 5.31505e-01
  2   42 5.78353e-01
  2   44 6.29011e-01
  2   46 6.25144e-01
  2   48 6.37751e-01
  2   50 7.05537e-01
  2   52 6.61509e-01
  2   54 6.14829e-01
  2   56 5.97693e-01
  2   58 6.33385e-01
  2   60 5.78599e-01
  2   62 4.39081e-01
  2   64 4.16449e-01
  2   66 4.68261e-01
  2   68 5.35558e-01
  2   70 5.40709e-01
  2   72 4.81252e-01
  2   74 4.24348e-01
  2   76 3.24071e-01
  2   78 4.48099e-01
  2   80 4.18566e-01
  2   82 4.07959e-01
  2   84 4.40456e-01
  2   86 4.93713e-01
  2   88 3.92269e-01
  2   90 4.88180e-01
  3    1 3.96460e+00
  3    3 1.51339e+02
  3    5 1.24640e+01
  3    7 3.82985e+00
  3    9 2.05154e+00
  3   11 1.56834e+00
  3   13 1.45922e+00
  3   15 1.21720e+00
  3   17 1.00426e+00
