# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=23240.000000 (1/cm) = 2.8813927474195213 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.53290e+02
  1    3 2.24294e+01
  1    5 7.01343e+00
  1    7 2.49945e+00
  1    9 1.95372e+00
  1   11 1.71091e+00
  1   13 1.17619e+00
  1   15 1.23640e+00
  1   17 1.17466e+00
  1   19 9.86316e-01
  1   21 8.65743e-01
  1   23 8.23039e-01
  1   25 7.23481e-01
  1   27 6.64321e-01
  1   29 6.56486e-01
  1   31 7.72505e-01
  1   33 6.97783e-01
  1   35 6.40589e-01
  1   37 6.39888e-01
  1   39 5.33704e-01
  1   41 5.89706e-01
  1   43 5.74857e-01
  1   45 5.94689e-01
  1   47 5.86750e-01
  1   49 5.36373e-01
  1   51 6.90038e-01
  1   53 6.06163e-01
  1   55 7.00693e-01
  1   57 7.33158e-01
  1   59 5.65167e-01
  1   61 5.75928e-01
  1   63 5.24957e-01
  1   65 4.92138e-01
  1   67 3.98210e-01
  1   69 3.67220e-01
  1   71 4.26175e-01
  1   73 5.24908e-01
  1   75 3.29385e-01
  1   77 5.99144e-01
  1   79 4.38235e-01
  1   81 5.76751e-01
  1   83 4.33544e-01
  1   85 3.16736e-01
  1   87 5.27693e-01
  1   89 3.19847e-01
  1   91 6.17362e-01
  2    2 1.62180e+02
  2    4 1.66159e+01
  2    6 5.04778e+00
  2    8 2.18656e+00
  2   10 1.96260e+00
  2   12 1.46221e+00
  2   14 1.21109e+00
  2   16 1.15939e+00
  2   18 1.03470e+00
  2   20 9.03208e-01
  2   22 8.61561e-01
  2   24 8.02222e-01
  2   26 6.71057e-01
  2   28 7.47445e-01
  2   30 6.76450e-01
  2   32 7.78552e-01
  2   34 6.39227e-01
  2   36 6.46818e-01
  2   38 5.46543e-01
  2   40 5.69624e-01
  2   42 5.22107e-01
  2   44 5.27039e-01
  2   46 6.09501e-01
  2   48 6.11744e-01
  2   50 6.81657e-01
  2   52 5.81217e-01
  2   54 6.83486e-01
  2   56 7.38111e-01
  2   58 6.36252e-01
  2   60 5.64311e-01
  2   62 5.86195e-01
  2   64 5.79157e-01
  2   66 4.83928e-01
  2   68 4.50618e-01
  2   70 3.45120e-01
  2   72 4.85502e-01
  2   74 3.93869e-01
  2   76 5.76536e-01
  2   78 6.03924e-01
  2   80 4.21421e-01
  2   82 5.31397e-01
  2   84 3.36043e-01
  2   86 5.83411e-01
  2   88 3.10825e-01
  2   90 6.07660e-01
  3    1 4.48634e+00
  3    3 1.61689e+02
  3    5 1.41387e+01
  3    7 4.45975e+00
  3    9 2.17948e+00
  3   11 1.67820e+00
  3   13 1.43309e+00
  3   15 1.19324e+00
  3   17 1.08132e+00
  3   19 1.04629e+00
  3   21 9.12218e-01
  3   23 7.86184e-01
  3   25 7.74309e-01
  3   27 6.99781e-01
  3   29 7.13600e-01
  3   31 7.19289e-01
  3   33 6.43133e-01
  3   35 6.64601e-01
  3   37 6.25317e-01
  3   39 5.69380e-01
  3   41 5.73576e-01
  3   43 5.65309e-01
  3   45 5.54312e-01
  3   47 5.73749e-01
  3   49 5.92791e-01
  3   51 6.27603e-01
  3   53 5.75829e-01
  3   55 7.21044e-01
  3   57 6.56641e-01
  3   59 6.39240e-01
  3   61 5.40520e-01
  3   63 5.23186e-01
  3   65 5.26609e-01
  3   67 4.22737e-01
  3   69 4.90612e-01
  3   71 3.80571e-01
  3   73 4.74329e-01
  3   75 4.20849e-01
  3   77 5.42566e-01
  3   79 4.80674e-01
  3   81 5.03259e-01
  3   83 5.38903e-01
  3   85 3.16108e-01
  3   87 5.56240e-01
  3   89 2.89333e-01
  3   91 6.38335e-01
  4    2 7.12230e+00
  4    4 1.61126e+02
  4    6 1.31169e+01
  4    8 4.17592e+00
  4   10 2.00754e+00
  4   12 1.58733e+00
  4   14 1.47104e+00
  4   16 1.10420e+00
  4   18 1.06065e+00
  4   20 1.00359e+00
  4   22 8.46779e-01
  4   24 7.98583e-01
  4   26 7.84835e-01
  4   28 7.77310e-01
  4   30 6.87600e-01
  4   32 7.08109e-01
  4   34 6.13679e-01
  4   36 6.87431e-01
  4   38 5.72360e-01
  4   40 5.51086e-01
  4   42 5.71032e-01
  4   44 5.35500e-01
  4   46 5.59669e-01
  4   48 6.22826e-01
  4   50 6.76400e-01
  4   52 6.52365e-01
  4   54 6.18694e-01
  4   56 6.64347e-01
  4   58 6.71264e-01
  4   60 5.80143e-01
  4   62 5.50886e-01
  4   64 5.41107e-01
  4   66 4.85117e-01
  4   68 5.10758e-01
  4   70 4.14011e-01
  4   72 4.43661e-01
  4   74 4.03759e-01
  4   76 5.32184e-01
  4   78 5.38541e-01
  4   80 4.31935e-01
  4   82 5.69556e-01
  4   84 3.34208e-01
  4   86 6.13684e-01
  4   88 3.45651e-01
  4   90 5.52645e-01
  5    1 7.79532e-01
  5    3 7.85670e+00
  5    5 1.61099e+02
  5    7 1.26264e+01
  5    9 3.93006e+00
  5   11 1.94012e+00
  5   13 1.60982e+00
  5   15 1.37219e+00
  5   17 1.04833e+00
  5   19 1.02068e+00
  5   21 9.78839e-01
  5   23 8.35024e-01
  5   25 7.75512e-01
  5   27 7.34398e-01
  5   29 7.61547e-01
