# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=32240.000000 (1/cm) = 3.997250523958923 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.43173e+02
  1    3 1.91445e+01
  1    5 5.76842e+00
  1    7 2.25823e+00
  1    9 1.54757e+00
  1   11 1.79907e+00
  1   13 1.23199e+00
  1   15 1.06130e+00
  1   17 1.14606e+00
  1   19 1.02728e+00
  1   21 7.89535e-01
  1   23 7.39600e-01
  1   25 7.65519e-01
  1   27 6.09919e-01
  1   29 7.81909e-01
  1   31 7.18020e-01
  1   33 6.43140e-01
  1   35 5.57869e-01
  1   37 6.10633e-01
  1   39 4.81083e-01
  1   41 6.02028e-01
  1   43 5.19640e-01
  1   45 6.85092e-01
  1   47 5.67365e-01
  1   49 6.85859e-01
  1   51 6.39952e-01
  1   53 7.08613e-01
  1   55 6.72108e-01
  1   57 6.04085e-01
  1   59 6.34752e-01
  1   61 4.53894e-01
  1   63 4.28437e-01
  1   65 3.85369e-01
  1   67 5.18162e-01
  1   69 4.85181e-01
  1   71 5.10383e-01
  1   73 4.35240e-01
  1   75 5.42573e-01
  1   77 3.04724e-01
  1   79 5.01550e-01
  1   81 5.18136e-01
  1   83 3.05899e-01
  1   85 3.53188e-01
  1   87 4.04405e-01
  1   89 4.04938e-01
  1   91 3.72757e-01
  2    2 1.50741e+02
  2    4 1.40542e+01
  2    6 4.23016e+00
  2    8 1.99893e+00
  2   10 1.70877e+00
  2   12 1.54252e+00
  2   14 1.12954e+00
  2   16 1.11291e+00
  2   18 1.04147e+00
  2   20 9.18724e-01
  2   22 8.38950e-01
  2   24 7.84002e-01
  2   26 7.37395e-01
  2   28 7.38171e-01
  2   30 7.29260e-01
  2   32 6.73041e-01
  2   34 6.36858e-01
  2   36 5.71534e-01
  2   38 5.36855e-01
  2   40 5.41331e-01
  2   42 5.90530e-01
  2   44 6.05104e-01
  2   46 6.70988e-01
  2   48 6.40761e-01
  2   50 7.14524e-01
  2   52 6.44910e-01
  2   54 6.28709e-01
  2   56 5.98834e-01
  2   58 5.65955e-01
  2   60 5.59281e-01
  2   62 4.26937e-01
  2   64 4.30688e-01
  2   66 4.84928e-01
  2   68 5.58197e-01
  2   70 5.52071e-01
  2   72 4.52674e-01
  2   74 3.79845e-01
  2   76 3.15106e-01
  2   78 4.85546e-01
  2   80 4.12216e-01
  2   82 4.24324e-01
  2   84 3.96739e-01
  2   86 4.56701e-01
  2   88 3.78823e-01
  2   90 4.45017e-01
  3    1 3.82918e+00
  3    3 1.50190e+02
  3    5 1.20726e+01
  3    7 3.69941e+00
  3    9 2.01018e+00
  3   11 1.55703e+00
  3   13 1.46452e+00
  3   15 1.20571e+00
  3   17 1.00518e+00
  3   19 1.05342e+00
  3   21 8.46462e-01
  3   23 8.47917e-01
  3   25 7.27281e-01
  3   27 7.87998e-01
  3   29 6.76644e-01
  3   31 7.49232e-01
  3   33 6.25940e-01
  3   35 6.65482e-01
  3   37 5.71903e-01
  3   39 5.51684e-01
  3   41 5.58487e-01
  3   43 5.23527e-01
  3   45 6.72289e-01
  3   47 6.09709e-01
  3   49 6.53077e-01
  3   51 6.47924e-01
  3   53 6.76397e-01
  3   55 6.59796e-01
  3   57 5.71680e-01
  3   59 5.31023e-01
  3   61 4.68631e-01
  3   63 4.23514e-01
  3   65 4.31158e-01
  3   67 4.70985e-01
  3   69 4.77112e-01
  3   71 4.98304e-01
  3   73 4.21974e-01
  3   75 5.13644e-01
  3   77 3.63332e-01
  3   79 4.41974e-01
  3   81 4.49779e-01
  3   83 3.42248e-01
  3   85 3.94550e-01
  3   87 4.36194e-01
  3   89 3.74149e-01
