# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=11240.000000 (1/cm) = 1.3935823787003194 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.98825e+02
  1    3 2.63503e+01
  1    5 1.08495e+01
  1    7 4.67386e+00
  1    9 2.58918e+00
  1   11 1.59752e+00
  1   13 1.39136e+00
  1   15 1.38367e+00
  1   17 1.03139e+00
  1   19 9.23175e-01
  1   21 1.05827e+00
  1   23 9.22009e-01
  1   25 7.94741e-01
  1   27 8.37330e-01
  1   29 7.83774e-01
  1   31 7.05878e-01
  1   33 6.73695e-01
  1   35 6.66729e-01
  1   37 6.17189e-01
  1   39 5.70082e-01
  1   41 6.20452e-01
  1   43 5.42134e-01
  1   45 6.03215e-01
  1   47 5.34355e-01
  1   49 5.97425e-01
  1   51 5.33550e-01
  1   53 6.35243e-01
  1   55 5.43917e-01
  1   57 7.44786e-01
  1   59 5.22210e-01
  1   61 8.57338e-01
  1   63 5.40075e-01
  1   65 9.35300e-01
  1   67 5.23085e-01
  1   69 7.89119e-01
  1   71 5.10173e-01
  1   73 7.05935e-01
  1   75 3.48743e-01
  1   77 5.08841e-01
  1   79 3.73603e-01
  1   81 5.04471e-01
  1   83 5.05051e-01
  1   85 6.20794e-01
  1   87 6.56956e-01
  1   89 2.40354e-01
  1   91 3.60128e-01
  2    2 2.09303e+02
  2    4 2.06286e+01
  2    6 8.18975e+00
  2    8 3.75421e+00
  2   10 2.12780e+00
  2   12 1.50793e+00
  2   14 1.39943e+00
  2   16 1.22464e+00
  2   18 9.86791e-01
  2   20 9.81584e-01
  2   22 9.91771e-01
  2   24 8.68040e-01
  2   26 8.23505e-01
  2   28 8.21900e-01
  2   30 7.52023e-01
  2   32 6.89352e-01
  2   34 6.92217e-01
  2   36 6.46999e-01
  2   38 5.93376e-01
  2   40 5.85604e-01
  2   42 5.86014e-01
  2   44 5.62142e-01
  2   46 5.55598e-01
  2   48 6.14443e-01
  2   50 5.46355e-01
  2   52 6.20077e-01
  2   54 5.22903e-01
  2   56 7.30684e-01
  2   58 5.45053e-01
  2   60 8.20032e-01
  2   62 5.21373e-01
  2   64 9.40036e-01
  2   66 5.35412e-01
  2   68 8.26651e-01
  2   70 5.11722e-01
  2   72 7.32926e-01
  2   74 4.26698e-01
  2   76 5.57889e-01
  2   78 3.80100e-01
  2   80 5.12309e-01
  2   82 5.30548e-01
  2   84 5.98548e-01
  2   86 6.61945e-01
  2   88 2.69131e-01
  2   90 3.72763e-01
  3    1 5.27115e+00
  3    3 2.09462e+02
  3    5 1.78247e+01
  3    7 6.96276e+00
  3    9 3.20643e+00
  3   11 1.96469e+00
  3   13 1.48881e+00
  3   15 1.27302e+00
  3   17 1.16458e+00
  3   19 1.01636e+00
  3   21 9.72237e-01
  3   23 9.31487e-01
  3   25 8.80863e-01
  3   27 8.02252e-01
  3   29 7.78680e-01
  3   31 7.45125e-01
  3   33 6.86226e-01
  3   35 6.64542e-01
  3   37 6.16066e-01
  3   39 5.87410e-01
  3   41 5.91967e-01
  3   43 5.72771e-01
  3   45 5.63646e-01
  3   47 5.51614e-01
  3   49 5.83567e-01
  3   51 5.40899e-01
  3   53 6.25599e-01
  3   55 5.66252e-01
  3   57 7.14069e-01
  3   59 5.61020e-01
  3   61 8.01545e-01
  3   63 5.78002e-01
  3   65 8.56201e-01
  3   67 5.60331e-01
  3   69 7.71261e-01
  3   71 5.23137e-01
  3   73 6.70764e-01
  3   75 4.13630e-01
  3   77 5.23847e-01
  3   79 3.89047e-01
  3   81 5.11058e-01
  3   83 5.25587e-01
  3   85 5.58551e-01
  3   87 6.11020e-01
  3   89 2.56532e-01
  3   91 3.77738e-01
  4    2 8.84388e+00
  4    4 2.08930e+02
  4    6 1.64022e+01
  4    8 6.26711e+00
  4   10 2.96653e+00
  4   12 1.90583e+00
  4   14 1.40064e+00
  4   16 1.21549e+00
  4   18 1.15595e+00
  4   20 9.89017e-01
  4   22 9.17259e-01
  4   24 9.29804e-01
  4   26 8.56188e-01
  4   28 7.81048e-01
  4   30 7.69606e-01
  4   32 7.21640e-01
  4   34 6.79771e-01
  4   36 6.38067e-01
  4   38 6.15590e-01
  4   40 6.01970e-01
  4   42 5.82079e-01
  4   44 5.69627e-01
  4   46 5.73255e-01
  4   48 5.86750e-01
  4   50 5.54678e-01
  4   52 6.23528e-01
  4   54 5.67449e-01
  4   56 6.57655e-01
  4   58 6.05784e-01
  4   60 7.46487e-01
  4   62 5.97139e-01
  4   64 8.22751e-01
  4   66 5.94519e-01
  4   68 8.03936e-01
  4   70 5.35850e-01
  4   72 6.88922e-01
  4   74 4.64326e-01
  4   76 5.92294e-01
  4   78 4.16761e-01
  4   80 5.29601e-01
  4   82 5.35938e-01
  4   84 5.53364e-01
  4   86 6.22213e-01
  4   88 2.69221e-01
  4   90 4.16605e-01
  5    1 1.20634e+00
  5    3 9.90744e+00
  5    5 2.08646e+02
  5    7 1.55443e+01
  5    9 5.89412e+00
  5   11 2.83746e+00
  5   13 1.78024e+00
  5   15 1.33058e+00
  5   17 1.21328e+00
  5   19 1.11453e+00
  5   21 9.54626e-01
  5   23 9.15925e-01
  5   25 9.20330e-01
  5   27 8.33523e-01
  5   29 7.58490e-01
  5   31 7.50970e-01
  5   33 7.07135e-01
  5   35 6.63815e-01
  5   37 6.24572e-01
  5   39 5.97309e-01
  5   41 6.01326e-01
  5   43 5.67051e-01
  5   45 5.71613e-01
  5   47 5.83040e-01
  5   49 5.67752e-01
  5   51 5.72145e-01
  5   53 6.07162e-01
  5   55 6.14603e-01
  5   57 6.88666e-01
  5   59 6.12823e-01
  5   61 7.14643e-01
  5   63 6.38324e-01
  5   65 7.45919e-01
  5   67 6.50890e-01
  5   69 7.18683e-01
  5   71 5.19794e-01
  5   73 6.46462e-01
  5   75 4.72217e-01
  5   77 5.80744e-01
  5   79 4.38720e-01
  5   81 5.19549e-01
  5   83 5.27590e-01
  5   85 5.10991e-01
  5   87 5.82963e-01
  5   89 2.60189e-01
  5   91 3.91048e-01
  6    2 2.23574e+00
  6    4 1.04443e+01
  6    6 2.08500e+02
  6    8 1.50443e+01
  6   10 5.67355e+00
  6   12 2.70766e+00
  6   14 1.72249e+00
  6   16 1.33596e+00
  6   18 1.17625e+00
  6   20 1.07175e+00
  6   22 9.61716e-01
  6   24 9.01298e-01
  6   26 8.85165e-01
  6   28 8.17010e-01
  6   30 7.64388e-01
  6   32 7.36383e-01
  6   34 7.04343e-01
  6   36 6.48036e-01
  6   38 6.30841e-01
  6   40 6.11151e-01
  6   42 6.05770e-01
  6   44 5.79803e-01
  6   46 5.73039e-01
  6   48 5.77544e-01
  6   50 5.97630e-01
  6   52 6.01852e-01
  6   54 6.17368e-01
  6   56 6.17963e-01
  6   58 6.50752e-01
  6   60 6.68846e-01
  6   62 6.74369e-01
  6   64 6.94951e-01
  6   66 6.61527e-01
  6   68 7.43938e-01
  6   70 5.44047e-01
  6   72 6.83232e-01
  6   74 4.74500e-01
  6   76 6.44414e-01
  6   78 4.80523e-01
  6   80 5.22399e-01
  6   82 5.50931e-01
  6   84 5.17685e-01
  6   86 6.00017e-01
  6   88 2.66312e-01
  6   90 4.11440e-01
  7    1 3.60053e-01
  7    3 2.68134e+00
  7    5 1.07696e+01
  7    7 2.08469e+02
  7    9 1.47176e+01
  7   11 5.46783e+00
  7   13 2.60217e+00
  7   15 1.70328e+00
  7   17 1.29864e+00
  7   19 1.13699e+00
  7   21 1.06744e+00
  7   23 9.46954e-01
  7   25 8.88463e-01
  7   27 8.66888e-01
  7   29 7.98486e-01
  7   31 7.42839e-01
  7   33 7.15968e-01
  7   35 6.94186e-01
  7   37 6.34173e-01
  7   39 6.16142e-01
  7   41 6.03967e-01
  7   43 5.92724e-01
  7   45 5.72790e-01
  7   47 5.74771e-01
  7   49 5.84301e-01
  7   51 6.11453e-01
  7   53 5.97950e-01
  7   55 6.33575e-01
  7   57 6.40935e-01
  7   59 6.74853e-01
  7   61 6.59135e-01
  7   63 6.81345e-01
  7   65 6.47308e-01
  7   67 6.70388e-01
  7   69 6.74276e-01
  7   71 5.36766e-01
  7   73 6.55547e-01
  7   75 4.68971e-01
  7   77 6.41629e-01
  7   79 4.96143e-01
  7   81 5.07839e-01
  7   83 5.15891e-01
  7   85 4.90578e-01
  7   87 5.71947e-01
  7   89 2.54398e-01
  7   91 3.93378e-01
  8    2 7.52252e-01
  8    4 2.92913e+00
  8    6 1.10425e+01
  8    8 2.08517e+02
  8   10 1.44352e+01
  8   12 5.32353e+00
  8   14 2.57172e+00
  8   16 1.66638e+00
  8   18 1.26026e+00
  8   20 1.14081e+00
  8   22 1.05409e+00
  8   24 9.23839e-01
  8   26 8.67551e-01
  8   28 8.62169e-01
  8   30 7.86996e-01
  8   32 7.27463e-01
  8   34 7.08615e-01
  8   36 6.84767e-01
  8   38 6.37001e-01
  8   40 6.24525e-01
  8   42 6.17582e-01
  8   44 5.87961e-01
  8   46 5.94600e-01
  8   48 5.86514e-01
  8   50 6.18502e-01
  8   52 6.04500e-01
  8   54 6.39058e-01
  8   56 6.14054e-01
  8   58 6.90268e-01
  8   60 6.37692e-01
  8   62 7.05339e-01
  8   64 6.26447e-01
  8   66 6.69651e-01
  8   68 6.92016e-01
  8   70 5.56651e-01
  8   72 6.99861e-01
  8   74 4.67803e-01
  8   76 6.70565e-01
  8   78 5.23831e-01
  8   80 5.48164e-01
  8   82 5.25706e-01
  8   84 4.99262e-01
  8   86 5.85540e-01
  8   88 2.73255e-01
  8   90 4.05009e-01
  9    1 1.52687e-01
  9    3 9.45236e-01
  9    5 3.12606e+00
