# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=20240.000000 (1/cm) = 2.5094401552397207 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.62379e+02
  1    3 2.36333e+01
  1    5 7.63270e+00
  1    7 2.65178e+00
  1    9 2.02374e+00
  1   11 1.72417e+00
  1   13 1.18861e+00
  1   15 1.29248e+00
  1   17 1.21151e+00
  1   19 8.99294e-01
  1   21 1.01378e+00
  1   23 8.55923e-01
  1   25 7.07041e-01
  1   27 6.86363e-01
  1   29 7.40223e-01
  1   31 6.02729e-01
  1   33 7.33143e-01
  1   35 6.21269e-01
  1   37 5.96575e-01
  1   39 5.71387e-01
  1   41 5.22981e-01
  1   43 6.61057e-01
  1   45 5.15995e-01
  1   47 6.05679e-01
  1   49 5.63291e-01
  1   51 6.47387e-01
  1   53 5.56058e-01
  1   55 6.87572e-01
  1   57 6.18839e-01
  1   59 7.23314e-01
  1   61 6.48416e-01
  1   63 5.14927e-01
  1   65 4.76895e-01
  1   67 4.68978e-01
  1   69 5.43288e-01
  1   71 3.63945e-01
  1   73 4.02517e-01
  1   75 4.63087e-01
  1   77 4.19808e-01
  1   79 6.94355e-01
  1   81 4.03950e-01
  1   83 6.36076e-01
  1   85 3.16630e-01
  1   87 5.77913e-01
  1   89 3.35212e-01
  1   91 5.41227e-01
  2    2 1.71503e+02
  2    4 1.75440e+01
  2    6 5.51870e+00
  2    8 2.39048e+00
  2   10 1.98829e+00
  2   12 1.47951e+00
  2   14 1.24214e+00
  2   16 1.23473e+00
  2   18 1.00795e+00
  2   20 9.25913e-01
  2   22 8.86336e-01
  2   24 8.25652e-01
  2   26 7.25875e-01
  2   28 7.08805e-01
  2   30 6.74149e-01
  2   32 7.05065e-01
  2   34 7.36053e-01
  2   36 5.83683e-01
  2   38 5.90282e-01
  2   40 5.56877e-01
  2   42 5.37231e-01
  2   44 5.44277e-01
  2   46 5.68737e-01
  2   48 6.26834e-01
  2   50 5.79028e-01
  2   52 6.13442e-01
  2   54 6.84411e-01
  2   56 6.97286e-01
  2   58 6.22410e-01
  2   60 6.50902e-01
  2   62 6.22134e-01
  2   64 5.87178e-01
  2   66 4.54894e-01
  2   68 5.48262e-01
  2   70 4.46788e-01
  2   72 4.07185e-01
  2   74 4.75570e-01
  2   76 4.44335e-01
  2   78 6.47443e-01
  2   80 5.38558e-01
  2   82 6.16253e-01
  2   84 3.08944e-01
  2   86 5.87845e-01
  2   88 2.68765e-01
  2   90 5.55999e-01
  3    1 4.72721e+00
  3    3 1.71264e+02
  3    5 1.49629e+01
  3    7 4.80950e+00
  3    9 2.29347e+00
  3   11 1.73590e+00
  3   13 1.41352e+00
  3   15 1.20298e+00
  3   17 1.08315e+00
  3   19 1.04246e+00
  3   21 9.45404e-01
  3   23 8.24819e-01
  3   25 7.90973e-01
  3   27 7.19225e-01
  3   29 7.06707e-01
  3   31 6.71311e-01
  3   33 6.82003e-01
  3   35 6.35685e-01
  3   37 5.95044e-01
  3   39 5.96162e-01
  3   41 5.49472e-01
  3   43 6.06853e-01
  3   45 5.36406e-01
  3   47 5.72683e-01
  3   49 5.54711e-01
  3   51 6.20403e-01
  3   53 6.01644e-01
  3   55 6.48899e-01
  3   57 6.46015e-01
  3   59 6.63521e-01
  3   61 6.25882e-01
  3   63 5.50510e-01
  3   65 5.34741e-01
  3   67 4.54481e-01
  3   69 5.93790e-01
  3   71 3.58694e-01
  3   73 4.23786e-01
  3   75 4.62904e-01
  3   77 4.74682e-01
  3   79 6.28348e-01
  3   81 4.33081e-01
  3   83 6.69785e-01
  3   85 3.31668e-01
  3   87 6.34291e-01
  3   89 2.55307e-01
  3   91 5.49887e-01
  4    2 7.52031e+00
  4    4 1.70419e+02
  4    6 1.38719e+01
  4    8 4.48668e+00
  4   10 2.10042e+00
  4   12 1.65128e+00
  4   14 1.44436e+00
  4   16 1.14875e+00
  4   18 1.04503e+00
  4   20 1.01188e+00
  4   22 8.67321e-01
  4   24 8.15751e-01
  4   26 7.82927e-01
  4   28 7.33748e-01
  4   30 7.20096e-01
  4   32 6.68767e-01
  4   34 7.02789e-01
  4   36 6.13118e-01
  4   38 5.97622e-01
  4   40 5.80994e-01
  4   42 6.02113e-01
  4   44 5.36417e-01
  4   46 5.30944e-01
  4   48 6.08322e-01
  4   50 6.16579e-01
  4   52 6.24118e-01
  4   54 6.09087e-01
  4   56 6.83696e-01
  4   58 6.73115e-01
  4   60 6.51333e-01
  4   62 5.82400e-01
  4   64 6.17667e-01
  4   66 4.55720e-01
  4   68 5.45570e-01
  4   70 4.54941e-01
  4   72 4.30687e-01
  4   74 4.82423e-01
  4   76 4.41941e-01
  4   78 6.68518e-01
  4   80 4.14300e-01
  4   82 6.71951e-01
  4   84 3.56304e-01
  4   86 5.99492e-01
  4   88 3.07793e-01
  4   90 4.97793e-01
  5    1 8.48405e-01
  5    3 8.31498e+00
  5    5 1.70520e+02
  5    7 1.33370e+01
  5    9 4.19297e+00
  5   11 2.00638e+00
  5   13 1.62351e+00
  5   15 1.38268e+00
  5   17 1.07289e+00
  5   19 1.04832e+00
  5   21 9.80361e-01
  5   23 8.51011e-01
  5   25 8.04357e-01
  5   27 7.71387e-01
  5   29 7.59910e-01
  5   31 6.53686e-01
  5   33 6.61950e-01
  5   35 6.71791e-01
  5   37 6.27665e-01
  5   39 5.71638e-01
  5   41 5.82793e-01
  5   43 6.05047e-01
  5   45 5.51249e-01
  5   47 5.51572e-01
  5   49 5.58002e-01
  5   51 6.24531e-01
  5   53 6.36373e-01
  5   55 6.32343e-01
  5   57 6.74961e-01
  5   59 6.32515e-01
  5   61 5.95107e-01
  5   63 5.68180e-01
  5   65 5.94345e-01
  5   67 4.62017e-01
  5   69 5.28144e-01
  5   71 4.01418e-01
  5   73 4.45324e-01
  5   75 4.68158e-01
  5   77 4.41503e-01
  5   79 6.17163e-01
  5   81 4.28162e-01
  5   83 6.45158e-01
  5   85 3.60689e-01
  5   87 6.02718e-01
  5   89 2.69842e-01
  5   91 5.39429e-01
  6    2 1.50591e+00
  6    4 8.83064e+00
  6    6 1.70299e+02
  6    8 1.28402e+01
  6   10 4.06849e+00
  6   12 1.99758e+00
  6   14 1.55782e+00
  6   16 1.30997e+00
  6   18 1.09147e+00
  6   20 1.00516e+00
  6   22 9.45311e-01
  6   24 8.31823e-01
  6   26 8.03143e-01
  6   28 7.64172e-01
  6   30 7.15668e-01
  6   32 6.85844e-01
  6   34 6.67284e-01
  6   36 6.77167e-01
  6   38 5.94655e-01
  6   40 5.80627e-01
  6   42 5.96202e-01
  6   44 5.78837e-01
  6   46 5.38861e-01
  6   48 6.29066e-01
  6   50 6.02093e-01
  6   52 5.88040e-01
  6   54 6.53583e-01
  6   56 7.20104e-01
  6   58 6.27129e-01
  6   60 5.99472e-01
  6   62 5.68706e-01
  6   64 6.20076e-01
  6   66 4.94211e-01
  6   68 5.48622e-01
  6   70 4.68708e-01
  6   72 4.45435e-01
  6   74 5.25314e-01
  6   76 4.21115e-01
  6   78 6.33667e-01
  6   80 4.35689e-01
  6   82 6.09342e-01
  6   84 4.07693e-01
  6   86 5.85739e-01
  6   88 2.97935e-01
  6   90 5.22640e-01
  7    1 2.04148e-01
  7    3 1.85109e+00
  7    5 9.23725e+00
  7    7 1.70420e+02
  7    9 1.26028e+01
  7   11 3.98327e+00
  7   13 1.91783e+00
  7   15 1.50679e+00
  7   17 1.33073e+00
  7   19 1.02588e+00
  7   21 1.01254e+00
  7   23 9.22080e-01
  7   25 8.14478e-01
  7   27 7.81274e-01
  7   29 7.24102e-01
  7   31 6.87795e-01
  7   33 6.71552e-01
  7   35 6.90290e-01
  7   37 6.70634e-01
  7   39 5.75094e-01
  7   41 6.21433e-01
  7   43 5.80868e-01
  7   45 5.68677e-01
  7   47 5.52209e-01
  7   49 5.87412e-01
  7   51 6.12050e-01
  7   53 6.08631e-01
  7   55 6.55329e-01
  7   57 6.48030e-01
  7   59 6.33076e-01
  7   61 5.65942e-01
  7   63 5.65130e-01
  7   65 6.10995e-01
  7   67 4.99541e-01
  7   69 4.99162e-01
  7   71 4.56007e-01
  7   73 4.57960e-01
  7   75 4.87040e-01
  7   77 4.32990e-01
  7   79 5.97476e-01
  7   81 4.67483e-01
  7   83 5.96848e-01
  7   85 3.96774e-01
  7   87 5.75692e-01
  7   89 2.88733e-01
  7   91 5.37275e-01
  8    2 4.78595e-01
  8    4 2.09556e+00
  8    6 9.42090e+00
  8    8 1.70373e+02
  8   10 1.23835e+01
  8   12 3.88225e+00
  8   14 1.85806e+00
  8   16 1.49553e+00
  8   18 1.27158e+00
  8   20 1.02478e+00
  8   22 1.00787e+00
  8   24 9.32652e-01
  8   26 7.78067e-01
  8   28 7.98711e-01
  8   30 7.45402e-01
  8   32 6.82163e-01
  8   34 6.88563e-01
  8   36 6.59968e-01
  8   38 6.33445e-01
  8   40 5.76892e-01
  8   42 6.14731e-01
  8   44 5.69616e-01
  8   46 5.69527e-01
  8   48 6.11078e-01
  8   50 6.11134e-01
  8   52 6.05784e-01
  8   54 6.32393e-01
  8   56 6.77129e-01
  8   58 6.14858e-01
  8   60 5.61752e-01
  8   62 5.79232e-01
  8   64 5.70934e-01
  8   66 5.52899e-01
  8   68 5.79475e-01
  8   70 5.13038e-01
  8   72 4.45292e-01
  8   74 5.61054e-01
  8   76 4.42437e-01
  8   78 5.74634e-01
  8   80 4.46886e-01
  8   82 5.99151e-01
  8   84 4.34378e-01
  8   86 5.90540e-01
  8   88 3.34760e-01
  8   90 5.10072e-01
  9    1 1.19209e-01
  9    3 6.75408e-01
  9    5 2.22204e+00
  9    7 9.64302e+00
  9    9 1.70510e+02
  9   11 1.22247e+01
  9   13 3.79789e+00
  9   15 1.83634e+00
  9   17 1.46837e+00
  9   19 1.24167e+00
  9   21 1.04226e+00
  9   23 9.79518e-01
  9   25 8.89329e-01
  9   27 7.90628e-01
  9   29 7.67107e-01
  9   31 7.15294e-01
  9   33 6.63821e-01
  9   35 6.66224e-01
  9   37 6.64200e-01
  9   39 6.10184e-01
  9   41 6.13798e-01
  9   43 6.04654e-01
  9   45 5.76265e-01
  9   47 5.68635e-01
  9   49 6.06518e-01
  9   51 6.37007e-01
  9   53 6.09715e-01
  9   55 6.42771e-01
  9   57 6.15877e-01
  9   59 6.27623e-01
  9   61 5.59760e-01
  9   63 5.72260e-01
  9   65 5.77195e-01
  9   67 5.49580e-01
  9   69 5.20327e-01
  9   71 5.14360e-01
  9   73 4.50547e-01
  9   75 5.14600e-01
  9   77 4.17060e-01
  9   79 5.64569e-01
  9   81 4.28947e-01
  9   83 6.07430e-01
  9   85 4.22414e-01
  9   87 5.81348e-01
  9   89 3.07995e-01
  9   91 5.28442e-01
 10    2 3.14475e-01
 10    4 7.75003e-01
 10    6 2.35817e+00
 10    8 9.78287e+00
 10   10 1.48375e+02
 10   12 1.15225e+01
 10   14 3.48214e+00
 10   16 1.61034e+00
 10   18 1.28760e+00
 10   20 1.09634e+00
 10   22 9.19870e-01
 10   24 8.80231e-01
 10   26 8.25088e-01
 10   28 7.17087e-01
 10   30 6.85092e-01
 10   32 6.22302e-01
 10   34 6.06955e-01
 10   36 5.68828e-01
 10   38 5.81318e-01
 10   40 5.88664e-01
 10   42 5.87514e-01
 10   44 5.41244e-01
 10   46 5.37745e-01
 10   48 5.83214e-01
 10   50 5.60059e-01
 10   52 5.93274e-01
 10   54 5.61609e-01
 10   56 5.68544e-01
 10   58 5.83865e-01
 10   60 4.99938e-01
 10   62 5.64927e-01
 10   64 5.12689e-01
 10   66 5.47061e-01
 10   68 5.04897e-01
 10   70 5.17036e-01
 10   72 4.31019e-01
 10   74 5.29602e-01
 10   76 4.21955e-01
 10   78 4.87964e-01
 10   80 4.30498e-01
 10   82 4.88017e-01
 10   84 4.02683e-01
 10   86 5.37481e-01
 10   88 2.94113e-01
 10   90 4.86341e-01
 11    1 8.22780e-02
 11    3 4.14140e-01
 11    5 8.61373e-01
 11    7 2.46907e+00
 11    9 9.90344e+00
 11   11 1.31799e+02
 11   13 1.08809e+01
 11   15 3.25824e+00
 11   17 1.46465e+00
 11   19 1.15388e+00
 11   21 9.77066e-01
 11   23 8.31757e-01
 11   25 7.82858e-01
 11   27 7.48966e-01
 11   29 6.30935e-01
 11   31 5.88349e-01
 11   33 5.46682e-01
 11   35 5.39382e-01
 11   37 5.03757e-01
 11   39 5.37529e-01
 11   41 5.04832e-01
 11   43 5.23552e-01
 11   45 4.72062e-01
 11   47 4.87568e-01
 11   49 5.13827e-01
 11   51 5.26935e-01
 11   53 5.00596e-01
 11   55 5.19397e-01
 11   57 5.03591e-01
 11   59 5.36949e-01
 11   61 4.46604e-01
 11   63 4.71697e-01
 11   65 4.82190e-01
 11   67 5.01248e-01
 11   69 4.33817e-01
 11   71 4.36215e-01
 11   73 3.82052e-01
 11   75 4.29147e-01
 11   77 3.74490e-01
 11   79 4.17089e-01
 11   81 3.47778e-01
 11   83 4.04519e-01
 11   85 3.29034e-01
 11   87 4.45197e-01
 11   89 2.40932e-01
 11   91 3.88360e-01
 12    2 1.93465e-01
 12    4 5.03728e-01
 12    6 9.57249e-01
 12    8 2.53562e+00
 12   10 9.52628e+00
 12   12 1.18523e+02
 12   14 1.01976e+01
 12   16 3.10531e+00
 12   18 1.35996e+00
 12   20 1.08702e+00
 12   22 9.11509e-01
 12   24 7.48992e-01
 12   26 7.22026e-01
 12   28 6.62692e-01
 12   30 5.77298e-01
 12   32 5.32972e-01
 12   34 5.37768e-01
 12   36 4.73840e-01
 12   38 4.69024e-01
 12   40 4.78473e-01
 12   42 4.85691e-01
 12   44 4.69651e-01
 12   46 4.63015e-01
 12   48 4.62634e-01
 12   50 4.83621e-01
 12   52 4.79027e-01
 12   54 4.78057e-01
 12   56 4.72219e-01
 12   58 4.36312e-01
 12   60 4.23935e-01
 12   62 4.48118e-01
 12   64 4.46617e-01
 12   66 4.30730e-01
 12   68 4.38226e-01
 12   70 4.12146e-01
 12   72 3.88615e-01
 12   74 3.82051e-01
 12   76 3.82527e-01
 12   78 3.59154e-01
 12   80 3.79802e-01
 12   82 3.21306e-01
 12   84 2.97583e-01
 12   86 3.46495e-01
 12   88 2.01221e-01
 12   90 3.58658e-01
 13    1 4.76880e-02
 13    3 2.83523e-01
 13    5 5.86001e-01
 13    7 9.99469e-01
 13    9 2.58676e+00
 13   11 9.14810e+00
 13   13 1.07799e+02
 13   15 9.58528e+00
 13   17 2.92758e+00
 13   19 1.28084e+00
 13   21 9.96752e-01
 13   23 8.37122e-01
 13   25 6.66932e-01
 13   27 6.39779e-01
 13   29 6.23981e-01
 13   31 5.15139e-01
 13   33 4.94711e-01
 13   35 4.74007e-01
 13   37 4.39173e-01
 13   39 4.27438e-01
 13   41 4.32941e-01
 13   43 4.49830e-01
 13   45 4.33091e-01
 13   47 4.16116e-01
 13   49 4.30594e-01
 13   51 4.32170e-01
 13   53 4.26945e-01
 13   55 4.19200e-01
 13   57 3.76720e-01
 13   59 4.04698e-01
 13   61 3.49650e-01
 13   63 3.97798e-01
 13   65 3.77859e-01
 13   67 3.66824e-01
 13   69 4.16804e-01
 13   71 3.69280e-01
 13   73 3.51973e-01
 13   75 3.14678e-01
 13   77 3.44622e-01
 13   79 3.10918e-01
 13   81 3.24373e-01
 13   83 2.83386e-01
 13   85 2.68327e-01
 13   87 3.14012e-01
 13   89 1.93544e-01
 13   91 3.01277e-01
