# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=39240.000000 (1/cm) = 4.865139905711791 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.42374e+02
  1    3 1.69887e+01
  1    5 5.14056e+00
  1    7 2.23962e+00
  1    9 1.41257e+00
  1   11 1.75857e+00
  1   13 1.31781e+00
  1   15 1.11288e+00
  1   17 1.05564e+00
  1   19 9.69450e-01
  1   21 8.25591e-01
  1   23 7.06260e-01
  1   25 7.37410e-01
  1   27 6.97604e-01
  1   29 7.55366e-01
  1   31 6.46949e-01
  1   33 6.31420e-01
  1   35 6.15470e-01
  1   37 6.16728e-01
  1   39 5.17154e-01
  1   41 6.22021e-01
  1   43 5.68837e-01
  1   45 6.51863e-01
  1   47 5.63594e-01
  1   49 7.67300e-01
  1   51 7.05704e-01
  1   53 5.62467e-01
  1   55 5.41876e-01
  1   57 5.03334e-01
  1   59 5.37259e-01
  1   61 4.24457e-01
  1   63 5.18842e-01
  1   65 4.04527e-01
  1   67 4.62355e-01
  1   69 5.87818e-01
  1   71 4.26963e-01
  1   73 4.64688e-01
  1   75 5.09608e-01
  1   77 5.13896e-01
  1   79 4.44846e-01
  1   81 3.12434e-01
  1   83 2.90350e-01
  1   85 2.86094e-01
  1   87 4.29192e-01
  1   89 3.00639e-01
  1   91 3.30442e-01
  2    2 1.48876e+02
  2    4 1.24287e+01
  2    6 3.90676e+00
  2    8 1.90549e+00
  2   10 1.64620e+00
  2   12 1.57634e+00
  2   14 1.21906e+00
  2   16 1.09926e+00
  2   18 1.03243e+00
  2   20 9.20893e-01
  2   22 7.64110e-01
  2   24 7.83953e-01
  2   26 7.69441e-01
  2   28 6.89292e-01
  2   30 7.19085e-01
  2   32 6.33707e-01
  2   34 6.12290e-01
  2   36 6.07109e-01
  2   38 5.27286e-01
  2   40 5.52817e-01
  2   42 6.49035e-01
  2   44 6.40420e-01
  2   46 6.56754e-01
  2   48 7.04087e-01
  2   50 6.97196e-01
  2   52 6.54346e-01
  2   54 5.27304e-01
  2   56 5.27949e-01
  2   58 4.70873e-01
  2   60 5.54928e-01
  2   62 4.85092e-01
  2   64 5.11408e-01
  2   66 4.42290e-01
  2   68 5.30314e-01
  2   70 5.34169e-01
  2   72 4.87593e-01
  2   74 4.55254e-01
  2   76 4.05348e-01
  2   78 4.60463e-01
  2   80 2.96914e-01
  2   82 3.24270e-01
  2   84 3.61501e-01
  2   86 3.44070e-01
  2   88 3.28574e-01
  2   90 2.99318e-01
  3    1 3.39794e+00
  3    3 1.48519e+02
  3    5 1.07727e+01
  3    7 3.38812e+00
  3    9 1.96066e+00
  3   11 1.51457e+00
  3   13 1.44731e+00
  3   15 1.23140e+00
  3   17 9.98247e-01
  3   19 1.03460e+00
  3   21 8.26172e-01
  3   23 7.95419e-01
  3   25 7.38695e-01
  3   27 7.79759e-01
  3   29 7.01841e-01
  3   31 7.05320e-01
  3   33 6.44387e-01
  3   35 6.13210e-01
  3   37 6.03769e-01
  3   39 5.64255e-01
  3   41 6.41647e-01
  3   43 5.81789e-01
  3   45 6.48545e-01
  3   47 6.65654e-01
  3   49 6.84382e-01
  3   51 6.83823e-01
  3   53 5.89229e-01
  3   55 6.10850e-01
  3   57 4.73473e-01
  3   59 5.00387e-01
  3   61 4.40405e-01
  3   63 4.54547e-01
  3   65 4.52007e-01
  3   67 4.48170e-01
  3   69 4.65379e-01
  3   71 4.52108e-01
  3   73 4.75010e-01
  3   75 4.71221e-01
  3   77 3.97119e-01
  3   79 4.59454e-01
  3   81 3.18785e-01
