# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=38240.000000 (1/cm) = 4.741155708318524 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.42278e+02
  1    3 1.73091e+01
  1    5 5.21960e+00
  1    7 2.23405e+00
  1    9 1.42259e+00
  1   11 1.76706e+00
  1   13 1.30662e+00
  1   15 1.11031e+00
  1   17 1.06179e+00
  1   19 9.66449e-01
  1   21 8.24740e-01
  1   23 7.13342e-01
  1   25 7.35551e-01
  1   27 6.91569e-01
  1   29 7.72603e-01
  1   31 6.33831e-01
  1   33 6.40086e-01
  1   35 5.95963e-01
  1   37 6.27320e-01
  1   39 5.06638e-01
  1   41 6.11010e-01
  1   43 5.68165e-01
  1   45 6.61629e-01
  1   47 5.55377e-01
  1   49 7.39034e-01
  1   51 7.22129e-01
  1   53 5.96507e-01
  1   55 5.45900e-01
  1   57 5.01965e-01
  1   59 5.59082e-01
  1   61 4.14846e-01
  1   63 5.27868e-01
  1   65 4.05317e-01
  1   67 4.62313e-01
  1   69 5.54892e-01
  1   71 4.30750e-01
  1   73 4.42883e-01
  1   75 5.23095e-01
  1   77 5.12394e-01
  1   79 4.78841e-01
  1   81 3.35741e-01
  1   83 2.86171e-01
  1   85 2.90758e-01
  1   87 4.53942e-01
  1   89 2.95979e-01
  1   91 3.33608e-01
  2    2 1.49041e+02
  2    4 1.26417e+01
  2    6 3.94979e+00
  2    8 1.91558e+00
  2   10 1.65120e+00
  2   12 1.58171e+00
  2   14 1.20926e+00
  2   16 1.09713e+00
  2   18 1.03297e+00
  2   20 9.22893e-01
  2   22 7.75179e-01
  2   24 7.87231e-01
  2   26 7.67145e-01
  2   28 6.92758e-01
  2   30 7.17547e-01
  2   32 6.31560e-01
  2   34 6.16275e-01
  2   36 6.05761e-01
  2   38 5.26907e-01
  2   40 5.36718e-01
  2   42 6.42679e-01
  2   44 6.39504e-01
  2   46 6.58255e-01
  2   48 6.96454e-01
  2   50 6.92300e-01
  2   52 6.76687e-01
  2   54 5.39253e-01
  2   56 5.30336e-01
  2   58 4.73529e-01
  2   60 5.58495e-01
  2   62 4.72329e-01
  2   64 5.07457e-01
  2   66 4.55055e-01
  2   68 5.27925e-01
  2   70 5.19570e-01
  2   72 4.90939e-01
  2   74 4.16419e-01
  2   76 4.16470e-01
  2   78 4.73236e-01
  2   80 3.19953e-01
  2   82 3.28974e-01
  2   84 3.83271e-01
  2   86 3.52312e-01
  2   88 3.45454e-01
  2   90 2.99431e-01
  3    1 3.46204e+00
  3    3 1.48567e+02
  3    5 1.09519e+01
  3    7 3.42708e+00
  3    9 1.96228e+00
  3   11 1.51833e+00
  3   13 1.45269e+00
  3   15 1.22701e+00
  3   17 9.94386e-01
  3   19 1.04371e+00
  3   21 8.24036e-01
  3   23 7.87230e-01
  3   25 7.40933e-01
  3   27 7.76857e-01
  3   29 7.01041e-01
  3   31 7.13140e-01
  3   33 6.31859e-01
  3   35 6.23443e-01
  3   37 5.99820e-01
  3   39 5.54873e-01
  3   41 6.38488e-01
  3   43 5.75464e-01
  3   45 6.47931e-01
  3   47 6.63202e-01
  3   49 6.78200e-01
  3   51 6.80547e-01
  3   53 6.01904e-01
  3   55 6.14314e-01
  3   57 4.71983e-01
  3   59 5.01128e-01
  3   61 4.50255e-01
  3   63 4.59593e-01
  3   65 4.47016e-01
  3   67 4.50762e-01
  3   69 4.57393e-01
  3   71 4.49391e-01
  3   73 4.63921e-01
  3   75 4.75573e-01
  3   77 4.13820e-01
  3   79 4.75805e-01
  3   81 3.39675e-01
  3   83 2.71102e-01
  3   85 3.81006e-01
  3   87 3.56062e-01
  3   89 3.84606e-01
  3   91 2.74832e-01
  4    2 5.41841e+00
  4    4 1.48225e+02
  4    6 1.01380e+01
  4    8 3.35898e+00
  4   10 1.83049e+00
  4   12 1.42015e+00
  4   14 1.41407e+00
  4   16 1.15803e+00
  4   18 9.50954e-01
  4   20 9.74980e-01
  4   22 8.37136e-01
  4   24 7.75456e-01
  4   26 7.75505e-01
  4   28 7.25680e-01
  4   30 6.99320e-01
  4   32 6.55795e-01
