# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=19240.000000 (1/cm) = 2.385455957846454 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.66197e+02
  1    3 2.40243e+01
  1    5 7.87536e+00
  1    7 2.78098e+00
  1    9 2.07543e+00
  1   11 1.74725e+00
  1   13 1.15807e+00
  1   15 1.26091e+00
  1   17 1.21320e+00
  1   19 8.66848e-01
  1   21 1.06281e+00
  1   23 8.88716e-01
  1   25 7.13523e-01
  1   27 7.09243e-01
  1   29 7.18768e-01
  1   31 6.11303e-01
  1   33 7.18841e-01
  1   35 6.01205e-01
  1   37 6.05937e-01
  1   39 5.50298e-01
  1   41 5.47585e-01
  1   43 6.52073e-01
  1   45 4.97751e-01
  1   47 6.20836e-01
  1   49 5.72512e-01
  1   51 5.91201e-01
  1   53 5.96944e-01
  1   55 6.51144e-01
  1   57 6.54320e-01
  1   59 6.54939e-01
  1   61 6.66997e-01
  1   63 5.57603e-01
  1   65 5.34246e-01
  1   67 5.17026e-01
  1   69 5.43018e-01
  1   71 3.78835e-01
  1   73 3.79852e-01
  1   75 4.96169e-01
  1   77 4.04807e-01
  1   79 7.52747e-01
  1   81 3.97459e-01
  1   83 6.01417e-01
  1   85 3.23987e-01
  1   87 6.30886e-01
  1   89 2.58260e-01
  1   91 5.64556e-01
  2    2 1.75434e+02
  2    4 1.78789e+01
  2    6 5.69470e+00
  2    8 2.49261e+00
  2   10 1.96267e+00
  2   12 1.49227e+00
  2   14 1.22398e+00
  2   16 1.27187e+00
  2   18 1.01295e+00
  2   20 9.34501e-01
  2   22 8.96521e-01
  2   24 8.38262e-01
  2   26 7.54608e-01
  2   28 7.16168e-01
  2   30 6.66502e-01
  2   32 6.80398e-01
  2   34 7.60528e-01
  2   36 5.77716e-01
  2   38 5.92880e-01
  2   40 5.52843e-01
  2   42 5.47765e-01
  2   44 5.35991e-01
  2   46 5.72252e-01
  2   48 6.35172e-01
  2   50 5.30685e-01
  2   52 6.16587e-01
  2   54 6.83910e-01
  2   56 6.65808e-01
  2   58 6.03315e-01
  2   60 6.50717e-01
  2   62 6.47731e-01
  2   64 6.51384e-01
  2   66 4.52454e-01
  2   68 5.48841e-01
  2   70 4.84902e-01
  2   72 3.76010e-01
  2   74 5.43478e-01
  2   76 4.26240e-01
  2   78 6.82824e-01
  2   80 4.95370e-01
  2   82 6.12734e-01
  2   84 3.32660e-01
  2   86 6.08905e-01
  2   88 2.81229e-01
  2   90 5.08455e-01
  3    1 4.80544e+00
  3    3 1.75264e+02
  3    5 1.52495e+01
  3    7 4.96345e+00
  3    9 2.35846e+00
  3   11 1.72380e+00
  3   13 1.43917e+00
  3   15 1.19506e+00
  3   17 1.07588e+00
  3   19 1.03310e+00
  3   21 9.59709e-01
  3   23 8.42177e-01
  3   25 8.05037e-01
  3   27 7.27372e-01
  3   29 7.12193e-01
  3   31 6.50608e-01
  3   33 6.98199e-01
  3   35 6.26352e-01
  3   37 5.96057e-01
  3   39 6.23903e-01
  3   41 5.41314e-01
  3   43 6.10932e-01
  3   45 5.28461e-01
  3   47 5.71297e-01
  3   49 5.49656e-01
  3   51 6.07039e-01
  3   53 6.38749e-01
  3   55 6.12876e-01
  3   57 6.46660e-01
