# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=22240.000000 (1/cm) = 2.7574085500262546 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.56288e+02
  1    3 2.28371e+01
  1    5 7.21063e+00
  1    7 2.53369e+00
  1    9 1.96825e+00
  1   11 1.72771e+00
  1   13 1.17622e+00
  1   15 1.26706e+00
  1   17 1.19227e+00
  1   19 9.61744e-01
  1   21 9.02325e-01
  1   23 8.22314e-01
  1   25 7.15980e-01
  1   27 6.69388e-01
  1   29 6.92173e-01
  1   31 6.96140e-01
  1   33 7.19147e-01
  1   35 6.21589e-01
  1   37 6.36132e-01
  1   39 5.62318e-01
  1   41 5.69743e-01
  1   43 5.95450e-01
  1   45 5.61827e-01
  1   47 5.93189e-01
  1   49 5.38421e-01
  1   51 7.00893e-01
  1   53 5.55688e-01
  1   55 7.10606e-01
  1   57 7.08352e-01
  1   59 6.39428e-01
  1   61 5.82185e-01
  1   63 5.13379e-01
  1   65 4.72033e-01
  1   67 4.18894e-01
  1   69 4.25959e-01
  1   71 4.09759e-01
  1   73 4.70587e-01
  1   75 3.56214e-01
  1   77 5.81743e-01
  1   79 4.96322e-01
  1   81 5.14239e-01
  1   83 5.05292e-01
  1   85 3.26157e-01
  1   87 5.49752e-01
  1   89 3.25342e-01
  1   91 5.81866e-01
  2    2 1.65213e+02
  2    4 1.69297e+01
  2    6 5.19146e+00
  2    8 2.23029e+00
  2   10 1.98210e+00
  2   12 1.47185e+00
  2   14 1.22167e+00
  2   16 1.19045e+00
  2   18 1.02150e+00
  2   20 8.95132e-01
  2   22 8.70607e-01
  2   24 8.04755e-01
  2   26 6.83977e-01
  2   28 7.32864e-01
  2   30 6.75242e-01
  2   32 7.62967e-01
  2   34 6.58412e-01
  2   36 6.34474e-01
  2   38 5.63487e-01
  2   40 5.67239e-01
  2   42 5.36637e-01
  2   44 5.05064e-01
  2   46 6.02011e-01
  2   48 6.22657e-01
  2   50 6.58565e-01
  2   52 5.77947e-01
  2   54 6.82375e-01
  2   56 7.50065e-01
  2   58 6.47982e-01
  2   60 5.72265e-01
  2   62 5.93316e-01
  2   64 5.82824e-01
  2   66 4.80468e-01
  2   68 4.79139e-01
  2   70 3.74049e-01
  2   72 4.65830e-01
  2   74 4.03828e-01
  2   76 5.37811e-01
  2   78 6.19307e-01
  2   80 4.70837e-01
  2   82 5.76643e-01
  2   84 3.04483e-01
  2   86 5.56542e-01
