# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=17240.000000 (1/cm) = 2.1374875630599206 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.74583e+02
  1    3 2.47603e+01
  1    5 8.47815e+00
  1    7 3.04413e+00
  1    9 2.14595e+00
  1   11 1.74251e+00
  1   13 1.13631e+00
  1   15 1.20074e+00
  1   17 1.13328e+00
  1   19 8.47416e-01
  1   21 1.07287e+00
  1   23 9.61647e-01
  1   25 7.69990e-01
  1   27 7.32822e-01
  1   29 7.17087e-01
  1   31 6.72203e-01
  1   33 6.45849e-01
  1   35 5.96745e-01
  1   37 6.20416e-01
  1   39 5.88771e-01
  1   41 5.38605e-01
  1   43 5.98240e-01
  1   45 5.66427e-01
  1   47 5.54038e-01
  1   49 6.54776e-01
  1   51 4.88296e-01
  1   53 6.24293e-01
  1   55 6.22999e-01
  1   57 7.46072e-01
  1   59 5.24487e-01
  1   61 6.37068e-01
  1   63 6.59262e-01
  1   65 7.17108e-01
  1   67 6.15646e-01
  1   69 4.71266e-01
  1   71 4.59203e-01
  1   73 3.41836e-01
  1   75 5.95808e-01
  1   77 4.30676e-01
  1   79 7.13473e-01
  1   81 3.63972e-01
  1   83 5.10020e-01
  1   85 3.93588e-01
  1   87 6.03791e-01
  1   89 2.77413e-01
  1   91 5.68510e-01
  2    2 1.84462e+02
  2    4 1.85919e+01
  2    6 6.12007e+00
  2    8 2.71200e+00
  2   10 1.96666e+00
  2   12 1.49941e+00
  2   14 1.19177e+00
  2   16 1.25026e+00
  2   18 1.02508e+00
  2   20 9.26353e-01
  2   22 9.33486e-01
  2   24 8.87421e-01
  2   26 7.74534e-01
  2   28 7.28535e-01
  2   30 6.75545e-01
  2   32 6.53362e-01
  2   34 7.59594e-01
  2   36 6.11830e-01
  2   38 5.99688e-01
  2   40 5.50462e-01
  2   42 5.39389e-01
  2   44 5.07562e-01
  2   46 6.09866e-01
  2   48 5.92423e-01
  2   50 5.20887e-01
  2   52 6.10733e-01
  2   54 6.66249e-01
  2   56 6.53535e-01
  2   58 6.10319e-01
  2   60 6.18757e-01
  2   62 7.34374e-01
  2   64 7.13457e-01
  2   66 5.97623e-01
  2   68 4.68308e-01
  2   70 6.04411e-01
  2   72 3.58543e-01
  2   74 6.51835e-01
  2   76 4.08967e-01
  2   78 6.84668e-01
  2   80 3.87661e-01
  2   82 6.07443e-01
  2   84 4.13194e-01
  2   86 5.75414e-01
  2   88 3.25321e-01
  2   90 4.41611e-01
  3    1 4.95273e+00
  3    3 1.84077e+02
  3    5 1.58569e+01
  3    7 5.33615e+00
  3    9 2.44681e+00
  3   11 1.70734e+00
  3   13 1.47288e+00
  3   15 1.18894e+00
  3   17 1.08176e+00
  3   19 1.02091e+00
  3   21 9.78216e-01
  3   23 8.81215e-01
  3   25 8.40755e-01
  3   27 7.50032e-01
  3   29 7.24760e-01
  3   31 6.67470e-01
  3   33 6.59051e-01
  3   35 6.13813e-01
  3   37 6.00678e-01
  3   39 6.21559e-01
  3   41 5.86786e-01
  3   43 5.84186e-01
  3   45 5.96893e-01
  3   47 5.30567e-01
  3   49 5.59477e-01
  3   51 5.78167e-01
  3   53 6.64253e-01
  3   55 5.98971e-01
  3   57 6.31180e-01
  3   59 6.05684e-01
  3   61 6.70239e-01
  3   63 6.54115e-01
  3   65 6.37369e-01
  3   67 6.09957e-01
  3   69 4.69537e-01
  3   71 5.12327e-01
  3   73 3.85157e-01
  3   75 5.82368e-01
  3   77 3.90535e-01
  3   79 6.57689e-01
  3   81 3.76164e-01
  3   83 5.70658e-01
  3   85 4.13119e-01
  3   87 6.02242e-01
  3   89 2.94278e-01
  3   91 5.07069e-01
  4    2 7.96978e+00
  4    4 1.83518e+02
  4    6 1.47109e+01
  4    8 4.90169e+00
  4   10 2.23360e+00
  4   12 1.68447e+00
  4   14 1.41924e+00
  4   16 1.13827e+00
  4   18 1.09062e+00
  4   20 1.01976e+00
  4   22 8.85662e-01
  4   24 8.48268e-01
  4   26 8.19060e-01
  4   28 7.10667e-01
  4   30 7.14111e-01
  4   32 6.73495e-01
  4   34 6.78158e-01
  4   36 6.14931e-01
  4   38 6.08297e-01
  4   40 5.74036e-01
  4   42 6.02134e-01
  4   44 5.66415e-01
  4   46 5.88522e-01
  4   48 5.52200e-01
  4   50 5.51530e-01
  4   52 6.42406e-01
  4   54 6.19652e-01
  4   56 6.16205e-01
  4   58 6.45710e-01
  4   60 7.34233e-01
  4   62 6.67835e-01
  4   64 6.24537e-01
  4   66 6.22786e-01
  4   68 4.90182e-01
  4   70 6.16072e-01
  4   72 3.82350e-01
