# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=26240.000000 (1/cm) = 3.253345339599322 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.47957e+02
  1    3 2.12763e+01
  1    5 6.49576e+00
  1    7 2.43304e+00
  1    9 1.75588e+00
  1   11 1.76200e+00
  1   13 1.13569e+00
  1   15 1.15601e+00
  1   17 1.14220e+00
  1   19 1.07094e+00
  1   21 8.00942e-01
  1   23 8.27757e-01
  1   25 7.25297e-01
  1   27 6.07698e-01
  1   29 6.94508e-01
  1   31 8.39615e-01
  1   33 6.56065e-01
  1   35 5.69059e-01
  1   37 6.01004e-01
  1   39 5.66638e-01
  1   41 5.66381e-01
  1   43 5.75372e-01
  1   45 7.11142e-01
  1   47 5.59318e-01
  1   49 5.63523e-01
  1   51 6.89139e-01
  1   53 7.49855e-01
  1   55 6.16610e-01
  1   57 6.30825e-01
  1   59 5.88602e-01
  1   61 5.70635e-01
  1   63 4.99883e-01
  1   65 4.39850e-01
  1   67 3.45648e-01
  1   69 3.39589e-01
  1   71 5.53499e-01
  1   73 6.17195e-01
  1   75 3.94203e-01
  1   77 4.18652e-01
  1   79 4.43932e-01
  1   81 4.08685e-01
  1   83 4.61734e-01
  1   85 3.96879e-01
  1   87 5.35742e-01
  1   89 4.00160e-01
  1   91 4.89045e-01
  2    2 1.56449e+02
  2    4 1.57414e+01
  2    6 4.71010e+00
  2    8 2.07073e+00
  2   10 1.88666e+00
  2   12 1.45048e+00
  2   14 1.18879e+00
  2   16 1.11709e+00
  2   18 1.03068e+00
  2   20 9.52961e-01
  2   22 8.26546e-01
  2   24 8.15799e-01
  2   26 6.84981e-01
  2   28 7.56319e-01
  2   30 7.12459e-01
  2   32 7.63956e-01
  2   34 6.00212e-01
  2   36 6.10688e-01
  2   38 5.41462e-01
  2   40 5.37158e-01
  2   42 5.48805e-01
  2   44 6.13752e-01
  2   46 6.06560e-01
  2   48 6.08748e-01
  2   50 6.52525e-01
  2   52 7.06797e-01
  2   54 6.47754e-01
  2   56 6.13825e-01
  2   58 6.57807e-01
  2   60 5.96819e-01
  2   62 5.51179e-01
  2   64 4.63686e-01
  2   66 4.44268e-01
  2   68 4.60631e-01
  2   70 3.87825e-01
  2   72 5.12479e-01
  2   74 4.63428e-01
  2   76 4.86866e-01
  2   78 4.91084e-01
  2   80 3.69621e-01
  2   82 4.11884e-01
  2   84 4.48561e-01
  2   86 6.25283e-01
  2   88 3.47608e-01
  2   90 5.50868e-01
  3    1 4.25563e+00
  3    3 1.55888e+02
  3    5 1.33664e+01
  3    7 4.16617e+00
  3    9 2.13078e+00
  3   11 1.58686e+00
  3   13 1.45349e+00
  3   15 1.21013e+00
  3   17 1.05217e+00
  3   19 1.06940e+00
  3   21 9.05624e-01
  3   23 7.75040e-01
  3   25 7.88496e-01
  3   27 7.09420e-01
  3   29 7.24231e-01
  3   31 7.36385e-01
  3   33 6.37271e-01
  3   35 6.88187e-01
  3   37 6.03916e-01
  3   39 5.70454e-01
  3   41 5.04363e-01
  3   43 5.60028e-01
  3   45 6.06431e-01
  3   47 5.63979e-01
  3   49 5.94131e-01
  3   51 6.44236e-01
  3   53 6.53003e-01
  3   55 6.48151e-01
  3   57 6.82120e-01
  3   59 6.08888e-01
  3   61 5.34658e-01
  3   63 4.87726e-01
  3   65 4.37786e-01
  3   67 4.03041e-01
  3   69 4.58319e-01
  3   71 4.64844e-01
  3   73 5.08502e-01
  3   75 4.60170e-01
  3   77 4.60259e-01
  3   79 3.84987e-01
  3   81 4.91704e-01
  3   83 3.71262e-01
  3   85 4.10919e-01
  3   87 5.22396e-01
  3   89 3.42154e-01
  3   91 6.02109e-01
  4    2 6.74732e+00
  4    4 1.55431e+02
  4    6 1.24211e+01
  4    8 3.95290e+00
  4   10 1.90044e+00
  4   12 1.54935e+00
  4   14 1.47569e+00
  4   16 1.08566e+00
  4   18 1.04628e+00
  4   20 9.93835e-01
  4   22 8.61603e-01
  4   24 8.06081e-01
  4   26 8.01350e-01
  4   28 7.61482e-01
  4   30 6.78577e-01
  4   32 7.13513e-01
  4   34 6.08624e-01
  4   36 6.73681e-01
  4   38 5.39870e-01
  4   40 5.27757e-01
  4   42 5.50130e-01
  4   44 5.58945e-01
  4   46 5.94376e-01
  4   48 6.49511e-01
  4   50 6.81531e-01
  4   52 6.32302e-01
  4   54 6.60883e-01
  4   56 6.28439e-01
  4   58 6.83306e-01
  4   60 5.48956e-01
  4   62 5.19967e-01
  4   64 4.47359e-01
  4   66 4.57340e-01
  4   68 5.32067e-01
  4   70 4.65357e-01
  4   72 4.48192e-01
  4   74 4.48207e-01
  4   76 4.88958e-01
  4   78 4.61207e-01
  4   80 4.08198e-01
  4   82 4.32215e-01
  4   84 3.82219e-01
  4   86 6.16040e-01
  4   88 3.48549e-01
  4   90 5.71899e-01
  5    1 7.21966e-01
  5    3 7.42735e+00
  5    5 1.55216e+02
  5    7 1.19544e+01
  5    9 3.73868e+00
  5   11 1.86928e+00
  5   13 1.53779e+00
  5   15 1.37598e+00
  5   17 1.04707e+00
  5   19 9.86306e-01
  5   21 9.68856e-01
  5   23 8.11819e-01
  5   25 7.70670e-01
  5   27 7.72219e-01
  5   29 6.99877e-01
  5   31 7.04500e-01
  5   33 6.62697e-01
  5   35 6.97552e-01
