# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=6240.000000 (1/cm) = 0.7736613917339851 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 2.03432e+02
  1    3 2.73425e+01
  1    5 1.27548e+01
  1    7 7.87600e+00
  1    9 3.95216e+00
  1   11 2.31872e+00
  1   13 1.93844e+00
  1   15 1.44748e+00
  1   17 1.25564e+00
  1   19 1.35957e+00
  1   21 1.14448e+00
  1   23 9.43027e-01
  1   25 1.01071e+00
  1   27 1.00774e+00
  1   29 8.62992e-01
  1   31 8.49503e-01
  1   33 8.63684e-01
  1   35 8.26088e-01
  1   37 7.75390e-01
  1   39 7.57251e-01
  1   41 7.37868e-01
  1   43 6.87422e-01
  1   45 6.68145e-01
  1   47 6.72875e-01
  1   49 6.12688e-01
  1   51 6.36313e-01
  1   53 5.59164e-01
  1   55 6.75532e-01
  1   57 5.28300e-01
  1   59 5.96671e-01
  1   61 4.93239e-01
  1   63 5.95790e-01
  1   65 4.97803e-01
  1   67 4.73310e-01
  1   69 5.21235e-01
  1   71 4.11194e-01
  1   73 4.79773e-01
  1   75 3.95412e-01
  1   77 5.08990e-01
  1   79 3.64347e-01
  1   81 5.68903e-01
  1   83 3.92776e-01
  1   85 3.47370e-01
  1   87 4.27872e-01
  1   89 1.51651e-01
  1   91 2.46295e-01
  2    2 2.14355e+02
  2    4 2.20293e+01
  2    6 1.07045e+01
  2    8 6.09682e+00
  2   10 3.19555e+00
  2   12 2.13764e+00
  2   14 1.69743e+00
  2   16 1.35410e+00
  2   18 1.30642e+00
  2   20 1.25378e+00
  2   22 1.06136e+00
  2   24 9.87987e-01
  2   26 1.00931e+00
  2   28 9.34663e-01
  2   30 8.62792e-01
  2   32 8.62251e-01
  2   34 8.46895e-01
  2   36 8.09679e-01
  2   38 7.76390e-01
  2   40 7.53961e-01
  2   42 7.19492e-01
  2   44 6.84813e-01
  2   46 6.75374e-01
  2   48 6.28176e-01
  2   50 6.58847e-01
  2   52 5.80110e-01
  2   54 6.68682e-01
  2   56 5.42766e-01
  2   58 6.71714e-01
  2   60 4.91076e-01
  2   62 6.10717e-01
  2   64 5.02444e-01
  2   66 5.19085e-01
  2   68 5.20333e-01
  2   70 4.23120e-01
  2   72 5.06309e-01
  2   74 4.25974e-01
  2   76 5.13561e-01
  2   78 3.77882e-01
  2   80 5.68013e-01
  2   82 3.98417e-01
  2   84 3.83889e-01
  2   86 4.39163e-01
  2   88 1.63822e-01
  2   90 2.50522e-01
  3    1 5.47056e+00
  3    3 2.15000e+02
  3    5 1.98278e+01
  3    7 9.08890e+00
  3    9 5.15504e+00
  3   11 2.89575e+00
  3   13 1.94032e+00
  3   15 1.59218e+00
  3   17 1.37857e+00
  3   19 1.24383e+00
  3   21 1.16303e+00
  3   23 1.05737e+00
  3   25 9.83415e-01
  3   27 9.50234e-01
  3   29 9.16800e-01
  3   31 8.66205e-01
  3   33 8.42877e-01
  3   35 8.21437e-01
  3   37 7.91721e-01
  3   39 7.59522e-01
  3   41 7.23933e-01
  3   43 6.99442e-01
  3   45 6.77636e-01
  3   47 6.68815e-01
  3   49 6.16035e-01
  3   51 6.39365e-01
  3   53 5.80747e-01
  3   55 6.58393e-01
  3   57 5.37220e-01
  3   59 6.14295e-01
  3   61 4.90086e-01
  3   63 5.97181e-01
  3   65 4.89321e-01
  3   67 4.84149e-01
  3   69 5.18015e-01
  3   71 4.14040e-01
  3   73 4.79203e-01
  3   75 4.06467e-01
  3   77 5.10021e-01
  3   79 3.51760e-01
  3   81 5.50791e-01
  3   83 3.89907e-01
  3   85 3.57620e-01
  3   87 4.33125e-01
  3   89 1.58988e-01
  3   91 2.38782e-01
  4    2 9.44705e+00
  4    4 2.14960e+02
  4    6 1.81806e+01
  4    8 8.14155e+00
  4   10 4.71840e+00
  4   12 2.64447e+00
  4   14 1.81390e+00
  4   16 1.57115e+00
  4   18 1.31905e+00
  4   20 1.18176e+00
  4   22 1.15781e+00
  4   24 1.05707e+00
  4   26 9.45976e-01
  4   28 9.40466e-01
  4   30 9.21472e-01
  4   32 8.61334e-01
  4   34 8.28889e-01
  4   36 8.14519e-01
  4   38 7.84351e-01
  4   40 7.44192e-01
  4   42 7.14869e-01
  4   44 6.92601e-01
  4   46 6.73552e-01
  4   48 6.34871e-01
  4   50 6.50640e-01
  4   52 6.09080e-01
  4   54 6.51260e-01
  4   56 5.55583e-01
  4   58 6.45171e-01
  4   60 5.10294e-01
  4   62 6.14261e-01
  4   64 4.95553e-01
  4   66 5.46389e-01
  4   68 5.09903e-01
  4   70 4.38708e-01
  4   72 4.94014e-01
  4   74 4.30784e-01
  4   76 5.15988e-01
  4   78 3.59601e-01
  4   80 5.45808e-01
  4   82 3.94820e-01
