# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=18240.000000 (1/cm) = 2.2614717604531873 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.70082e+02
  1    3 2.43892e+01
  1    5 8.15120e+00
  1    7 2.90676e+00
  1    9 2.11620e+00
  1   11 1.75792e+00
  1   13 1.13753e+00
  1   15 1.22471e+00
  1   17 1.18987e+00
  1   19 8.42464e-01
  1   21 1.08812e+00
  1   23 9.27045e-01
  1   25 7.39169e-01
  1   27 7.18693e-01
  1   29 7.09872e-01
  1   31 6.44952e-01
  1   33 6.81369e-01
  1   35 6.00472e-01
  1   37 6.18031e-01
  1   39 5.34524e-01
  1   41 5.62364e-01
  1   43 6.24946e-01
  1   45 5.24955e-01
  1   47 5.91425e-01
  1   49 5.99608e-01
  1   51 5.52155e-01
  1   53 6.09495e-01
  1   55 6.41403e-01
  1   57 7.16406e-01
  1   59 5.61242e-01
  1   61 6.76552e-01
  1   63 6.06671e-01
  1   65 6.41723e-01
  1   67 5.51829e-01
  1   69 4.99153e-01
  1   71 4.19987e-01
  1   73 3.44362e-01
  1   75 5.53847e-01
  1   77 4.26790e-01
  1   79 7.37839e-01
  1   81 3.99030e-01
  1   83 5.37545e-01
  1   85 3.63736e-01
  1   87 6.38451e-01
  1   89 2.40081e-01
  1   91 5.72772e-01
  2    2 1.79841e+02
  2    4 1.82286e+01
  2    6 5.89846e+00
  2    8 2.60434e+00
  2   10 1.95785e+00
  2   12 1.50362e+00
  2   14 1.19466e+00
  2   16 1.28739e+00
  2   18 1.01654e+00
  2   20 9.28956e-01
  2   22 9.18336e-01
  2   24 8.61040e-01
  2   26 7.68591e-01
  2   28 7.17233e-01
  2   30 6.64645e-01
  2   32 6.67952e-01
  2   34 7.75835e-01
  2   36 5.90528e-01
  2   38 5.86734e-01
  2   40 5.46528e-01
  2   42 5.56654e-01
  2   44 5.16777e-01
  2   46 5.85605e-01
  2   48 6.31439e-01
  2   50 5.04911e-01
  2   52 6.19355e-01
  2   54 6.80201e-01
  2   56 6.50758e-01
  2   58 5.92477e-01
  2   60 6.34094e-01
  2   62 6.99226e-01
  2   64 7.15108e-01
  2   66 4.81280e-01
  2   68 5.20432e-01
  2   70 5.28036e-01
  2   72 3.62829e-01
  2   74 6.14739e-01
  2   76 4.16982e-01
  2   78 7.08204e-01
  2   80 4.32188e-01
  2   82 5.98876e-01
  2   84 3.73619e-01
  2   86 6.00628e-01
  2   88 3.08982e-01
  2   90 4.62873e-01
  3    1 4.87846e+00
  3    3 1.79386e+02
  3    5 1.55392e+01
  3    7 5.13921e+00
  3    9 2.40670e+00
  3   11 1.71043e+00
  3   13 1.47047e+00
  3   15 1.19196e+00
  3   17 1.07276e+00
  3   19 1.02714e+00
  3   21 9.67112e-01
  3   23 8.60266e-01
  3   25 8.19308e-01
  3   27 7.39088e-01
  3   29 7.19954e-01
  3   31 6.42378e-01
  3   33 6.93677e-01
  3   35 6.17619e-01
  3   37 5.96598e-01
  3   39 6.36695e-01
  3   41 5.56145e-01
  3   43 6.02367e-01
  3   45 5.52287e-01
  3   47 5.50618e-01
  3   49 5.47039e-01
  3   51 5.96204e-01
  3   53 6.67971e-01
  3   55 5.96682e-01
  3   57 6.40612e-01
  3   59 6.15058e-01
  3   61 6.70856e-01
  3   63 6.33868e-01
  3   65 6.14388e-01
  3   67 5.22338e-01
  3   69 5.29630e-01
  3   71 4.42499e-01
  3   73 3.82291e-01
  3   75 5.75422e-01
  3   77 3.98616e-01
  3   79 6.76676e-01
  3   81 3.68913e-01
  3   83 6.28039e-01
  3   85 3.78147e-01
  3   87 6.13791e-01
  3   89 2.82725e-01
  3   91 5.11910e-01
  4    2 7.81393e+00
  4    4 1.78762e+02
  4    6 1.44146e+01
  4    8 4.74799e+00
  4   10 2.18100e+00
  4   12 1.66623e+00
  4   14 1.44274e+00
  4   16 1.15164e+00
  4   18 1.07861e+00
  4   20 1.00917e+00
  4   22 8.80555e-01
  4   24 8.27507e-01
  4   26 8.07932e-01
  4   28 7.09891e-01
  4   30 7.19375e-01
  4   32 6.75874e-01
  4   34 7.00560e-01
  4   36 6.04639e-01
  4   38 6.12203e-01
  4   40 5.72216e-01
  4   42 6.04941e-01
  4   44 5.60850e-01
  4   46 5.54945e-01
  4   48 5.76490e-01
  4   50 5.60129e-01
  4   52 6.30963e-01
  4   54 6.05747e-01
  4   56 6.37953e-01
  4   58 6.58713e-01
  4   60 7.37293e-01
  4   62 6.17135e-01
  4   64 6.29873e-01
  4   66 5.46792e-01
  4   68 5.19698e-01
  4   70 5.40525e-01
  4   72 3.98438e-01
  4   74 5.99244e-01
  4   76 4.00533e-01
  4   78 6.41201e-01
  4   80 4.50716e-01
  4   82 6.21287e-01
  4   84 4.27868e-01
  4   86 6.02858e-01
  4   88 3.01247e-01
  4   90 4.76984e-01
  5    1 9.06077e-01
  5    3 8.63547e+00
  5    5 1.78594e+02
  5    7 1.37992e+01
  5    9 4.45164e+00
  5   11 2.10814e+00
  5   13 1.60845e+00
  5   15 1.36509e+00
  5   17 1.09213e+00
  5   19 1.09369e+00
  5   21 9.65638e-01
  5   23 8.56392e-01
  5   25 8.36774e-01
  5   27 7.93989e-01
  5   29 7.25875e-01
  5   31 6.82019e-01
  5   33 6.58038e-01
  5   35 6.39620e-01
  5   37 6.06124e-01
  5   39 6.15491e-01
  5   41 5.89352e-01
  5   43 5.98889e-01
  5   45 5.66421e-01
  5   47 5.43373e-01
  5   49 5.47414e-01
  5   51 6.14355e-01
  5   53 6.54834e-01
  5   55 5.94882e-01
  5   57 6.31092e-01
  5   59 6.56927e-01
  5   61 6.42569e-01
  5   63 6.28028e-01
  5   65 6.32751e-01
  5   67 5.53541e-01
  5   69 4.90742e-01
  5   71 4.82275e-01
  5   73 4.23509e-01
  5   75 5.73999e-01
  5   77 4.13466e-01
  5   79 5.83219e-01
  5   81 3.93723e-01
  5   83 6.30021e-01
  5   85 4.16236e-01
  5   87 6.05214e-01
  5   89 2.93405e-01
  5   91 4.88452e-01
  6    2 1.60963e+00
  6    4 9.17648e+00
  6    6 1.78579e+02
  6    8 1.33117e+01
  6   10 4.29677e+00
  6   12 2.05751e+00
  6   14 1.57875e+00
  6   16 1.32438e+00
  6   18 1.07910e+00
  6   20 1.06231e+00
  6   22 9.20789e-01
  6   24 8.69549e-01
  6   26 8.09521e-01
  6   28 7.77692e-01
  6   30 6.97698e-01
  6   32 6.92932e-01
  6   34 6.94919e-01
  6   36 6.26873e-01
  6   38 6.21269e-01
  6   40 5.95536e-01
  6   42 5.93580e-01
  6   44 5.87209e-01
  6   46 5.62350e-01
  6   48 5.84772e-01
  6   50 5.79060e-01
  6   52 6.21262e-01
  6   54 6.12842e-01
  6   56 6.59890e-01
  6   58 6.48343e-01
  6   60 6.21580e-01
  6   62 6.08360e-01
  6   64 6.20544e-01
  6   66 5.98115e-01
  6   68 5.40194e-01
  6   70 5.58376e-01
  6   72 4.09986e-01
  6   74 5.72422e-01
  6   76 4.14805e-01
  6   78 5.97733e-01
  6   80 4.34675e-01
  6   82 6.26377e-01
  6   84 4.24379e-01
  6   86 6.03556e-01
  6   88 3.06295e-01
  6   90 5.20253e-01
  7    1 2.23798e-01
  7    3 1.97814e+00
  7    5 9.55776e+00
  7    7 1.78502e+02
  7    9 1.30427e+01
  7   11 4.19388e+00
  7   13 1.98521e+00
  7   15 1.53548e+00
  7   17 1.30014e+00
  7   19 1.04127e+00
  7   21 1.03826e+00
  7   23 9.10523e-01
  7   25 8.20156e-01
  7   27 8.07160e-01
  7   29 7.33190e-01
  7   31 6.85790e-01
  7   33 6.74409e-01
  7   35 6.50176e-01
  7   37 6.72837e-01
  7   39 6.06984e-01
  7   41 6.26844e-01
  7   43 5.77899e-01
  7   45 5.72571e-01
  7   47 5.78311e-01
  7   49 5.93675e-01
  7   51 6.02580e-01
  7   53 5.99043e-01
  7   55 6.30406e-01
  7   57 6.22927e-01
  7   59 6.76824e-01
  7   61 5.73884e-01
  7   63 6.03345e-01
  7   65 6.19154e-01
  7   67 5.74577e-01
  7   69 5.00719e-01
  7   71 5.24953e-01
  7   73 4.57366e-01
  7   75 5.55120e-01
  7   77 4.23297e-01
  7   79 5.86789e-01
  7   81 4.29756e-01
  7   83 6.02857e-01
  7   85 4.16290e-01
  7   87 5.92801e-01
  7   89 2.90414e-01
  7   91 4.96179e-01
  8    2 5.21470e-01
  8    4 2.21781e+00
  8    6 9.76733e+00
  8    8 1.78634e+02
  8   10 1.28311e+01
  8   12 4.08933e+00
  8   14 1.94741e+00
  8   16 1.52104e+00
  8   18 1.26142e+00
  8   20 1.01814e+00
  8   22 1.02314e+00
  8   24 9.19820e-01
  8   26 8.04747e-01
  8   28 8.03406e-01
  8   30 7.39383e-01
  8   32 6.70102e-01
  8   34 6.87542e-01
  8   36 6.67906e-01
  8   38 6.16730e-01
  8   40 6.16400e-01
  8   42 6.05838e-01
  8   44 5.76199e-01
  8   46 5.83976e-01
  8   48 5.81224e-01
  8   50 6.02157e-01
  8   52 6.05098e-01
  8   54 6.11053e-01
  8   56 6.58945e-01
  8   58 6.30046e-01
  8   60 5.99565e-01
  8   62 6.06385e-01
  8   64 5.94677e-01
  8   66 6.14214e-01
  8   68 5.97913e-01
  8   70 5.57575e-01
  8   72 4.82293e-01
  8   74 5.49658e-01
  8   76 4.41190e-01
  8   78 5.68190e-01
  8   80 4.70895e-01
  8   82 5.78420e-01
  8   84 4.45409e-01
  8   86 6.04511e-01
  8   88 3.02357e-01
  8   90 5.45935e-01
  9    1 1.24674e-01
  9    3 7.08853e-01
  9    5 2.35938e+00
  9    7 9.98027e+00
  9    9 1.78604e+02
  9   11 1.26562e+01
  9   13 4.01056e+00
  9   15 1.92860e+00
  9   17 1.49294e+00
  9   19 1.24237e+00
  9   21 1.01551e+00
  9   23 9.85011e-01
  9   25 8.91879e-01
  9   27 7.89202e-01
  9   29 7.91562e-01
  9   31 7.20225e-01
  9   33 6.60325e-01
  9   35 6.76377e-01
  9   37 6.54681e-01
  9   39 6.26569e-01
  9   41 6.18874e-01
  9   43 5.93055e-01
  9   45 6.05642e-01
  9   47 5.79573e-01
  9   49 6.04572e-01
  9   51 6.07633e-01
  9   53 5.93828e-01
  9   55 6.53225e-01
  9   57 6.12340e-01
  9   59 6.26603e-01
  9   61 5.86483e-01
  9   63 6.04653e-01
  9   65 6.02981e-01
  9   67 5.75315e-01
  9   69 5.56350e-01
  9   71 5.39793e-01
  9   73 4.73450e-01
  9   75 5.12642e-01
  9   77 4.46752e-01
  9   79 5.32067e-01
  9   81 4.43451e-01
  9   83 6.09473e-01
  9   85 4.45293e-01
  9   87 5.95613e-01
  9   89 2.97515e-01
  9   91 5.03278e-01
 10    2 3.09717e-01
 10    4 8.04871e-01
 10    6 2.49080e+00
 10    8 1.01372e+01
 10   10 1.55296e+02
 10   12 1.19449e+01
 10   14 3.70491e+00
 10   16 1.68457e+00
 10   18 1.31422e+00
 10   20 1.10768e+00
 10   22 9.03178e-01
 10   24 8.90139e-01
 10   26 8.26020e-01
 10   28 7.21522e-01
 10   30 6.96319e-01
 10   32 6.29821e-01
 10   34 6.07611e-01
 10   36 5.85931e-01
 10   38 5.73234e-01
 10   40 5.84206e-01
 10   42 6.01865e-01
 10   44 5.26446e-01
 10   46 5.55464e-01
 10   48 5.54296e-01
 10   50 5.51161e-01
 10   52 5.79724e-01
 10   54 5.63429e-01
 10   56 5.70209e-01
 10   58 5.81647e-01
 10   60 5.35614e-01
 10   62 5.70616e-01
 10   64 5.76493e-01
 10   66 5.49108e-01
 10   68 5.47685e-01
 10   70 5.11044e-01
 10   72 5.04045e-01
 10   74 4.84855e-01
 10   76 4.29882e-01
 10   78 4.93586e-01
 10   80 4.22612e-01
 10   82 5.11485e-01
 10   84 4.15869e-01
 10   86 5.60047e-01
 10   88 2.61841e-01
 10   90 5.11583e-01
 11    1 8.39082e-02
 11    3 4.08153e-01
 11    5 9.05231e-01
 11    7 2.60000e+00
 11    9 1.02538e+01
 11   11 1.37630e+02
 11   13 1.12804e+01
 11   15 3.47100e+00
 11   17 1.56271e+00
 11   19 1.17972e+00
 11   21 9.77567e-01
 11   23 8.19460e-01
 11   25 7.70833e-01
 11   27 7.29174e-01
 11   29 6.37554e-01
 11   31 6.15670e-01
 11   33 5.57420e-01
 11   35 5.35250e-01
 11   37 5.17303e-01
 11   39 5.15742e-01
 11   41 5.24782e-01
 11   43 5.18914e-01
 11   45 4.90262e-01
