# 13C+CO2(ji) -> 13C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/08/2023); 
# E=35240.000000 (1/cm) = 4.369203116138723 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
  1    1 1.42437e+02
  1    3 1.82151e+01
  1    5 5.51826e+00
  1    7 2.22526e+00
  1    9 1.48358e+00
  1   11 1.76585e+00
  1   13 1.28230e+00
  1   15 1.08525e+00
  1   17 1.09383e+00
  1   19 9.80903e-01
  1   21 8.09201e-01
  1   23 7.30180e-01
  1   25 7.90090e-01
  1   27 6.41385e-01
  1   29 8.15094e-01
  1   31 6.49658e-01
  1   33 6.51208e-01
  1   35 5.36900e-01
  1   37 6.40282e-01
  1   39 4.91060e-01
  1   41 5.98801e-01
  1   43 5.31653e-01
  1   45 6.79541e-01
  1   47 5.70128e-01
  1   49 6.52605e-01
  1   51 7.09119e-01
  1   53 7.05068e-01
  1   55 5.83652e-01
  1   57 5.38690e-01
  1   59 5.87878e-01
  1   61 4.28725e-01
  1   63 4.89435e-01
  1   65 4.12178e-01
  1   67 5.12744e-01
  1   69 4.62191e-01
  1   71 4.41276e-01
  1   73 4.23613e-01
  1   75 5.49861e-01
  1   77 4.26137e-01
  1   79 5.20461e-01
  1   81 4.39147e-01
  1   83 2.80652e-01
  1   85 3.13186e-01
  1   87 4.29162e-01
  1   89 3.66556e-01
  1   91 3.28244e-01
  2    2 1.49802e+02
  2    4 1.33224e+01
  2    6 4.07441e+00
  2    8 1.95421e+00
  2   10 1.65968e+00
  2   12 1.58187e+00
  2   14 1.15671e+00
  2   16 1.10749e+00
  2   18 1.02123e+00
  2   20 9.27456e-01
  2   22 8.13483e-01
  2   24 8.02345e-01
  2   26 7.61320e-01
  2   28 6.99432e-01
  2   30 7.35887e-01
  2   32 6.29256e-01
  2   34 6.24181e-01
  2   36 5.78303e-01
  2   38 5.46107e-01
  2   40 5.27689e-01
  2   42 6.05613e-01
  2   44 6.19257e-01
  2   46 6.84208e-01
  2   48 6.54355e-01
  2   50 6.80760e-01
  2   52 7.04965e-01
  2   54 6.08817e-01
  2   56 5.50068e-01
  2   58 4.90651e-01
  2   60 5.59852e-01
  2   62 4.44013e-01
  2   64 4.67061e-01
  2   66 5.00919e-01
  2   68 5.32819e-01
  2   70 5.22536e-01
  2   72 4.69797e-01
  2   74 3.60428e-01
  2   76 3.90294e-01
  2   78 4.81419e-01
  2   80 3.89854e-01
  2   82 3.66526e-01
  2   84 3.97104e-01
  2   86 4.10345e-01
  2   88 3.81438e-01
  2   90 3.28925e-01
  3    1 3.64326e+00
  3    3 1.49188e+02
  3    5 1.14865e+01
  3    7 3.56465e+00
  3    9 1.96586e+00
  3   11 1.54130e+00
  3   13 1.45849e+00
  3   15 1.21280e+00
  3   17 9.96047e-01
  3   19 1.04762e+00
  3   21 8.41163e-01
  3   23 8.18084e-01
  3   25 7.40974e-01
  3   27 7.75824e-01
  3   29 6.92476e-01
  3   31 7.31818e-01
  3   33 6.06763e-01
  3   35 6.51005e-01
  3   37 5.81722e-01
  3   39 5.43256e-01
  3   41 5.92694e-01
  3   43 5.48495e-01
  3   45 6.71551e-01
  3   47 6.32586e-01
  3   49 6.64095e-01
  3   51 6.58224e-01
  3   53 6.54091e-01
  3   55 6.43275e-01
  3   57 5.04575e-01
  3   59 4.92764e-01
  3   61 4.64854e-01
  3   63 4.56394e-01
  3   65 4.33184e-01
  3   67 4.74952e-01
  3   69 4.40321e-01
  3   71 4.62052e-01
  3   73 4.32221e-01
  3   75 4.92445e-01
  3   77 4.10858e-01
  3   79 4.78846e-01
  3   81 4.19738e-01
  3   83 3.00868e-01
  3   85 3.79413e-01
  3   87 3.78456e-01
  3   89 4.07573e-01
  3   91 3.10270e-01
  4    2 5.71023e+00
  4    4 1.48925e+02
  4    6 1.06378e+01
  4    8 3.47579e+00
  4   10 1.83583e+00
  4   12 1.43194e+00
  4   14 1.41889e+00
  4   16 1.13396e+00
  4   18 9.61304e-01
  4   20 1.00192e+00
  4   22 8.38946e-01
  4   24 8.02902e-01
  4   26 7.69979e-01
  4   28 7.30774e-01
  4   30 6.95824e-01
  4   32 6.60153e-01
  4   34 6.50700e-01
  4   36 5.78479e-01
  4   38 5.69258e-01
  4   40 5.67396e-01
  4   42 6.02757e-01
  4   44 5.79735e-01
  4   46 7.20560e-01
  4   48 6.87778e-01
  4   50 6.85296e-01
  4   52 6.37627e-01
  4   54 6.04899e-01
  4   56 5.71902e-01
  4   58 5.31374e-01
  4   60 5.32390e-01
  4   62 4.47147e-01
  4   64 4.72724e-01
  4   66 4.93056e-01
  4   68 5.55899e-01
  4   70 4.70920e-01
  4   72 4.39096e-01
  4   74 4.41693e-01
  4   76 4.01480e-01
  4   78 4.49915e-01
  4   80 3.44275e-01
  4   82 3.63489e-01
  4   84 4.45860e-01
  4   86 3.79914e-01
  4   88 3.45817e-01
  4   90 3.97729e-01
  5    1 6.13276e-01
  5    3 6.38235e+00
  5    5 1.48625e+02
  5    7 1.03224e+01
  5    9 3.28042e+00
  5   11 1.73427e+00
  5   13 1.45362e+00
  5   15 1.32916e+00
  5   17 1.08227e+00
  5   19 9.74826e-01
  5   21 9.12189e-01
  5   23 8.30275e-01
  5   25 7.66798e-01
  5   27 7.69853e-01
  5   29 7.13041e-01
  5   31 6.90129e-01
  5   33 6.76982e-01
  5   35 6.18651e-01
  5   37 5.84724e-01
  5   39 5.44628e-01
  5   41 6.32217e-01
  5   43 5.54076e-01
  5   45 6.37311e-01
  5   47 6.41333e-01
  5   49 7.20612e-01
  5   51 6.28858e-01
  5   53 6.45259e-01
  5   55 5.97383e-01
  5   57 5.68821e-01
  5   59 5.26990e-01
  5   61 4.90858e-01
  5   63 4.77803e-01
  5   65 4.08421e-01
  5   67 4.94094e-01
  5   69 4.72559e-01
  5   71 4.86048e-01
  5   73 4.59249e-01
  5   75 4.64795e-01
  5   77 3.73083e-01
  5   79 4.48666e-01
  5   81 3.83780e-01
  5   83 3.43149e-01
  5   85 3.79510e-01
  5   87 4.08238e-01
  5   89 3.71978e-01
  5   91 3.43498e-01
  6    2 1.11155e+00
  6    4 6.77088e+00
  6    6 1.48861e+02
  6    8 9.98012e+00
  6   10 3.13737e+00
  6   12 1.71811e+00
  6   14 1.39169e+00
  6   16 1.31603e+00
  6   18 1.05683e+00
  6   20 9.42399e-01
  6   22 9.20259e-01
  6   24 8.24720e-01
  6   26 7.83723e-01
  6   28 7.45845e-01
  6   30 7.09247e-01
  6   32 7.11601e-01
  6   34 6.38097e-01
  6   36 5.85110e-01
  6   38 5.65552e-01
  6   40 5.90891e-01
  6   42 6.11764e-01
  6   44 6.09669e-01
  6   46 6.86332e-01
  6   48 6.77643e-01
  6   50 6.68190e-01
  6   52 6.28141e-01
  6   54 5.92047e-01
  6   56 5.33175e-01
  6   58 5.52415e-01
  6   60 5.42414e-01
  6   62 4.56803e-01
  6   64 4.58404e-01
  6   66 4.98938e-01
  6   68 5.19442e-01
  6   70 5.06746e-01
  6   72 5.02407e-01
  6   74 4.75683e-01
  6   76 3.90708e-01
  6   78 4.39206e-01
  6   80 3.68273e-01
  6   82 3.36863e-01
  6   84 4.09342e-01
  6   86 4.53421e-01
  6   88 3.60158e-01
  6   90 3.68418e-01
  7    1 1.71254e-01
  7    3 1.37156e+00
  7    5 7.14804e+00
  7    7 1.48629e+02
  7    9 9.79270e+00
  7   11 3.07263e+00
  7   13 1.66858e+00
  7   15 1.37767e+00
  7   17 1.27709e+00
  7   19 1.04340e+00
  7   21 9.04400e-01
  7   23 9.03422e-01
  7   25 8.11493e-01
  7   27 7.82953e-01
  7   29 7.06458e-01
  7   31 7.67613e-01
  7   33 6.63524e-01
  7   35 6.38356e-01
  7   37 5.79627e-01
  7   39 6.15197e-01
  7   41 6.19169e-01
  7   43 5.94840e-01
  7   45 6.16918e-01
  7   47 6.29201e-01
  7   49 6.66097e-01
  7   51 6.45863e-01
  7   53 6.49643e-01
  7   55 5.63572e-01
  7   57 5.41444e-01
  7   59 5.32240e-01
  7   61 5.31644e-01
  7   63 4.83949e-01
  7   65 4.26638e-01
  7   67 4.49151e-01
  7   69 5.11065e-01
  7   71 5.18328e-01
  7   73 4.61934e-01
  7   75 5.02714e-01
  7   77 3.73203e-01
  7   79 4.44406e-01
  7   81 3.59143e-01
  7   83 3.22751e-01
  7   85 3.78958e-01
  7   87 4.25068e-01
  7   89 3.72323e-01
  7   91 3.39403e-01
  8    2 3.91076e-01
  8    4 1.62283e+00
  8    6 7.32086e+00
  8    8 1.48745e+02
  8   10 9.60415e+00
  8   12 3.02190e+00
  8   14 1.63035e+00
  8   16 1.33895e+00
  8   18 1.26242e+00
  8   20 1.02689e+00
  8   22 8.93983e-01
  8   24 8.85189e-01
  8   26 8.01259e-01
  8   28 7.54394e-01
  8   30 7.41854e-01
  8   32 6.97791e-01
  8   34 6.68624e-01
  8   36 6.21087e-01
  8   38 6.28779e-01
  8   40 6.11197e-01
  8   42 6.13321e-01
  8   44 6.64380e-01
  8   46 6.76044e-01
  8   48 6.71353e-01
  8   50 6.48527e-01
  8   52 6.21755e-01
  8   54 6.19510e-01
  8   56 5.23936e-01
  8   58 5.80270e-01
  8   60 5.37014e-01
  8   62 4.83244e-01
  8   64 4.64991e-01
  8   66 4.68536e-01
  8   68 4.97900e-01
  8   70 5.18186e-01
  8   72 4.97173e-01
  8   74 5.09782e-01
  8   76 3.78665e-01
  8   78 4.33413e-01
  8   80 3.59827e-01
  8   82 3.07109e-01
  8   84 4.07109e-01
  8   86 4.41858e-01
  8   88 3.91405e-01
  8   90 3.70583e-01
  9    1 8.73393e-02
  9    3 5.78618e-01
  9    5 1.73769e+00
  9    7 7.49102e+00
  9    9 1.48672e+02
  9   11 9.53913e+00
  9   13 2.94654e+00
  9   15 1.58455e+00
  9   17 1.32815e+00
  9   19 1.21871e+00
  9   21 1.01143e+00
  9   23 9.29415e-01
  9   25 8.55030e-01
  9   27 7.96345e-01
  9   29 7.62728e-01
  9   31 6.90109e-01
  9   33 7.22540e-01
  9   35 6.32044e-01
  9   37 6.57350e-01
  9   39 6.17531e-01
  9   41 5.93145e-01
  9   43 6.30444e-01
  9   45 6.18840e-01
  9   47 6.55415e-01
  9   49 6.46069e-01
  9   51 6.19677e-01
  9   53 6.25151e-01
  9   55 5.64913e-01
  9   57 5.49746e-01
  9   59 5.54543e-01
  9   61 5.52720e-01
  9   63 4.79683e-01
  9   65 4.39570e-01
  9   67 4.77499e-01
  9   69 5.18848e-01
  9   71 5.37296e-01
  9   73 4.98272e-01
  9   75 4.71162e-01
  9   77 3.60768e-01
  9   79 3.95020e-01
  9   81 3.74446e-01
  9   83 3.22455e-01
  9   85 3.92756e-01
  9   87 4.16056e-01
  9   89 3.81572e-01
  9   91 3.70756e-01
 10    2 2.62310e-01
 10    4 6.76943e-01
 10    6 1.81758e+00
 10    8 7.58508e+00
 10   10 1.28979e+02
 10   12 8.94026e+00
 10   14 2.68058e+00
 10   16 1.42797e+00
 10   18 1.17725e+00
 10   20 1.08543e+00
 10   22 9.10114e-01
 10   24 8.13512e-01
 10   26 7.49593e-01
 10   28 7.29692e-01
 10   30 6.55068e-01
 10   32 6.28263e-01
 10   34 6.16239e-01
 10   36 5.97219e-01
 10   38 6.01158e-01
 10   40 5.72086e-01
 10   42 5.64523e-01
 10   44 5.97208e-01
 10   46 5.95026e-01
 10   48 5.96510e-01
 10   50 5.47588e-01
 10   52 5.44140e-01
 10   54 5.47088e-01
 10   56 5.08084e-01
 10   58 5.39362e-01
 10   60 5.17158e-01
 10   62 4.88069e-01
 10   64 4.24807e-01
 10   66 4.54377e-01
 10   68 4.84457e-01
 10   70 5.01689e-01
 10   72 4.19738e-01
 10   74 4.81888e-01
 10   76 3.49661e-01
 10   78 3.83191e-01
 10   80 3.42710e-01
 10   82 2.67033e-01
 10   84 3.50426e-01
 10   86 3.85435e-01
 10   88 3.13014e-01
 10   90 3.80231e-01
 11    1 8.41909e-02
 11    3 3.67399e-01
 11    5 7.44000e-01
 11    7 1.90354e+00
 11    9 7.72541e+00
 11   11 1.13946e+02
 11   13 8.45524e+00
 11   15 2.47155e+00
 11   17 1.26785e+00
 11   19 1.03572e+00
 11   21 9.83472e-01
 11   23 8.13098e-01
 11   25 6.96933e-01
 11   27 6.92588e-01
 11   29 6.02127e-01
 11   31 5.76297e-01
 11   33 5.58756e-01
 11   35 5.36706e-01
 11   37 5.46759e-01
 11   39 5.28436e-01
 11   41 5.18580e-01
 11   43 5.40912e-01
 11   45 5.02741e-01
 11   47 5.55420e-01
 11   49 5.00811e-01
 11   51 4.84069e-01
 11   53 4.92966e-01
 11   55 4.93451e-01
 11   57 4.69103e-01
 11   59 4.62634e-01
 11   61 4.96915e-01
 11   63 3.95500e-01
 11   65 3.73155e-01
 11   67 3.95237e-01
 11   69 4.23711e-01
